Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201907,27,2,4,Minnesota,1523,1523,415685,17,34,8441,6,23,4564,24,803,91163,1185,1185,336819,17,34,8441,6,23,4564,10,707,83095
201907,28,3,6,Mississippi,651,651,122179,2,4,598,1,4,401,3,20,1097,497,497,95572,0,0,0,0,0,0,0,0,0
201907,29,2,4,Missouri,916,916,218113,45,90,10573,3,11,1851,9,290,27625,746,746,173198,34,68,7687,2,8,1326,6,231,22181
201907,30,4,8,Montana,206,206,54199,9,18,3073,11,39,5794,6,56,4819,154,154,40194,4,8,1240,5,17,2220,3,20,768
201907,31,2,4,Nebraska,371,371,78568,2,4,524,0,0,0,1,41,4946,235,235,46392,0,0,0,0,0,0,0,0,0
201907,32,4,8,Nevada,1491,1491,383189,6,12,1012,10,31,5168,17,331,32726,1289,1289,327618,5,10,781,9,27,4735,7,167,14741
201907,33,1,1,New Hampshire,268,268,63302,5,10,1642,2,7,884,9,68,5664,133,133,36063,4,8,1378,2,7,884,4,31,2255
201907,34,1,2,New Jersey,1179,1179,209580,54,108,13195,15,51,4798,101,1164,89406,936,936,160452,37,74,10281,12,41,4219,56,725,54803
201907,35,4,8,New Mexico,372,372,89751,0,0,0,0,0,0,7,112,10640,186,186,46216,0,0,0,0,0,0,4,96,9585
201907,36,1,2,New York,1021,1021,283100,61,122,18003,20,65,9069,107,2486,318547,676,676,199140,45,90,14020,15,50,7604,68,2201,279022
201907,37,3,5,North Carolina,4254,4254,944013,20,40,3842,6,22,2964,83,1430,130693,3430,3430,765043,13,26,2308,6,22,2964,35,901,98640
201907,38,2,4,North Dakota,168,168,44632,1,2,285,1,4,568,3,114,12419,115,115,32000,1,2,285,1,4,568,2,108,11975
201907,39,2,3,Ohio,1391,1391,390936,28,56,6801,5,18,1804,12,374,42906,1059,1059,301728,16,32,4559,4,15,1360,9,359,41896
201907,40,3,7,Oklahoma,995,995,208403,18,36,3514,1,3,305,4,73,6772,586,586,125849,9,18,1650,0,0,0,1,50,5215
201907,41,4,9,Oregon,903,903,249620,26,52,13065,3,10,1363,35,784,75305,805,805,226622,25,50,12738,2,7,1104,33,774,74450
201907,42,1,2,Pennsylvania,1394,1394,319610,32,64,9367,59,206,25013,41,482,66208,959,959,219865,21,42,6520,49,176,22231,24,331,47619
201907,44,1,1,Rhode Island,97,97,25512,6,12,2340,1,4,444,0,0,0,67,67,18944,4,8,1708,1,4,444,0,0,0
201907,45,3,5,South Carolina,2844,2844,628538,10,20,1762,1,3,238,12,224,18358,2141,2141,465405,9,18,1508,0,0,0,1,50,7090
201907,46,2,4,South Dakota,317,317,71773,4,8,1062,3,10,619,5,79,8300,174,174,43551,4,8,1062,1,4,300,0,0,0
201907,47,3,6,Tennessee,2483,2483,561226,6,12,1031,15,49,4158,36,1152,134810,1576,1576,376066,1,2,350,12,38,3533,30,1085,127872
201907,48,3,7,Texas,10963,10963,2369153,90,180,17073,62,232,22721,161,6140,688833,8155,8155,1843632,59,118,12037,49,192,19778,138,5641,627768
201907,49,4,8,Utah,1593,1593,447733,5,10,1359,13,46,6090,27,558,84819,1346,1346,373201,3,6,796,9,33,4392,15,450,68713
201907,50,1,1,Vermont,89,89,22295,2,4,1106,1,4,350,5,34,3047,63,63,16662,1,2,879,0,0,0,1,9,1033
201907,51,3,5,Virginia,1876,1876,412830,14,28,1569,7,28,2920,61,1331,96506,1560,1560,339557,14,28,1569,7,28,2920,52,1160,76943
201907,53,4,9,Washington,2284,2284,645438,55,110,22418,38,137,22834,88,1897,219878,1665,1665,467814,50,100,21018,36,130,21982,77,1547,188477
201907,54,3,5,West Virginia,200,200,39359,4,8,1020,15,60,4800,11,55,5561,167,167,35554,3,6,742,15,60,4800,0,0,0
201907,55,2,3,Wisconsin,1065,1065,287257,40,80,11712,2,7,1362,37,395,68788,837,837,223729,36,72,10366,1,3,761,16,203,46350
201907,56,4,8,Wyoming,146,146,43338,5,10,1574,3,9,649,1,8,678,87,87,28809,4,8,950,0,0,0,0,0,0
201907,US,0,0,United States,78219,78219,19259858,1096,2192,325612,523,1854,262273,1482,36512,4649197,61394,61394,15349942,861,1722,269977,422,1527,222664,1003,30286,3951535
201907,R1,1,0,Northeast Region,5276,5276,1282808,200,400,58927,110,374,46794,309,5079,611660,3630,3630,885378,137,274,43088,88,306,40479,170,3895,478078
201907,R2,2,0,Midwest Region,10772,10772,2800019,246,492,65572,77,270,37574,200,4170,500855,8103,8103,2148406,189,378,53202,67,236,33769,123,3417,420279
201907,R3,3,0,South Region,42524,42524,9692799,387,774,98491,161,584,88203,581,17024,1795229,33616,33616,7847428,306,612,83154,133,494,78939,415,14429,1535452
201907,R4,4,0,West Region,19647,19647,5484232,263,526,102622,175,626,89702,392,10239,1741453,16045,16045,4468730,229,458,90533,134,491,69477,295,8545,1517726
201907,D1,1,1,New England Division,1682,1682,470518,53,106,18362,16,52,7914,60,947,137499,1059,1059,305921,34,68,12267,12,39,6425,22,638,96635
201907,D2,1,2,Middle Atlantic Division,3594,3594,812290,147,294,40565,94,322,38880,249,4132,474161,2571,2571,579457,103,206,30821,76,267,34054,148,3257,381443
201907,D3,2,3,East North Central Division,6250,6250,1660567,115,230,31718,55,190,24929,149,2562,326887,4768,4768,1274442,91,182,25991,49,168,22243,98,2103,274533
201907,D4,2,4,West North Central Division,4522,4522,1139452,131,262,33854,22,80,12645,51,1608,173968,3335,3335,873964,98,196,27211,18,68,11526,25,1314,145746
201907,D5,3,5,South Atlantic Division,23362,23362,5576304,189,378,57632,69,250,57362,316,8593,861545,19840,19840,4777006,175,350,54373,65,237,54140,211,7072,722878
201907,D6,3,6,East South Central Division,5147,5147,1110141,67,134,16151,24,83,6551,78,1887,201839,3590,3590,790637,55,110,13636,19,65,5021,50,1436,157648
201907,D7,3,7,West South Central Division,14015,14015,3006354,131,262,24708,68,251,24290,187,6544,731845,10186,10186,2279785,76,152,15145,49,192,19778,154,5921,654926
201907,D8,4,8,Mountain Division,10867,10867,2945716,77,154,23631,91,318,40678,126,3146,473930,9058,9058,2472329,62,124,18897,61,220,25761,75,2290,364336
201907,D9,4,9,Pacific Division,8780,8780,2538516,186,372,78991,84,308,49024,266,7093,1267523,6987,6987,1996401,167,334,71636,73,271,43716,220,6255,1153390
