Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200306,27,2,4,Minnesota,3245,3245,497828,37,74,7798,23,77,4968,37,450,43408,2278,2278,369104,20,40,4201,6,23,2331,15,283,30965
200306,28,3,6,Mississippi,789,789,83156,0,0,0,1,4,146,9,82,3169,518,518,56440,0,0,0,0,0,0,0,0,0
200306,29,2,4,Missouri,1933,1933,261907,68,136,9423,30,112,7118,48,531,23938,1652,1652,225603,49,98,7143,27,101,6590,43,486,22492
200306,30,4,8,Montana,213,213,30393,16,32,2010,6,21,1598,3,17,962,196,196,28196,14,28,1841,4,14,1124,2,12,800
200306,31,2,4,Nebraska,832,832,112149,2,4,285,0,0,0,3,60,2756,780,780,106611,2,4,285,0,0,0,3,60,2756
200306,32,4,8,Nevada,3346,3346,425232,3,6,866,46,161,14775,42,528,27703,3286,3286,416282,3,6,866,46,161,14775,42,528,27703
200306,33,1,1,New Hampshire,613,613,98945,10,20,2235,4,13,1467,16,194,14459,324,324,55618,5,10,1055,2,7,770,10,126,9854
200306,34,1,2,New Jersey,1939,1939,256790,81,162,14689,13,42,3517,28,303,16647,1249,1249,170222,55,110,11073,8,27,2606,12,154,4650
200306,35,4,8,New Mexico,1117,1117,154961,1,2,112,5,19,826,6,92,3778,418,418,76072,1,2,112,1,4,150,0,0,0
200306,36,1,2,New York,2564,2564,412296,279,558,53415,119,363,29458,73,1130,74534,1644,1644,275276,237,474,41347,106,318,23211,52,998,65488
200306,37,3,5,North Carolina,6457,6457,881154,53,106,6838,16,62,2608,49,717,45421,4817,4817,657487,45,90,5893,3,12,655,35,526,32332
200306,38,2,4,North Dakota,251,251,36344,0,0,0,2,8,787,12,161,10967,182,182,25464,0,0,0,1,4,406,10,144,10121
200306,39,2,3,Ohio,4000,4000,653652,48,96,8963,25,92,7263,89,957,43863,2605,2605,444732,40,80,7604,9,33,2963,38,412,20852
200306,40,3,7,Oklahoma,1056,1056,145263,21,42,2608,1,4,173,2,19,894,872,872,118256,20,40,2460,0,0,0,0,0,0
200306,41,4,9,Oregon,1682,1682,304130,31,62,6146,20,74,5558,16,286,20858,1159,1159,219029,18,36,3756,14,55,4057,8,150,11301
200306,42,1,2,Pennsylvania,3277,3277,456293,18,36,2338,29,106,7077,33,311,27778,2379,2379,339992,9,18,1194,20,75,4745,9,166,19043
200306,44,1,1,Rhode Island,168,168,26270,2,4,238,4,14,556,2,26,423,58,58,11054,0,0,0,0,0,0,0,0,0
200306,45,3,5,South Carolina,2877,2877,381970,29,58,3443,11,41,2677,35,332,20167,1818,1818,232936,21,42,2289,8,30,2035,26,259,15471
200306,46,2,4,South Dakota,386,386,34187,2,4,426,1,4,38,5,36,4616,278,278,23362,1,2,237,1,4,38,3,26,4208
200306,47,3,6,Tennessee,3075,3075,374895,25,50,2361,4,15,695,30,307,21345,2705,2705,328596,21,42,2044,2,7,250,23,266,18528
200306,48,3,7,Texas,12235,12235,1577494,138,276,17304,97,352,23069,182,3924,235035,10249,10249,1368990,123,246,16076,65,244,19515,168,3799,229364
200306,49,4,8,Utah,1651,1651,227446,20,40,4539,27,94,7843,10,85,6843,1357,1357,189590,17,34,3992,23,82,6970,7,66,5656
200306,50,1,1,Vermont,267,267,39504,6,12,1115,0,0,0,1,10,625,143,143,23711,3,6,650,0,0,0,1,10,625
200306,51,3,5,Virginia,4468,4468,604277,19,38,1862,17,60,4214,90,1565,75144,3542,3542,479565,4,8,548,13,46,3065,75,1332,60441
200306,53,4,9,Washington,2955,2955,466758,50,100,9862,32,112,9379,43,821,57993,2186,2186,355158,36,72,7476,23,81,6496,30,739,51429
200306,54,3,5,West Virginia,393,393,50235,24,48,3623,1,4,237,1,5,226,129,129,15957,23,46,3565,0,0,0,0,0,0
200306,55,2,3,Wisconsin,2814,2814,432109,100,200,21972,30,105,7846,64,1075,53296,1988,1988,310256,74,148,17505,13,52,3942,34,815,40457
200306,56,4,8,Wyoming,181,181,28774,2,4,250,1,3,833,1,5,223,120,120,21100,1,2,120,0,0,0,0,0,0
200306,US,0,0,United States,135521,135521,19790685,1863,3726,330283,1086,3858,311384,1988,28961,1962788,108198,108198,16061312,1480,2960,263496,812,2920,244655,1483,23882,1626175
200306,R1,1,0,Northeast Region,11482,11482,1758582,463,926,86391,194,621,49297,193,2660,174342,7583,7583,1196012,362,724,65417,155,492,36893,109,2005,129123
200306,R2,2,0,Midwest Region,28136,28136,4230352,467,934,87716,211,776,58862,514,6787,452112,21278,21278,3267584,331,662,64399,124,476,30364,301,4494,296125
200306,R3,3,0,South Region,60885,60885,8030927,625,1250,84546,382,1397,110112,788,12853,819717,49669,49669,6636337,543,1086,72980,278,1034,96237,646,11389,727927
200306,R4,4,0,West Region,35018,35018,5770824,308,616,71630,299,1064,93113,493,6661,516617,29668,29668,4961379,244,488,60700,255,918,81161,427,5994,473000
200306,D1,1,1,New England Division,3702,3702,633203,85,170,15949,33,110,9245,59,916,55383,2311,2311,410522,61,122,11802,21,72,6331,36,687,39941
200306,D2,1,2,Middle Atlantic Division,7780,7780,1125379,378,756,70442,161,511,40052,134,1744,118959,5272,5272,785490,301,602,53615,134,420,30562,73,1318,89182
200306,D3,2,3,East North Central Divisi,19034,19034,2940292,312,624,61704,145,541,44148,396,5396,356186,13936,13936,2205711,217,434,45133,80,313,19391,216,3369,216872
200306,D4,2,4,West North Central Divisi,9102,9102,1290060,155,310,26012,66,235,14714,118,1391,95926,7342,7342,1061873,114,228,19266,44,163,10973,85,1125,79253
200306,D5,3,5,South Atlantic Division,38034,38034,5147382,283,566,42233,212,770,73355,496,7592,476389,31002,31002,4216375,238,476,34169,163,594,65834,406,6562,404460
200306,D6,3,6,East South Central Divisi,7125,7125,858853,45,90,4641,14,51,2596,68,906,85000,5606,5606,689847,35,70,3699,8,29,1418,37,658,73152
200306,D7,3,7,West South Central Divisi,15726,15726,2024692,297,594,37672,156,576,34161,224,4355,258328,13061,13061,1730115,270,540,35112,107,411,28985,203,4169,250315
200306,D8,4,8,Mountain Division,16770,16770,2415962,94,188,23595,141,507,41207,194,2600,167249,14198,14198,2083927,73,146,20336,124,451,36822,173,2336,153014
200306,D9,4,9,Pacific Division,18248,18248,3354862,214,428,48035,158,557,51906,299,4061,349368,15470,15470,2877452,171,342,40364,131,467,44339,254,3658,319986
