Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201710,27,2,4,Minnesota,1566,1566,409253,2,4,815,1,4,615,33,799,97874,1090,1090,296135,2,4,815,1,4,615,11,625,84577
201710,28,3,6,Mississippi,617,617,109414,1,2,172,2,6,148,4,26,2188,401,401,72814,0,0,0,0,0,0,0,0,0
201710,29,2,4,Missouri,1256,1256,260779,22,44,5959,14,54,6416,69,1214,132944,1086,1086,213478,21,42,5800,13,51,6056,64,1170,128757
201710,30,4,8,Montana,273,273,68334,24,48,7386,7,25,3250,13,120,15380,256,256,63622,24,48,7386,5,18,2516,12,115,14969
201710,31,2,4,Nebraska,443,443,97464,4,8,1192,1,4,255,5,123,12716,260,260,56534,1,2,240,1,4,255,0,0,0
201710,32,4,8,Nevada,1086,1086,228601,0,0,0,8,29,4285,48,482,52355,1068,1068,224541,0,0,0,8,29,4285,48,482,52355
201710,33,1,1,New Hampshire,228,228,56532,17,34,7119,1,3,184,1,15,1924,146,146,35304,16,32,6828,0,0,0,0,0,0
201710,34,1,2,New Jersey,876,876,215210,66,132,19138,11,39,5057,83,1622,183368,664,664,176946,49,98,15538,7,25,3591,45,1217,155142
201710,35,4,8,New Mexico,344,344,74099,0,0,0,0,0,0,9,90,8263,137,137,30661,0,0,0,0,0,0,3,24,2503
201710,36,1,2,New York,1029,1029,292872,68,136,17961,32,118,14274,96,1833,246716,714,714,214075,49,98,13343,24,91,11391,55,1520,199219
201710,37,3,5,North Carolina,4017,4017,976018,15,30,4553,3,12,2098,41,1840,133866,3387,3387,845481,14,28,4383,3,12,2098,33,1605,116423
201710,38,2,4,North Dakota,271,271,61735,4,8,1356,1,3,427,7,330,25120,215,215,49998,4,8,1356,1,3,427,7,330,25120
201710,39,2,3,Ohio,1492,1492,386316,24,48,3955,21,80,7729,33,473,39403,1117,1117,302845,12,24,1721,19,74,7200,28,427,36432
201710,40,3,7,Oklahoma,761,761,168181,14,28,3828,0,0,0,11,248,20626,701,701,158424,13,26,3698,0,0,0,10,243,20382
201710,41,4,9,Oregon,819,819,220057,8,16,2782,12,44,4340,29,764,86780,586,586,164751,6,12,2072,10,38,3898,25,702,79274
201710,42,1,2,Pennsylvania,1251,1251,275018,33,66,7089,13,47,5615,16,362,38469,842,842,180842,32,64,6843,12,44,5292,11,228,27691
201710,44,1,1,Rhode Island,89,89,24409,1,2,350,1,3,429,1,5,89,60,60,17241,1,2,350,0,0,0,0,0,0
201710,45,3,5,South Carolina,2620,2620,651942,2,4,431,1,3,187,11,240,20479,1887,1887,479868,1,2,296,0,0,0,1,8,700
201710,46,2,4,South Dakota,358,358,71610,1,2,355,0,0,0,9,199,18531,280,280,54349,1,2,355,0,0,0,8,192,18072
201710,47,3,6,Tennessee,2237,2237,463086,15,30,2196,12,38,2767,29,954,122139,1473,1473,317510,5,10,772,2,8,420,26,927,120199
201710,48,3,7,Texas,9285,9285,2097833,72,144,14152,14,52,4029,142,5617,502544,6399,6399,1521740,55,110,11072,4,15,835,113,5035,442745
201710,49,4,8,Utah,1650,1650,435287,3,6,1144,17,63,8322,31,727,79311,1484,1484,388383,1,2,519,13,48,6151,20,360,33638
201710,50,1,1,Vermont,101,101,31517,3,6,1120,1,3,431,4,21,1622,35,35,9285,3,6,1120,0,0,0,0,0,0
201710,51,3,5,Virginia,1992,1992,428046,9,18,2048,11,41,4521,30,899,48250,1787,1787,385696,7,14,1077,11,41,4521,27,728,21986
201710,53,4,9,Washington,2032,2032,575292,42,84,16333,15,50,9472,51,2226,422763,1353,1353,388043,35,70,14022,12,41,8402,35,1946,391903
201710,54,3,5,West Virginia,169,169,33569,0,0,0,1,4,265,12,73,6932,131,131,25442,0,0,0,1,4,265,1,18,1371
201710,55,2,3,Wisconsin,1190,1190,311699,26,52,6766,2,7,876,38,603,66932,845,845,223990,21,42,5158,0,0,0,25,315,30541
201710,56,4,8,Wyoming,144,144,36995,1,2,208,0,0,0,0,0,0,91,91,22817,0,0,0,0,0,0,0,0,0
201710,US,0,0,United States,70921,70921,17302112,858,1716,238563,357,1289,177879,1472,40087,4850558,55730,55730,13844085,670,1340,193737,277,1021,147115,1068,34239,4202013
201710,R1,1,0,Northeast Region,4832,4832,1269859,235,470,67043,71,253,32672,249,4936,617014,3221,3221,864472,170,340,51022,52,190,25268,135,3822,499539
201710,R2,2,0,Midwest Region,12069,12069,2997592,162,324,41151,91,332,48601,311,6607,737955,9236,9236,2330002,109,218,28219,84,308,45924,226,5503,623906
201710,R3,3,0,South Region,36785,36785,8463075,261,522,61410,80,287,36606,420,16278,1610466,28846,28846,6819160,215,430,53198,48,180,27194,312,14279,1392798
201710,R4,4,0,West Region,17235,17235,4571586,200,400,68959,115,417,60000,492,12266,1885123,14427,14427,3830451,176,352,61298,93,343,48729,395,10635,1685770
201710,D1,1,1,New England Division,1676,1676,486759,68,136,22855,15,49,7726,54,1119,148460,1001,1001,292609,40,80,15298,9,30,4993,24,857,117487
201710,D2,1,2,Middle Atlantic Division,3156,3156,783100,167,334,44188,56,204,24946,195,3817,468554,2220,2220,571863,130,260,35724,43,160,20275,111,2965,382052
201710,D3,2,3,East North Central Division,6569,6569,1728554,107,214,26553,73,263,40294,171,3591,420044,4907,4907,1346100,70,140,16807,68,246,38571,125,2933,346337
201710,D4,2,4,West North Central Division,5500,5500,1269038,55,110,14598,18,69,8307,140,3016,317911,4329,4329,983902,39,78,11412,16,62,7353,101,2570,277569
201710,D5,3,5,South Atlantic Division,20455,20455,4894572,112,224,33399,38,139,24956,200,9005,923172,17488,17488,4219128,106,212,31917,34,127,23596,147,7949,801641
201710,D6,3,6,East South Central Division,4517,4517,935116,27,54,4429,23,77,5956,49,1236,148000,3075,3075,659745,12,24,2195,8,30,2098,31,967,122067
201710,D7,3,7,West South Central Division,11813,11813,2633387,122,244,23582,19,71,5694,171,6037,539294,8283,8283,1940287,97,194,19086,6,23,1500,134,5363,469090
201710,D8,4,8,Mountain Division,8962,8962,2273255,59,118,15690,62,232,27196,239,4090,486372,7875,7875,2003153,54,108,14272,55,207,23741,200,3456,418331
201710,D9,4,9,Pacific Division,8273,8273,2298331,141,282,53269,53,185,32804,253,8176,1398751,6552,6552,1827298,122,244,47026,38,136,24988,195,7179,1267439
