Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200908,28,3,6,Mississippi,402,402,56221,4,8,728,9,35,2319,1,6,40,329,329,48109,4,8,728,9,35,2319,1,6,40
200908,29,2,4,Missouri,626,626,111591,4,8,528,9,33,2416,8,109,7219,457,457,74425,2,4,215,7,26,1787,5,77,3762
200908,30,4,8,Montana,139,139,25572,2,4,431,1,3,390,1,5,1424,104,104,19259,1,2,102,0,0,0,0,0,0
200908,31,2,4,Nebraska,448,448,74859,2,4,436,1,4,290,2,35,3214,338,338,52298,0,0,0,1,4,290,1,30,2861
200908,32,4,8,Nevada,485,485,60060,0,0,0,8,24,2076,39,325,16553,472,472,56183,0,0,0,8,24,2076,39,325,16553
200908,33,1,1,New Hampshire,137,137,31296,2,4,460,3,11,1177,3,77,8251,92,92,21652,2,4,460,2,8,852,2,72,7976
200908,34,1,2,New Jersey,608,608,127500,16,32,2956,3,9,1360,32,228,11860,369,369,82025,10,20,2200,2,6,949,16,134,2981
200908,35,4,8,New Mexico,402,402,74494,0,0,0,0,0,0,1,12,941,191,191,32075,0,0,0,0,0,0,0,0,0
200908,36,1,2,New York,952,952,208270,46,92,9779,17,56,5925,25,415,43988,621,621,150170,44,88,9016,16,53,5655,14,360,38310
200908,37,3,5,North Carolina,2394,2394,416389,31,62,5420,10,30,952,38,839,43970,1961,1961,338984,29,58,5196,0,0,0,35,824,42742
200908,38,2,4,North Dakota,251,251,41711,0,0,0,1,4,55,4,159,8527,241,241,40411,0,0,0,1,4,55,4,159,8527
200908,39,2,3,Ohio,1008,1008,199011,17,34,2295,8,31,2431,10,97,6899,790,790,157577,17,34,2295,7,28,2362,8,87,6202
200908,40,3,7,Oklahoma,610,610,94575,6,12,828,0,0,0,4,241,16981,451,451,71922,5,10,670,0,0,0,3,234,16575
200908,41,4,9,Oregon,567,567,127131,5,10,1139,1,3,685,0,0,0,522,522,117127,5,10,1139,1,3,685,0,0,0
200908,42,1,2,Pennsylvania,1430,1430,251094,29,58,6940,5,18,1040,28,284,16626,1008,1008,174143,28,56,6751,5,18,1040,23,259,15011
200908,44,1,1,Rhode Island,66,66,14284,0,0,0,1,3,625,0,0,0,51,51,10584,0,0,0,0,0,0,0,0,0
200908,45,3,5,South Carolina,1262,1262,230626,0,0,0,1,3,263,18,329,29641,762,762,133002,0,0,0,0,0,0,13,258,22886
200908,46,2,4,South Dakota,334,334,43922,8,16,1669,5,20,1521,2,13,826,295,295,38189,8,16,1669,5,20,1521,1,8,589
200908,47,3,6,Tennessee,1212,1212,188727,4,8,542,5,18,1060,6,42,1740,939,939,150006,3,6,450,4,15,816,3,21,550
200908,48,3,7,Texas,6451,6451,1185588,29,58,5657,2,8,281,41,1185,78485,5603,5603,1032909,27,54,5395,2,8,281,33,1126,74320
200908,49,4,8,Utah,672,672,137833,5,10,1381,19,70,5679,6,50,5472,572,572,115982,2,4,690,8,26,3742,4,30,3673
200908,50,1,1,Vermont,145,145,19628,1,2,375,0,0,0,0,0,0,99,99,11490,1,2,375,0,0,0,0,0,0
200908,51,3,5,Virginia,1453,1453,267341,5,10,809,14,56,5000,9,294,28415,1367,1367,251568,5,10,809,14,56,5000,7,273,24638
200908,53,4,9,Washington,1373,1373,276968,33,66,9008,12,38,5518,11,203,29436,1087,1087,213615,32,64,8713,11,35,4934,8,187,28187
200908,54,3,5,West Virginia,183,183,30060,0,0,0,0,0,0,0,0,0,170,170,28185,0,0,0,0,0,0,0,0,0
200908,55,2,3,Wisconsin,972,972,173529,8,16,1580,1,4,500,12,160,15869,723,723,123666,8,16,1580,1,4,500,10,150,15271
200908,56,4,8,Wyoming,133,133,32353,1,2,2486,0,0,0,12,189,11128,88,88,13544,0,0,0,0,0,0,11,184,10700
200908,US,0,0,United States,42201,42201,7983968,435,870,99150,212,752,72829,553,8591,665441,34182,34182,6474479,384,768,85296,171,616,63556,415,7635,578665
200908,R1,1,0,Northeast Region,4125,4125,825629,110,220,24229,37,123,13935,104,1294,117615,2747,2747,565481,95,190,20787,32,108,11537,60,1054,96079
200908,R2,2,0,Midwest Region,7842,7842,1439151,91,182,18885,47,172,13125,98,1225,90452,6162,6162,1128124,81,162,15946,43,159,12426,68,1046,76010
200908,R3,3,0,South Region,21600,21600,3876848,130,260,22656,66,244,20986,242,4692,310402,18037,18037,3255839,118,236,21003,52,202,19206,198,4288,274916
200908,R4,4,0,West Region,8634,8634,1842340,104,208,33380,62,213,24783,109,1380,146972,7236,7236,1525035,90,180,27560,44,147,20387,89,1247,131660
200908,D1,1,1,New England Division,1135,1135,238764,19,38,4554,12,40,5610,19,367,45141,749,749,159142,13,26,2821,9,31,3894,7,301,39777
200908,D2,1,2,Middle Atlantic Division,2990,2990,586865,91,182,19675,25,83,8325,85,927,72474,1998,1998,406339,82,164,17966,23,77,7643,53,753,56302
200908,D3,2,3,East North Central Divisi,4594,4594,859508,59,118,12023,21,74,5558,43,532,44427,3519,3519,665834,56,112,11319,19,68,5489,31,460,39617
200908,D4,2,4,West North Central Divisi,3248,3248,579643,32,64,6862,26,98,7567,55,693,46025,2643,2643,462290,25,50,4627,24,91,6937,37,586,36393
200908,D5,3,5,South Atlantic Division,9998,9998,1886032,53,106,10160,37,133,14477,113,2370,162464,8114,8114,1537634,47,94,9257,24,94,12940,89,2122,136286
200908,D6,3,6,East South Central Divisi,3016,3016,459810,13,26,1942,25,97,6028,75,790,47169,2479,2479,381660,11,22,1750,24,94,5785,66,712,42950
200908,D7,3,7,West South Central Divisi,8586,8586,1531006,64,128,10554,4,14,481,54,1532,100769,7444,7444,1336545,60,120,9996,4,14,481,43,1454,95680
200908,D8,4,8,Mountain Division,4319,4319,853249,13,26,5091,31,106,9365,67,665,42907,3631,3631,708023,5,10,943,17,53,6518,62,623,38314
200908,D9,4,9,Pacific Division,4315,4315,989091,91,182,28289,31,107,15418,42,715,104065,3605,3605,817012,85,170,26617,27,94,13869,27,624,93346
