Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200303,27,2,4,Minnesota,1876,1876,308570,13,26,3481,22,85,8599,18,362,24162,1519,1519,265372,10,20,2714,18,72,7368,14,338,22388
200303,28,3,6,Mississippi,761,761,80233,3,6,240,6,23,1355,6,196,29315,643,643,69615,2,4,176,4,16,1098,1,162,28110
200303,29,2,4,Missouri,1886,1886,242372,44,88,5834,16,55,3475,14,356,20964,1651,1651,212842,39,78,5201,12,41,2626,11,339,19958
200303,30,4,8,Montana,154,154,20396,8,16,1546,24,93,7512,4,20,1467,138,138,18406,8,16,1546,22,86,7225,2,10,1075
200303,31,2,4,Nebraska,779,779,101152,9,18,1595,0,0,0,3,86,4709,636,636,81873,7,14,1311,0,0,0,1,63,3588
200303,32,4,8,Nevada,2545,2545,329573,7,14,1289,3,10,482,84,784,39391,2527,2527,327872,7,14,1289,3,10,482,83,779,39114
200303,33,1,1,New Hampshire,454,454,73201,29,58,4886,2,6,633,3,15,1194,311,311,52989,17,34,4016,1,3,480,0,0,0
200303,34,1,2,New Jersey,1627,1627,217242,114,228,18693,19,59,3651,18,237,16384,1168,1168,167033,94,188,16115,13,41,2891,5,138,9950
200303,35,4,8,New Mexico,984,984,137651,1,2,114,17,66,3140,43,454,17815,766,766,111286,1,2,114,15,60,2925,43,454,17815
200303,36,1,2,New York,1545,1545,252733,279,558,50135,93,299,26379,40,1234,83541,958,958,165670,237,474,38226,85,271,20682,30,1169,78383
200303,37,3,5,North Carolina,5488,5488,756683,37,74,4992,20,65,2972,40,695,37378,3853,3853,545060,30,60,4207,8,29,1752,22,365,22249
200303,38,2,4,North Dakota,88,88,12243,0,0,0,1,4,480,0,0,0,76,76,11082,0,0,0,1,4,480,0,0,0
200303,39,2,3,Ohio,3529,3529,564256,29,58,7060,41,156,13215,33,463,20123,2829,2829,454069,25,50,6465,38,146,12592,28,405,18344
200303,40,3,7,Oklahoma,1014,1014,137942,3,6,319,1,4,185,61,924,41213,882,882,117985,2,4,200,1,4,185,59,898,40000
200303,41,4,9,Oregon,1581,1581,279484,44,88,7981,22,81,6878,18,151,10583,1314,1314,243769,36,72,6510,20,73,6203,12,103,7212
200303,42,1,2,Pennsylvania,2575,2575,372943,19,38,3204,14,52,3872,22,188,13076,1849,1849,278428,14,28,2474,7,27,2092,12,118,8733
200303,44,1,1,Rhode Island,148,148,21332,4,8,552,2,7,761,0,0,0,92,92,14043,2,4,322,0,0,0,0,0,0
200303,45,3,5,South Carolina,2564,2564,325705,8,16,1120,7,25,1344,25,302,19005,1912,1912,253762,5,10,714,5,19,772,17,215,13428
200303,46,2,4,South Dakota,277,277,32470,3,6,346,3,10,559,0,0,0,232,232,28389,3,6,346,1,4,233,0,0,0
200303,47,3,6,Tennessee,2997,2997,370999,27,54,2646,14,52,3663,29,239,12147,2384,2384,291176,24,48,2108,13,49,3481,22,178,7849
200303,48,3,7,Texas,11430,11430,1462033,81,162,9857,52,192,7752,178,2362,117633,9792,9792,1294008,73,146,9136,32,126,5780,167,2208,111470
200303,49,4,8,Utah,1419,1419,194370,9,18,1353,36,127,8731,9,119,6170,1149,1149,158673,7,14,954,22,84,6414,5,80,3750
200303,50,1,1,Vermont,168,168,23006,3,6,531,2,7,600,2,11,1031,98,98,15480,0,0,0,1,4,420,1,6,300
200303,51,3,5,Virginia,4097,4097,535863,20,40,2518,2,8,541,16,346,30669,3510,3510,473506,9,18,1168,2,8,541,10,292,27834
200303,53,4,9,Washington,3059,3059,441097,58,116,11274,20,72,6365,34,478,34552,2279,2279,345193,52,104,9997,17,63,5295,25,405,28173
200303,54,3,5,West Virginia,360,360,40013,5,10,523,1,4,38,1,5,245,173,173,19088,4,8,330,0,0,0,0,0,0
200303,55,2,3,Wisconsin,1858,1858,291707,79,158,14136,33,117,9222,68,781,39156,1331,1331,216668,61,122,11138,21,81,6758,36,549,27718
200303,56,4,8,Wyoming,140,140,20752,3,6,367,0,0,0,3,18,961,83,83,13490,2,4,183,0,0,0,0,0,0
200303,US,0,0,United States,114106,114106,16512224,1519,3038,246163,784,2807,210418,1446,23574,1558381,94905,94905,14027217,1272,2544,203553,611,2245,171155,1160,20802,1397840
200303,R1,1,0,Northeast Region,8372,8372,1306795,495,990,85324,143,467,39450,103,1859,128304,5801,5801,953417,401,802,66872,113,366,28150,54,1539,105157
200303,R2,2,0,Midwest Region,21460,21460,3287615,291,582,52452,184,672,56961,262,3850,222259,17342,17342,2704826,229,458,42203,133,506,44502,176,2949,173984
200303,R3,3,0,South Region,54223,54223,7028705,420,840,53382,236,875,50141,652,11541,745095,44902,44902,5947609,370,740,47275,176,683,41595,542,10323,677970
200303,R4,4,0,West Region,30051,30051,4889109,313,626,55005,221,793,63866,429,6324,462723,26860,26860,4421365,272,544,47203,189,690,56908,388,5991,440729
200303,D1,1,1,New England Division,2625,2625,463878,83,166,13292,17,57,5548,23,200,15302,1826,1826,342286,56,112,10057,8,27,2485,7,114,8092
200303,D2,1,2,Middle Atlantic Division,5747,5747,842917,412,824,72032,126,410,33902,80,1659,113002,3975,3975,611131,345,690,56815,105,339,25665,47,1425,97065
200303,D3,2,3,East North Central Divisi,14541,14541,2299875,199,398,36287,137,498,42113,207,2800,160227,11320,11320,1827460,147,294,27722,96,365,32061,131,1968,116026
200303,D4,2,4,West North Central Divisi,6919,6919,987740,92,184,16165,47,174,14848,55,1050,62032,6022,6022,877366,82,164,14481,37,141,12441,45,981,57958
200303,D5,3,5,South Atlantic Division,32561,32561,4330021,252,504,34535,138,506,33326,304,6778,496512,27278,27278,3689746,223,446,31020,103,396,27437,237,6009,453728
200303,D6,3,6,East South Central Divisi,7093,7093,845447,58,116,5645,34,130,7730,74,837,63678,5288,5288,646477,48,96,4271,30,117,7193,50,634,50114
200303,D7,3,7,West South Central Divisi,14569,14569,1853237,110,220,13202,64,239,9085,274,3926,184905,12336,12336,1611386,99,198,11984,43,170,6965,255,3680,174128
200303,D8,4,8,Mountain Division,13680,13680,1996271,95,190,15941,118,438,31325,191,1859,99411,12426,12426,1825261,78,156,12452,98,375,27977,180,1782,95102
200303,D9,4,9,Pacific Division,16371,16371,2892838,218,436,39064,103,355,32541,238,4465,363312,14434,14434,2596104,194,388,34751,91,315,28931,208,4209,345627
