Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201107,28,3,6,Mississippi,269,269,43221,3,6,626,4,15,1516,3,30,2504,191,191,32812,0,0,0,2,8,1192,0,0,0
201107,29,2,4,Missouri,504,504,106118,21,42,4180,23,89,6320,7,66,4370,411,411,86083,16,32,3362,22,86,5855,1,8,500
201107,30,4,8,Montana,148,148,31195,2,4,600,4,16,1176,1,16,706,136,136,29269,2,4,600,4,16,1176,1,16,706
201107,31,2,4,Nebraska,355,355,58815,2,4,283,2,6,643,5,83,4559,243,243,36850,0,0,0,0,0,0,0,0,0
201107,32,4,8,Nevada,362,362,61363,0,0,0,2,6,522,0,0,0,356,356,59958,0,0,0,2,6,522,0,0,0
201107,33,1,1,New Hampshire,166,166,36518,1,2,170,4,14,1102,1,5,382,125,125,27862,1,2,170,1,4,346,0,0,0
201107,34,1,2,New Jersey,489,489,99478,12,24,2390,3,9,335,27,428,15103,321,321,67669,3,6,773,2,6,154,7,311,6276
201107,35,4,8,New Mexico,295,295,56080,1,2,190,0,0,0,2,25,1947,162,162,33073,1,2,190,0,0,0,1,8,623
201107,36,1,2,New York,725,725,154325,98,196,21775,47,152,15279,35,396,33824,463,463,110084,94,188,21326,45,144,15031,21,324,29054
201107,37,3,5,North Carolina,1940,1940,367233,3,6,319,5,18,1621,38,619,31696,1548,1548,295049,3,6,319,0,0,0,30,448,21026
201107,38,2,4,North Dakota,287,287,49143,2,4,638,4,16,1456,3,90,5829,247,247,44184,2,4,638,4,16,1456,3,90,5829
201107,39,2,3,Ohio,778,778,162006,14,28,1829,16,59,7313,29,340,19527,577,577,125945,12,24,1472,12,47,6558,15,270,16979
201107,40,3,7,Oklahoma,547,547,94942,3,6,608,8,27,1639,1,9,516,376,376,70228,2,4,441,8,27,1639,0,0,0
201107,41,4,9,Oregon,504,504,113139,5,10,1611,1,4,244,14,350,30281,428,428,96853,3,6,1103,1,4,244,12,338,29417
201107,42,1,2,Pennsylvania,1015,1015,188842,33,66,11560,5,15,1065,15,109,6847,606,606,117519,31,62,11177,2,6,280,4,54,2896
201107,44,1,1,Rhode Island,59,59,11450,3,6,641,2,6,250,0,0,0,50,50,10137,2,4,478,1,3,150,0,0,0
201107,45,3,5,South Carolina,1036,1036,231060,4,8,440,0,0,0,10,185,12055,787,787,191041,2,4,236,0,0,0,5,120,6750
201107,46,2,4,South Dakota,192,192,32415,2,4,570,2,8,1035,3,69,5817,164,164,27741,2,4,570,2,8,1035,2,64,5580
201107,47,3,6,Tennessee,849,849,146411,6,12,1258,7,27,1928,6,61,6392,670,670,121335,5,10,1097,6,24,1716,0,0,0
201107,48,3,7,Texas,5130,5130,1017340,37,74,8016,4,14,1046,150,3098,215109,4684,4684,932406,37,74,8016,1,4,584,125,2878,199544
201107,49,4,8,Utah,737,737,164497,2,4,615,5,17,1753,10,141,12929,639,639,146232,2,4,615,3,10,1062,3,88,8421
201107,50,1,1,Vermont,117,117,20276,6,12,1116,1,4,232,3,16,1440,65,65,12797,6,12,1116,1,4,232,1,6,547
201107,51,3,5,Virginia,1333,1333,252033,1,2,73,0,0,0,39,1394,49810,1188,1188,229622,1,2,73,0,0,0,35,1298,42360
201107,53,4,9,Washington,1194,1194,299365,13,26,4661,3,12,1471,18,539,60150,948,948,238734,13,26,4661,3,12,1471,13,477,53300
201107,54,3,5,West Virginia,132,132,21719,0,0,0,1,3,198,4,50,3760,71,71,11521,0,0,0,0,0,0,0,0,0
201107,55,2,3,Wisconsin,577,577,116691,10,20,2192,3,12,1161,30,253,17745,339,339,74156,7,14,1591,3,12,1161,16,158,11089
201107,56,4,8,Wyoming,136,136,37329,0,0,0,1,4,275,5,61,4183,88,88,22681,0,0,0,1,4,275,0,0,0
201107,US,0,0,United States,35250,35250,7319254,456,912,101663,251,896,85871,841,14190,1053698,28304,28304,5998892,383,766,88378,190,693,70635,571,11875,875512
201107,R1,1,0,Northeast Region,3341,3341,706481,164,328,40078,65,210,19243,102,1115,70634,2175,2175,492576,142,284,36184,54,174,16863,44,805,48100
201107,R2,2,0,Midwest Region,6269,6269,1248121,98,196,18338,84,318,29886,172,2098,147684,4799,4799,970377,70,140,13075,72,281,26967,113,1679,122125
201107,R3,3,0,South Region,18281,18281,3595615,141,282,24898,66,238,20073,389,7665,523164,15189,15189,3043334,122,244,21694,32,121,11319,288,6525,434204
201107,R4,4,0,West Region,7359,7359,1769037,53,106,18349,36,130,16669,178,3312,312216,6141,6141,1492605,49,98,17425,32,117,15486,126,2866,271083
201107,D1,1,1,New England Division,1112,1112,263837,21,42,4354,10,34,2564,25,182,14860,785,785,197304,14,28,2908,5,18,1398,12,116,9874
201107,D2,1,2,Middle Atlantic Division,2229,2229,442644,143,286,35724,55,176,16679,77,933,55774,1390,1390,295272,128,256,33276,49,156,15465,32,689,38226
201107,D3,2,3,East North Central Divisi,3495,3495,700982,51,102,9148,40,149,16425,119,1177,81317,2521,2521,523420,36,72,6459,33,127,15157,74,918,65402
201107,D4,2,4,West North Central Divisi,2774,2774,547139,47,94,9190,44,169,13461,53,921,66367,2278,2278,446957,34,68,6616,39,154,11810,39,761,56723
201107,D5,3,5,South Atlantic Division,9308,9308,1920582,64,128,10371,33,116,10206,182,3908,252710,7721,7721,1616604,61,122,9959,6,22,2693,133,3245,200142
201107,D6,3,6,East South Central Divisi,2264,2264,383594,18,36,3258,14,54,4429,18,232,19480,1780,1780,308819,11,22,2010,11,44,3893,2,70,5516
201107,D7,3,7,West South Central Divisi,6709,6709,1291439,59,118,11269,19,68,5438,189,3525,250974,5688,5688,1117911,50,100,9725,15,55,4733,153,3210,228546
201107,D8,4,8,Mountain Division,3855,3855,869752,16,32,4521,17,61,5509,58,1482,103972,3358,3358,769238,15,30,4288,14,51,4602,39,1298,88873
201107,D9,4,9,Pacific Division,3504,3504,899285,37,74,13828,19,69,11160,120,1830,208244,2783,2783,723367,34,68,13137,18,66,10884,87,1568,182210
