Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201010,28,3,6,Mississippi,334,334,47215,2,4,263,1,4,255,1,11,694,243,243,35578,0,0,0,0,0,0,0,0,0
201010,29,2,4,Missouri,433,433,81242,3,6,520,7,27,2503,9,187,13862,332,332,57680,1,2,220,6,24,2203,1,51,5000
201010,30,4,8,Montana,124,124,20606,3,6,425,2,6,343,2,37,2146,82,82,15088,2,4,230,2,6,343,2,37,2146
201010,31,2,4,Nebraska,344,344,59839,1,2,160,21,64,5175,8,198,14286,225,225,37554,0,0,0,21,64,5175,7,192,13847
201010,32,4,8,Nevada,316,316,43220,1,2,181,2,8,1088,9,107,9103,314,314,42884,1,2,181,2,8,1088,9,107,9103
201010,33,1,1,New Hampshire,162,162,35223,1,2,165,4,14,1219,6,40,2918,127,127,27758,0,0,0,0,0,0,2,17,1231
201010,34,1,2,New Jersey,599,599,136935,57,114,12893,8,26,3526,32,384,53890,414,414,100894,44,88,10535,5,17,1750,8,141,14123
201010,35,4,8,New Mexico,273,273,51310,0,0,0,1,3,422,2,12,933,192,192,37557,0,0,0,0,0,0,0,0,0
201010,36,1,2,New York,845,845,184194,66,132,13126,36,111,7458,14,487,57287,567,567,143114,64,128,12901,34,105,6519,8,444,52033
201010,37,3,5,North Carolina,1697,1697,299755,13,26,2216,6,19,1462,49,623,34350,1404,1404,246850,12,24,2047,6,19,1462,25,478,26131
201010,38,2,4,North Dakota,210,210,39216,0,0,0,0,0,0,6,189,11424,184,184,36052,0,0,0,0,0,0,6,189,11424
201010,39,2,3,Ohio,861,861,176134,3,6,607,13,48,4776,41,489,37119,689,689,144609,2,4,330,11,42,4363,28,420,34760
201010,40,3,7,Oklahoma,444,444,75980,3,6,461,2,6,376,2,20,1407,301,301,55467,2,4,294,2,6,376,1,15,1122
201010,41,4,9,Oregon,413,413,96171,8,16,2108,3,10,1210,5,55,6895,374,374,87860,8,16,2108,3,10,1210,4,50,6489
201010,42,1,2,Pennsylvania,1208,1208,233989,16,32,2575,12,40,4159,49,645,45610,807,807,159862,14,28,2283,10,34,3397,46,619,41495
201010,44,1,1,Rhode Island,60,60,13506,1,2,247,0,0,0,2,34,2131,51,51,12030,1,2,247,0,0,0,2,34,2131
201010,45,3,5,South Carolina,927,927,164942,11,22,784,0,0,0,6,111,7317,615,615,118488,0,0,0,0,0,0,3,72,4443
201010,46,2,4,South Dakota,240,240,44926,8,16,1510,1,4,438,3,25,1087,216,216,39499,8,16,1510,1,4,438,2,20,850
201010,47,3,6,Tennessee,802,802,127429,4,8,373,5,16,2034,13,105,4964,659,659,105145,2,4,231,5,16,2034,12,91,4398
201010,48,3,7,Texas,3955,3955,761684,37,74,5616,7,22,2090,74,964,66607,3268,3268,637138,36,72,5336,3,10,1052,66,887,61721
201010,49,4,8,Utah,517,517,115942,3,6,937,2,7,636,8,44,3623,444,444,103190,3,6,937,1,4,386,1,6,689
201010,50,1,1,Vermont,88,88,16939,1,2,203,1,3,277,3,15,1743,64,64,12740,1,2,203,0,0,0,0,0,0
201010,51,3,5,Virginia,1158,1158,204112,5,10,1665,3,9,868,11,220,13140,1042,1042,180863,5,10,1665,2,6,600,4,131,7307
201010,53,4,9,Washington,1071,1071,245499,3,6,702,17,54,5944,28,315,38106,913,913,206060,2,4,412,7,24,3752,13,237,30112
201010,54,3,5,West Virginia,95,95,16308,0,0,0,0,0,0,0,0,0,72,72,12994,0,0,0,0,0,0,0,0,0
201010,55,2,3,Wisconsin,809,809,160030,17,34,2983,3,12,1459,30,438,28617,600,600,119241,16,32,2658,3,12,1459,17,305,18530
201010,56,4,8,Wyoming,190,190,43628,2,4,250,0,0,0,3,24,2003,174,174,40761,2,4,250,0,0,0,0,0,0
201010,US,0,0,United States,31770,31770,6344353,462,924,95253,275,942,96498,751,10407,952867,25204,25204,5154384,382,764,81192,227,794,81618,512,8467,760509
201010,R1,1,0,Northeast Region,3834,3834,816061,153,306,31423,69,221,19675,128,1839,186492,2594,2594,589850,130,260,27549,55,177,14027,69,1326,120505
201010,R2,2,0,Midwest Region,6487,6487,1275544,100,200,20322,92,331,31894,168,3010,246962,5110,5110,1022017,75,150,15350,84,307,29945,107,2469,210137
201010,R3,3,0,South Region,15133,15133,2794312,159,318,28945,43,143,13419,232,3428,286281,12215,12215,2303251,132,264,25518,33,112,10678,163,2832,229037
201010,R4,4,0,West Region,6316,6316,1458436,50,100,14563,71,247,31510,223,2130,233132,5285,5285,1239266,45,90,12775,55,198,26968,173,1840,200830
201010,D1,1,1,New England Division,1182,1182,260943,14,28,2829,13,44,4533,33,323,29706,806,806,185979,8,16,1830,6,21,2361,7,122,12854
201010,D2,1,2,Middle Atlantic Division,2652,2652,555118,139,278,28594,56,177,15142,95,1516,156786,1788,1788,403871,122,244,25719,49,156,11666,62,1204,107651
201010,D3,2,3,East North Central Divisi,3842,3842,775663,58,116,12958,52,194,18648,109,1687,143747,2977,2977,620596,52,104,11577,47,179,17652,73,1385,122455
201010,D4,2,4,West North Central Divisi,2645,2645,499881,42,84,7364,40,137,13246,59,1323,103215,2133,2133,401421,23,46,3773,37,128,12293,34,1084,87682
201010,D5,3,5,South Atlantic Division,7516,7516,1430500,52,104,9430,21,73,7054,108,1677,154372,6147,6147,1197680,38,76,8012,19,67,6314,60,1267,108650
201010,D6,3,6,East South Central Divisi,2040,2040,333498,24,48,5000,11,36,3507,40,700,59571,1627,1627,268260,19,38,4465,9,29,2936,34,647,56744
201010,D7,3,7,West South Central Divisi,5577,5577,1030314,83,166,14515,11,34,2858,84,1051,72338,4441,4441,837311,75,150,13041,5,16,1428,69,918,63643
201010,D8,4,8,Mountain Division,3067,3067,642242,13,26,3171,20,70,7900,44,433,37960,2601,2601,559320,11,22,2648,17,61,6883,23,294,25262
201010,D9,4,9,Pacific Division,3249,3249,816194,37,74,11392,51,177,23610,179,1697,195172,2684,2684,679946,34,68,10127,38,137,20085,150,1546,175568
