Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200204,27,2,4,Minnesota,2569,2569,388511,23,46,4385,38,138,10552,38,808,65630,1987,1987,315788,7,14,1445,20,77,7554,31,743,61233
200204,28,3,6,Mississippi,912,912,94513,1,2,163,2,8,300,4,22,743,671,671,70582,1,2,163,2,8,300,2,12,450
200204,29,2,4,Missouri,2018,2018,262931,47,94,6967,31,112,5538,8,64,6981,1799,1799,239542,41,82,6275,16,64,4478,3,33,4101
200204,30,4,8,Montana,194,194,24677,6,12,884,5,16,954,18,108,3610,178,178,23538,5,10,756,3,10,708,8,58,3480
200204,31,2,4,Nebraska,819,819,99935,6,12,981,2,7,285,14,183,8612,650,650,77005,3,6,555,2,7,285,12,161,7560
200204,32,4,8,Nevada,1986,1986,253061,1,2,185,15,55,3524,64,555,30320,1824,1824,234122,1,2,185,14,52,3298,60,519,28374
200204,33,1,1,New Hampshire,619,619,97234,9,18,1816,1,3,271,6,76,3271,366,366,62004,8,16,1605,0,0,0,3,56,2170
200204,34,1,2,New Jersey,1895,1895,236765,80,160,13071,13,41,2951,32,349,24134,1017,1017,142406,57,114,10302,8,25,2346,14,207,14820
200204,35,4,8,New Mexico,928,928,118452,0,0,0,2,7,230,2,20,771,512,512,57136,0,0,0,1,4,150,0,0,0
200204,36,1,2,New York,2500,2500,404542,154,308,29328,60,193,17437,52,1069,74349,1714,1714,284115,126,252,20922,53,169,12619,33,963,66794
200204,37,3,5,North Carolina,6660,6660,906165,70,140,9196,18,60,3034,47,776,44187,5379,5379,743167,56,112,7695,6,24,1810,30,540,33199
200204,38,2,4,North Dakota,195,195,24911,8,16,1734,1,4,300,12,157,6677,152,152,19272,8,16,1734,1,4,300,12,157,6677
200204,39,2,3,Ohio,4119,4119,635372,58,116,9643,51,179,13211,70,692,35469,2812,2812,441724,42,84,7029,30,104,7605,27,265,15935
200204,40,3,7,Oklahoma,1059,1059,139416,8,16,1198,0,0,0,13,110,9113,974,974,124358,6,12,978,0,0,0,11,96,8406
200204,41,4,9,Oregon,1635,1635,256229,49,98,8243,14,52,4883,19,466,35700,1393,1393,219651,43,86,7270,13,49,4321,12,417,32637
200204,42,1,2,Pennsylvania,3475,3475,471166,15,30,2477,19,70,4599,38,365,24094,2494,2494,347489,10,20,1633,14,54,3484,26,280,19357
200204,44,1,1,Rhode Island,201,201,25877,2,4,197,0,0,0,0,0,0,142,142,17802,1,2,139,0,0,0,0,0,0
200204,45,3,5,South Carolina,2726,2726,335579,21,42,2576,4,13,1095,44,400,22916,1926,1926,234731,16,32,1770,2,7,534,39,347,18705
200204,46,2,4,South Dakota,343,343,39784,1,2,62,1,4,195,10,136,5005,265,265,30982,1,2,62,1,4,195,9,131,4802
200204,47,3,6,Tennessee,2899,2899,366215,24,48,9921,8,28,2271,22,155,19034,2507,2507,327984,22,44,9771,5,19,1600,18,129,18003
200204,48,3,7,Texas,11753,11753,1485840,93,186,11367,175,670,40259,63,1444,79402,9686,9686,1259233,79,158,9974,143,571,30474,51,1298,73951
200204,49,4,8,Utah,1398,1398,185024,32,64,5602,23,85,5241,4,28,1547,1115,1115,151517,30,60,5111,11,39,3117,3,23,1117
200204,50,1,1,Vermont,270,270,36884,16,32,2878,1,4,280,2,10,1462,163,163,25070,15,30,2694,1,4,280,0,0,0
200204,51,3,5,Virginia,4081,4081,516994,22,44,2415,4,15,786,21,703,44787,3086,3086,406988,9,18,1392,3,12,730,13,569,34037
200204,53,4,9,Washington,3091,3091,450409,67,134,11918,23,81,7246,64,516,41200,2125,2125,333348,56,112,10085,15,56,5274,52,386,31861
200204,54,3,5,West Virginia,366,366,44919,5,10,738,1,3,28,1,5,107,201,201,26083,5,10,738,0,0,0,0,0,0
200204,55,2,3,Wisconsin,2876,2876,425370,126,252,23617,38,145,10905,51,603,39186,2126,2126,324073,91,182,17780,16,60,4967,26,394,28662
200204,56,4,8,Wyoming,188,188,29751,16,32,1600,1,3,175,1,5,293,150,150,24869,6,12,600,1,3,175,0,0,0
200204,US,0,0,United States,124054,124054,17389418,1789,3578,304376,863,3086,226217,1591,23775,1557409,99267,99267,14219963,1445,2890,250239,593,2190,165117,1189,19952,1340085
200204,R1,1,0,Northeast Region,11594,11594,1717238,336,672,59407,104,343,28399,153,2239,160077,7685,7685,1179415,268,536,45463,82,272,20209,86,1751,127517
200204,R2,2,0,Midwest Region,26481,26481,3838233,624,1248,110870,273,968,68761,393,5073,305708,20545,20545,3055828,473,946,86397,138,507,40668,246,3614,224512
200204,R3,3,0,South Region,55722,55722,6995795,471,942,68407,309,1156,75762,603,10241,598214,45300,45300,5806805,394,788,60240,235,926,60071,489,9018,534091
200204,R4,4,0,West Region,30257,30257,4838152,358,716,65692,177,619,53295,442,6222,493410,25737,25737,4177915,310,620,58139,138,485,44169,368,5569,453965
200204,D1,1,1,New England Division,3724,3724,604765,87,174,14531,12,39,3412,31,456,37500,2460,2460,405405,75,150,12606,7,24,1760,13,301,26546
200204,D2,1,2,Middle Atlantic Division,7870,7870,1112473,249,498,44876,92,304,24987,122,1783,122577,5225,5225,774010,193,386,32857,75,248,18449,73,1450,100971
200204,D3,2,3,East North Central Divisi,18683,18683,2766506,435,870,81501,190,667,48946,277,3344,195716,14119,14119,2154864,328,656,64058,89,318,25030,149,2035,124358
200204,D4,2,4,West North Central Divisi,7798,7798,1071727,189,378,29369,83,301,19815,116,1729,109992,6426,6426,900964,145,290,22339,49,189,15638,97,1579,100154
200204,D5,3,5,South Atlantic Division,33638,33638,4272959,289,578,40723,101,366,28470,422,7713,457131,27386,27386,3528965,243,486,35446,64,251,23711,349,6866,407337
200204,D6,3,6,East South Central Divisi,7172,7172,844222,61,122,13122,27,98,6174,68,618,38010,5561,5561,686885,48,96,12156,23,85,5227,44,428,30809
200204,D7,3,7,West South Central Divisi,14912,14912,1878614,121,242,14562,181,692,41118,113,1910,103073,12353,12353,1590955,103,206,12638,148,590,31133,96,1724,95945
200204,D8,4,8,Mountain Division,14233,14233,1984036,169,338,25861,77,280,20179,231,2707,185983,12292,12292,1715821,148,296,22996,57,207,16714,201,2464,175459
200204,D9,4,9,Pacific Division,16024,16024,2854116,189,378,39831,100,339,33116,211,3515,307427,13445,13445,2462094,162,324,35143,81,278,27455,167,3105,278506
