Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201705,27,2,4,Minnesota,1497,1497,400032,2,4,908,14,43,7807,38,671,85398,1042,1042,295028,2,4,908,2,7,1867,6,490,70791
201705,28,3,6,Mississippi,643,643,116209,2,4,251,2,6,370,4,22,1746,463,463,88206,1,2,51,0,0,0,1,5,278
201705,29,2,4,Missouri,893,893,211228,37,74,6983,5,20,1110,12,830,69089,744,744,166580,35,70,6665,5,20,1110,9,804,66380
201705,30,4,8,Montana,239,239,57035,22,44,6910,5,19,2143,4,108,7462,228,228,54118,21,42,6737,5,19,2143,4,108,7462
201705,31,2,4,Nebraska,517,517,109622,12,24,4562,0,0,0,12,469,34740,338,338,69784,10,20,3850,0,0,0,10,372,24568
201705,32,4,8,Nevada,1315,1315,272636,1,2,263,2,6,859,26,489,49346,1260,1260,260783,1,2,263,2,6,859,22,458,45273
201705,33,1,1,New Hampshire,247,247,60535,3,6,690,2,6,665,4,37,4633,154,154,36743,0,0,0,0,0,0,0,0,0
201705,34,1,2,New Jersey,770,770,173430,38,76,12749,41,144,6656,128,2018,106766,536,536,132067,23,46,9857,39,137,6039,84,1593,79768
201705,35,4,8,New Mexico,405,405,88166,1,2,283,0,0,0,4,44,3766,110,110,27582,0,0,0,0,0,0,0,0,0
201705,36,1,2,New York,1044,1044,287258,61,122,16002,35,113,13564,89,1602,217099,700,700,210253,43,86,11503,29,91,11314,46,1292,170376
201705,37,3,5,North Carolina,4658,4658,1036886,27,54,9352,0,0,0,31,603,67345,3851,3851,860731,16,32,5616,0,0,0,12,319,45132
201705,38,2,4,North Dakota,309,309,72789,1,2,380,0,0,0,5,194,14005,270,270,64321,1,2,380,0,0,0,4,186,13072
201705,39,2,3,Ohio,1656,1656,423705,9,18,1371,5,18,1700,19,338,20983,1320,1320,349187,6,12,976,4,15,1547,13,279,18013
201705,40,3,7,Oklahoma,1034,1034,194679,25,50,6820,1,3,300,3,265,33019,970,970,183557,24,48,6690,1,3,300,3,265,33019
201705,41,4,9,Oregon,1024,1024,301192,15,30,4785,4,14,2418,23,730,122286,886,886,269613,15,30,4785,4,14,2418,22,725,121826
201705,42,1,2,Pennsylvania,1726,1726,391131,20,40,6104,43,153,18858,28,680,83559,1180,1180,268130,10,20,2414,17,68,10180,14,438,52588
201705,44,1,1,Rhode Island,98,98,23980,5,10,1720,0,0,0,1,5,89,71,71,17119,5,10,1720,0,0,0,0,0,0
201705,45,3,5,South Carolina,2584,2584,650020,12,24,2415,1,4,539,21,474,44148,1328,1328,368930,6,12,1782,1,4,539,10,252,26853
201705,46,2,4,South Dakota,345,345,70810,3,6,785,0,0,0,8,63,4688,296,296,59918,3,6,785,0,0,0,7,55,4163
201705,47,3,6,Tennessee,2790,2790,618243,18,36,2964,27,106,9166,29,779,76441,2033,2033,465902,16,32,2588,26,103,8681,24,714,71152
201705,48,3,7,Texas,10785,10785,2384585,55,110,11421,31,109,10982,110,4574,437371,7851,7851,1789576,43,86,9064,22,76,8725,90,4253,404621
201705,49,4,8,Utah,1561,1561,391984,4,8,1594,8,26,3649,16,379,46833,1415,1415,345172,2,4,777,3,11,1422,7,106,14040
201705,50,1,1,Vermont,113,113,31468,3,6,567,2,6,931,4,55,4867,52,52,11559,0,0,0,1,3,500,1,40,3796
201705,51,3,5,Virginia,2146,2146,468822,4,8,1151,5,20,2420,10,336,28714,1916,1916,413544,2,4,180,5,20,2420,7,217,10325
201705,53,4,9,Washington,2345,2345,673137,35,70,13710,12,39,6707,47,1493,159938,1757,1757,515076,31,62,12384,9,30,5637,37,1363,146570
201705,54,3,5,West Virginia,216,216,40232,1,2,120,0,0,0,10,50,5357,185,185,35710,1,2,120,0,0,0,0,0,0
201705,55,2,3,Wisconsin,1256,1256,327417,28,56,7024,1,3,447,18,643,69316,945,945,246461,22,44,5332,0,0,0,6,305,29370
201705,56,4,8,Wyoming,170,170,54278,1,2,208,2,6,490,1,8,1500,129,129,42379,0,0,0,2,6,490,1,8,1500
201705,US,0,0,United States,78342,78342,18981134,821,1642,237691,393,1379,175306,1276,31633,3902000,61832,61832,15227468,644,1288,193530,303,1086,141348,849,26232,3316282
201705,R1,1,0,Northeast Region,5228,5228,1294242,157,314,45898,128,437,42826,307,5705,724365,3451,3451,873922,97,194,30277,89,308,29189,168,4403,581050
201705,R2,2,0,Midwest Region,12015,12015,2965221,192,384,50716,49,164,28186,205,5408,590328,9261,9261,2315826,152,304,41767,33,116,21003,108,4325,478954
201705,R3,3,0,South Region,42241,42241,9551840,288,576,72601,111,407,42382,383,11512,1251802,33378,33378,7702315,229,458,59823,91,338,36487,266,9521,1043490
201705,R4,4,0,West Region,18858,18858,5169831,184,368,68476,105,371,61912,381,9008,1335505,15742,15742,4335405,166,332,61663,90,324,54669,307,7983,1212788
201705,D1,1,1,New England Division,1688,1688,442422,38,76,11043,9,27,3747,62,1405,316941,1035,1035,263472,21,42,6503,4,12,1656,24,1080,278319
201705,D2,1,2,Middle Atlantic Division,3540,3540,851820,119,238,34855,119,410,39079,245,4300,407424,2416,2416,610450,76,152,23774,85,296,27533,144,3323,302731
201705,D3,2,3,East North Central Division,7231,7231,1804547,117,234,33110,30,101,19269,92,2521,311287,5667,5667,1442991,91,182,27028,26,89,18026,49,1889,241704
201705,D4,2,4,West North Central Division,4784,4784,1160674,75,150,17606,19,63,8917,113,2887,279041,3594,3594,872835,61,122,14739,7,27,2977,59,2436,237250
201705,D5,3,5,South Atlantic Division,23102,23102,5431514,121,242,36450,33,122,16669,200,5240,657561,19262,19262,4575679,97,194,30280,31,115,15799,129,3879,511927
201705,D6,3,6,East South Central Division,5437,5437,1171949,57,114,12505,40,153,12746,62,1363,116221,4087,4087,910652,51,102,11149,36,140,11316,44,1124,93923
201705,D7,3,7,West South Central Division,13702,13702,2948377,110,220,23646,38,132,12967,121,4909,478020,10029,10029,2215984,81,162,18394,24,83,9372,93,4518,437640
201705,D8,4,8,Mountain Division,9627,9627,2429154,49,98,13534,39,139,15611,139,2851,327433,8259,8259,2061178,44,88,12053,32,118,12070,103,2358,274969
201705,D9,4,9,Pacific Division,9231,9231,2740677,135,270,54942,66,232,46301,242,6157,1008072,7483,7483,2274227,122,244,49610,58,206,42599,204,5625,937819
