Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200601,27,2,4,Minnesota,1247,1247,274879,16,32,4234,3,10,1094,8,111,11464,989,989,234956,5,10,1506,2,7,855,3,72,8358
200601,28,3,6,Mississippi,939,939,116642,6,12,680,13,42,1820,7,73,4472,761,761,97254,2,4,150,10,30,1381,0,0,0
200601,29,2,4,Missouri,1415,1415,253000,70,140,10131,19,67,5619,17,287,18849,1337,1337,240154,67,134,9634,17,61,5034,12,248,16214
200601,30,4,8,Montana,279,279,45944,5,10,1188,4,15,1544,11,255,1647,175,175,28531,4,8,1042,3,11,1169,10,250,1510
200601,31,2,4,Nebraska,465,465,69568,7,14,1319,0,0,0,13,171,7791,296,296,40663,3,6,658,0,0,0,1,8,543
200601,32,4,8,Nevada,2567,2567,375575,0,0,0,17,64,4246,6,366,87766,2559,2559,374811,0,0,0,17,64,4246,5,361,87452
200601,33,1,1,New Hampshire,295,295,53429,2,4,829,0,0,0,5,44,4106,167,167,32293,0,0,0,0,0,0,1,20,2649
200601,34,1,2,New Jersey,1426,1426,258546,161,322,35729,50,164,10825,42,343,21747,1025,1025,202777,128,256,31283,43,142,9093,21,163,6096
200601,35,4,8,New Mexico,921,921,140136,0,0,0,9,35,2372,4,110,8946,366,366,66338,0,0,0,7,28,2062,3,88,7893
200601,36,1,2,New York,1267,1267,269056,127,254,24292,149,458,41427,65,1954,167385,779,779,188422,122,244,23117,146,449,40852,56,1884,159776
200601,37,3,5,North Carolina,6641,6641,1099923,34,68,4202,21,70,4816,76,1454,95136,5184,5184,886935,28,56,3417,9,34,3367,64,1289,85180
200601,38,2,4,North Dakota,18,18,3380,1,2,226,1,3,451,0,0,0,18,18,3380,1,2,226,1,3,451,0,0,0
200601,39,2,3,Ohio,2092,2092,380715,56,112,9671,37,127,10023,45,330,17830,1460,1460,289818,35,70,6051,22,82,8943,8,94,5846
200601,40,3,7,Oklahoma,1184,1184,186349,10,20,1549,3,12,732,8,101,6325,717,717,123114,8,16,1258,2,8,450,0,0,0
200601,41,4,9,Oregon,1530,1530,314842,25,50,5468,26,100,9631,24,360,44290,1306,1306,278100,21,42,4728,22,86,8755,21,335,43007
200601,42,1,2,Pennsylvania,2585,2585,427708,29,58,5881,11,38,3521,28,430,32426,1894,1894,322310,25,50,5344,7,25,2444,15,319,24736
200601,44,1,1,Rhode Island,153,153,26923,6,12,580,2,6,263,3,24,1426,105,105,19122,6,12,580,1,3,75,0,0,0
200601,45,3,5,South Carolina,3381,3381,492152,6,12,1387,17,63,5380,45,1072,84945,2408,2408,337760,3,6,948,12,46,3732,32,935,75413
200601,46,2,4,South Dakota,225,225,29795,2,4,376,1,3,283,61,605,46312,204,204,26550,2,4,376,1,3,283,60,600,46164
200601,47,3,6,Tennessee,3264,3264,421733,28,56,3764,10,37,2671,22,425,24498,2809,2809,371655,23,46,3175,10,37,2671,17,344,21156
200601,48,3,7,Texas,13392,13392,2019656,127,254,17375,148,582,40269,191,4506,315254,11826,11826,1810172,119,238,16610,139,552,38953,170,4233,302960
200601,49,4,8,Utah,1645,1645,317707,7,14,1269,3,9,851,11,95,9423,1416,1416,280826,2,4,464,0,0,0,7,74,7633
200601,50,1,1,Vermont,116,116,26219,6,12,1180,1,3,293,0,0,0,55,55,17279,0,0,0,0,0,0,0,0,0
200601,51,3,5,Virginia,3368,3368,552121,17,34,2668,13,48,3991,26,899,58837,2931,2931,482744,15,30,2359,12,45,3758,22,823,54659
200601,53,4,9,Washington,2374,2374,445829,58,116,12294,24,93,9701,60,588,52821,1694,1694,328620,42,84,8488,19,74,7641,48,446,42209
200601,54,3,5,West Virginia,412,412,84120,5,10,809,3,10,800,8,49,3920,339,339,68718,4,8,720,3,10,800,8,49,3920
200601,55,2,3,Wisconsin,1148,1148,229344,56,112,14978,15,53,5361,31,332,18981,800,800,174260,37,74,9770,10,38,4187,18,229,14143
200601,56,4,8,Wyoming,137,137,25914,1,2,130,2,8,1372,3,20,947,27,27,9486,0,0,0,0,0,0,0,0,0
200601,US,0,0,United States,112620,112620,19333784,1466,2932,275258,1003,3523,304991,1714,29995,2606525,92381,92381,16287592,1193,2386,226702,849,3007,267186,1267,25404,2258589
200601,R1,1,0,Northeast Region,7589,7589,1410951,376,752,76161,224,705,59670,190,3340,270437,5198,5198,1027580,313,626,65693,205,646,55055,110,2705,218865
200601,R2,2,0,Midwest Region,13876,13876,2542668,380,760,75115,180,623,50381,326,4441,314975,11051,11051,2110199,290,580,56648,142,505,43012,214,3514,262178
200601,R3,3,0,South Region,62885,62885,10006858,407,814,65977,346,1302,103837,825,16543,1367456,52108,52108,8500292,342,684,56073,294,1124,92258,645,14189,1183061
200601,R4,4,0,West Region,28270,28270,5373307,303,606,58005,253,893,91103,373,5671,653657,24024,24024,4649521,248,496,48288,208,732,76861,298,4996,594485
200601,D1,1,1,New England Division,2311,2311,455642,59,118,10258,14,45,3897,55,613,48879,1500,1500,314071,38,76,5948,9,30,2666,18,339,28257
200601,D2,1,2,Middle Atlantic Division,5278,5278,955309,317,634,65903,210,660,55773,135,2727,221558,3698,3698,713509,275,550,59745,196,616,52389,92,2366,190608
200601,D3,2,3,East North Central Divisi,9179,9179,1697644,268,536,55715,152,526,41670,208,3032,208042,7057,7057,1374319,199,398,41749,119,424,35819,121,2371,169384
200601,D4,2,4,West North Central Divisi,4697,4697,845024,112,224,19400,28,97,8711,118,1409,106933,3994,3994,735880,91,182,14899,23,81,7193,93,1143,92794
200601,D5,3,5,South Atlantic Division,38551,38551,6484767,133,266,22988,156,574,54732,547,10711,971299,31983,31983,5501278,103,206,17353,123,461,46282,437,9224,831134
200601,D6,3,6,East South Central Divisi,7373,7373,1024075,53,106,6691,31,108,6745,54,867,55055,6002,6002,860110,43,86,5441,26,89,5829,28,512,36883
200601,D7,3,7,West South Central Divisi,16961,16961,2498016,221,442,36298,159,620,42360,224,4965,341102,14123,14123,2138904,196,392,33279,145,574,40147,180,4453,315044
200601,D8,4,8,Mountain Division,14964,14964,2624639,119,238,16244,132,449,38487,134,2253,232540,13238,13238,2366485,94,188,13485,113,382,33297,118,2117,222972
200601,D9,4,9,Pacific Division,13306,13306,2748668,184,368,41761,121,444,52616,239,3418,421117,10786,10786,2283036,154,308,34803,95,350,43564,180,2879,371513
