Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201208,28,3,6,Mississippi,430,430,66930,8,16,1533,4,15,903,3,55,5077,269,269,41621,4,8,1000,1,3,350,0,0,0
201208,29,2,4,Missouri,717,717,147453,13,26,2704,11,39,4358,14,384,22222,559,559,113047,9,18,2041,6,22,1646,8,303,17574
201208,30,4,8,Montana,179,179,37431,18,36,2706,8,32,2837,12,312,31092,158,158,33976,17,34,2441,8,32,2837,11,307,30983
201208,31,2,4,Nebraska,430,430,83269,5,10,1585,0,0,0,5,88,4558,258,258,46908,4,8,1425,0,0,0,3,18,1868
201208,32,4,8,Nevada,699,699,106191,1,2,199,0,0,0,0,0,0,698,698,106027,1,2,199,0,0,0,0,0,0
201208,33,1,1,New Hampshire,179,179,42601,12,24,1150,0,0,0,5,180,12105,145,145,33864,2,4,180,0,0,0,5,180,12105
201208,34,1,2,New Jersey,618,618,123637,20,40,4664,31,108,1054,56,566,51352,356,356,77921,14,28,3554,29,101,0,15,210,14306
201208,35,4,8,New Mexico,368,368,67714,12,24,3000,1,3,253,2,37,2880,146,146,29185,12,24,3000,0,0,0,0,0,0
201208,36,1,2,New York,749,749,210058,38,76,8633,27,90,12079,70,1458,122907,495,495,141831,36,72,8405,25,83,10458,23,1128,98873
201208,37,3,5,North Carolina,2803,2803,508438,2,4,482,15,48,3528,39,1019,47058,2523,2523,463712,1,2,242,4,14,1639,37,1001,46107
201208,38,2,4,North Dakota,415,415,73618,2,4,565,1,4,484,11,262,19933,275,275,50829,2,4,565,0,0,0,9,242,18467
201208,39,2,3,Ohio,1082,1082,229540,30,60,6328,28,102,15749,40,321,15981,823,823,182102,20,40,4328,27,99,15442,17,188,11898
201208,40,3,7,Oklahoma,906,906,168673,3,6,480,10,37,2034,1,11,537,826,826,158584,3,6,480,9,34,1820,0,0,0
201208,41,4,9,Oregon,615,615,155632,3,6,792,1,4,264,47,527,53846,514,514,132997,1,2,187,0,0,0,42,443,45153
201208,42,1,2,Pennsylvania,1211,1211,238335,12,24,2163,9,31,4981,42,272,18431,859,859,168941,11,22,2124,7,25,4099,37,238,15139
201208,44,1,1,Rhode Island,75,75,14281,10,20,1917,0,0,0,0,0,0,61,61,11352,8,16,1600,0,0,0,0,0,0
201208,45,3,5,South Carolina,1420,1420,301465,7,14,516,2,8,1174,8,119,7656,1029,1029,231401,4,8,210,2,8,1174,0,0,0
201208,46,2,4,South Dakota,302,302,61744,3,6,872,0,0,0,4,38,3548,253,253,53106,1,2,278,0,0,0,3,31,2781
201208,47,3,6,Tennessee,1173,1173,210903,8,16,1226,99,355,78174,16,223,11272,1009,1009,184937,7,14,1134,97,348,77712,14,212,10250
201208,48,3,7,Texas,7421,7421,1548808,56,112,9670,9,30,3045,183,6119,407150,6455,6455,1366714,52,104,9112,5,16,2052,137,5424,361159
201208,49,4,8,Utah,1020,1020,225573,4,8,698,4,16,1505,14,191,13054,903,903,201053,3,6,629,3,12,1171,7,122,7221
201208,50,1,1,Vermont,66,66,12420,0,0,0,2,6,453,1,6,380,34,34,7369,0,0,0,2,6,453,0,0,0
201208,51,3,5,Virginia,1717,1717,346233,8,16,1236,3,11,993,34,497,32376,1398,1398,286194,7,14,996,3,11,993,25,276,13690
201208,53,4,9,Washington,1755,1755,447384,26,52,9011,9,31,5341,34,1126,155946,1442,1442,373042,25,50,8716,9,31,5341,18,989,143289
201208,54,3,5,West Virginia,142,142,26036,0,0,0,0,0,0,0,0,0,131,131,24650,0,0,0,0,0,0,0,0,0
201208,55,2,3,Wisconsin,847,847,175481,50,100,9049,11,39,4157,37,379,25009,584,584,125526,37,74,6877,10,36,3882,12,194,13716
201208,56,4,8,Wyoming,164,164,48835,0,0,0,1,3,268,15,165,10907,135,135,43281,0,0,0,0,0,0,14,160,10432
201208,US,0,0,United States,49357,49357,10731382,572,1144,120006,411,1455,204448,1206,25789,2477012,40146,40146,8908842,434,868,96522,341,1227,181400,807,21490,2133509
201208,R1,1,0,Northeast Region,3839,3839,891195,108,216,23093,76,258,22175,231,3431,351347,2627,2627,627417,83,166,19605,68,232,17770,112,2531,272398
201208,R2,2,0,Midwest Region,9006,9006,1884746,171,342,33248,80,282,37221,193,2949,260213,6891,6891,1484958,133,266,26153,64,229,30831,106,2232,213659
201208,R3,3,0,South Region,25385,25385,5186257,186,372,31580,171,611,103717,518,12682,923829,21221,21221,4434325,122,244,21265,144,522,97241,390,10810,783831
201208,R4,4,0,West Region,11127,11127,2769184,107,214,32085,84,304,41335,264,6727,941623,9407,9407,2362142,96,192,29499,65,244,35558,199,5917,863621
201208,D1,1,1,New England Division,1261,1261,319165,38,76,7634,9,29,4061,63,1135,158657,917,917,238724,22,44,5522,7,23,3213,37,955,144080
201208,D2,1,2,Middle Atlantic Division,2578,2578,572030,70,140,15459,67,229,18114,168,2296,192690,1710,1710,388693,61,122,14083,61,209,14557,75,1576,128318
201208,D3,2,3,East North Central Divisi,5064,5064,1066615,129,258,23221,55,196,27591,111,1412,129491,3864,3864,844549,101,202,18095,48,173,25137,54,1015,108097
201208,D4,2,4,West North Central Divisi,3942,3942,818131,42,84,10027,25,86,9630,82,1537,130722,3027,3027,640409,32,64,8058,16,56,5694,52,1217,105562
201208,D5,3,5,South Atlantic Division,12794,12794,2717696,52,104,9156,41,144,16196,236,4994,428093,10877,10877,2335105,29,58,5341,26,98,13016,176,4054,350840
201208,D6,3,6,East South Central Divisi,2829,2829,495671,30,60,4828,110,396,81781,65,1028,63464,2122,2122,399679,14,28,2384,104,374,80353,53,900,54377
201208,D7,3,7,West South Central Divisi,9762,9762,1972890,104,208,17596,20,71,5740,217,6660,432272,8222,8222,1699541,79,158,13540,14,50,3872,161,5856,378614
201208,D8,4,8,Mountain Division,5941,5941,1359518,46,92,9511,39,139,12066,98,2754,251550,5151,5151,1201378,41,82,8801,25,96,9095,76,2429,225706
201208,D9,4,9,Pacific Division,5186,5186,1409666,61,122,22574,45,165,29269,166,3973,690073,4256,4256,1160764,55,110,20698,40,148,26463,123,3488,637915
