Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200709,28,3,6,Mississippi,693,693,94393,0,0,0,1,3,69,22,237,22754,525,525,74174,0,0,0,0,0,0,20,220,22160
200709,29,2,4,Missouri,999,999,179375,17,34,2710,8,25,1977,17,293,20900,798,798,148562,4,8,899,6,19,1402,11,199,16114
200709,30,4,8,Montana,256,256,42089,2,4,547,1,3,157,3,59,4697,198,198,33237,2,4,547,1,3,157,2,53,4233
200709,31,2,4,Nebraska,651,651,84743,23,46,3714,5,20,1207,1,24,1080,640,640,82938,23,46,3714,5,20,1207,1,24,1080
200709,32,4,8,Nevada,861,861,149893,4,8,720,2,6,546,11,2239,700961,857,857,149098,4,8,720,1,3,249,10,2233,700634
200709,33,1,1,New Hampshire,330,330,68397,1,2,175,1,3,305,3,53,4542,209,209,45033,1,2,175,0,0,0,2,48,4350
200709,34,1,2,New Jersey,868,868,193367,43,86,9872,31,97,5792,63,702,41427,576,576,142782,35,70,8134,30,94,5397,38,476,21242
200709,35,4,8,New Mexico,454,454,93740,0,0,0,0,0,0,1,5,584,274,274,57188,0,0,0,0,0,0,0,0,0
200709,36,1,2,New York,1308,1308,277425,114,228,22457,75,244,20523,71,2346,262728,916,916,210216,100,200,19915,73,238,19786,51,2237,254346
200709,37,3,5,North Carolina,4783,4783,880719,11,22,2413,3,10,1012,48,1370,131204,4019,4019,746597,9,18,1964,2,7,721,43,1314,127747
200709,38,2,4,North Dakota,197,197,33697,3,6,420,3,11,1248,5,124,7231,187,187,32497,3,6,420,2,8,929,5,124,7231
200709,39,2,3,Ohio,1877,1877,333852,40,80,7538,62,206,17171,40,291,19119,1151,1151,229177,30,60,5238,59,197,16914,24,201,15635
200709,40,3,7,Oklahoma,986,986,171993,42,84,6055,0,0,0,20,406,19440,936,936,164514,41,82,5925,0,0,0,20,406,19440
200709,41,4,9,Oregon,1015,1015,228719,43,86,10533,13,41,3452,39,486,44357,869,869,201576,40,80,9969,12,37,3116,33,433,39546
200709,42,1,2,Pennsylvania,2281,2281,394594,13,26,2562,9,33,3413,25,349,30913,1653,1653,293282,9,18,1818,6,24,2082,14,278,23087
200709,44,1,1,Rhode Island,116,116,31610,3,6,300,1,3,370,1,5,305,87,87,27912,3,6,300,1,3,370,0,0,0
200709,45,3,5,South Carolina,2109,2109,344552,6,12,998,2,7,1089,18,395,35960,1663,1663,272440,5,10,799,1,4,714,8,250,15333
200709,46,2,4,South Dakota,327,327,52794,11,22,3148,1,4,487,6,42,2948,283,283,47241,9,18,2769,1,4,487,4,32,2476
200709,47,3,6,Tennessee,1744,1744,282192,14,28,1045,12,47,1920,34,662,68757,1394,1394,240308,13,26,894,12,47,1920,29,604,65014
200709,48,3,7,Texas,7891,7891,1428132,44,88,8194,35,125,8129,150,3427,258770,6868,6868,1276591,39,78,7422,26,94,6546,133,3210,248010
200709,49,4,8,Utah,1050,1050,232347,9,18,2068,6,22,2411,10,118,14673,843,843,194166,5,10,1272,4,15,1566,6,77,9396
200709,50,1,1,Vermont,100,100,17265,2,4,374,2,8,1824,2,61,5641,42,42,8479,1,2,190,2,8,1824,2,61,5641
200709,51,3,5,Virginia,1849,1849,370415,7,14,1109,5,20,1848,5,36,5337,1648,1648,338125,7,14,1109,5,20,1848,2,13,3745
200709,53,4,9,Washington,2029,2029,440729,31,62,7055,38,139,16056,32,839,102871,1710,1710,377742,28,56,6492,37,136,15672,25,779,97599
200709,54,3,5,West Virginia,242,242,38855,0,0,10,0,0,15,3,19,1818,190,190,31904,0,0,10,0,0,15,2,14,1614
200709,55,2,3,Wisconsin,1413,1413,265235,39,78,10129,13,49,4442,34,440,33118,1085,1085,210073,34,68,9297,9,36,2929,25,376,29266
200709,56,4,8,Wyoming,186,186,52997,0,0,0,1,3,833,2,10,558,116,116,41957,0,0,0,0,0,0,0,0,0
200709,US,0,0,United States,66219,66219,12578268,868,1736,177875,544,1898,170976,1305,27869,3187396,53363,53363,10419933,728,1456,148706,479,1685,151465,977,24521,2874678
200709,R1,1,0,Northeast Region,6591,6591,1327448,211,422,45902,126,412,34110,197,3889,380523,4435,4435,954664,168,336,35558,116,382,30687,115,3236,322473
200709,R2,2,0,Midwest Region,12477,12477,2265931,240,480,51845,153,527,44502,255,3966,313002,9742,9742,1829303,198,396,44264,137,478,40456,184,3433,278001
200709,R3,3,0,South Region,32923,32923,5867351,236,472,37537,124,468,37813,544,11650,1039182,27340,27340,5008447,214,428,33491,108,414,34457,450,10366,926262
200709,R4,4,0,West Region,14228,14228,3117538,181,362,42591,141,491,54551,309,8364,1454689,11846,11846,2627519,148,296,35393,118,411,45865,228,7486,1347942
200709,D1,1,1,New England Division,2134,2134,462062,41,82,11011,11,38,4382,38,492,45454,1290,1290,308383,24,48,5691,7,26,3422,12,245,23798
200709,D2,1,2,Middle Atlantic Division,4457,4457,865386,170,340,34891,115,374,29728,159,3397,335069,3145,3145,646281,144,288,29867,109,356,27265,103,2991,298675
200709,D3,2,3,East North Central Divisi,7822,7822,1451276,152,304,34115,113,381,32053,168,2861,234701,5823,5823,1134938,129,258,29586,102,347,29634,124,2553,215811
200709,D4,2,4,West North Central Divisi,4655,4655,814655,88,176,17730,40,146,12449,87,1105,78301,3919,3919,694365,69,138,14678,35,131,10822,60,880,62190
200709,D5,3,5,South Atlantic Division,18130,18130,3358343,93,186,16083,61,233,23017,214,4820,484947,14951,14951,2842671,83,166,14058,56,217,21526,162,4045,399123
200709,D6,3,6,East South Central Divisi,4238,4238,650716,34,68,3899,17,66,3395,95,1524,131167,3248,3248,513652,32,64,3618,15,59,3114,75,1289,117861
200709,D7,3,7,West South Central Divisi,10555,10555,1858292,109,218,17555,46,169,11401,235,5306,423068,9141,9141,1652124,99,198,15815,37,138,9817,213,5032,409278
200709,D8,4,8,Mountain Division,6995,6995,1433993,45,90,9489,50,168,18045,128,4264,940277,5889,5889,1220196,35,70,7473,43,145,15088,102,3977,906557
200709,D9,4,9,Pacific Division,7233,7233,1683545,136,272,33102,91,323,36506,181,4100,514412,5957,5957,1407323,113,226,27920,75,266,30777,126,3509,441385
