Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201407,27,2,4,Minnesota,1170,1170,301369,4,8,1208,5,19,3455,33,633,78127,963,963,249076,2,4,703,4,16,2830,20,553,68712
201407,28,3,6,Mississippi,440,440,74126,1,2,245,5,17,812,22,393,38530,317,317,52793,0,0,0,0,0,0,20,383,38280
201407,29,2,4,Missouri,737,737,167894,18,36,3337,3,10,1156,33,478,30592,612,612,137741,6,12,1631,3,10,1156,18,320,24288
201407,30,4,8,Montana,206,206,51238,3,6,850,10,39,3171,12,240,28752,189,189,48730,2,4,585,10,39,3171,12,240,28752
201407,31,2,4,Nebraska,439,439,95720,9,18,2038,2,6,561,4,173,22766,371,371,81058,9,18,2038,2,6,561,3,165,21997
201407,32,4,8,Nevada,1007,1007,204326,9,18,1365,18,71,4132,29,391,25463,1004,1004,203653,9,18,1365,18,71,4132,29,391,25463
201407,33,1,1,New Hampshire,239,239,51711,3,6,626,8,28,4125,12,347,31735,186,186,39596,2,4,328,7,25,3681,8,318,28526
201407,34,1,2,New Jersey,956,956,203870,25,50,6815,8,27,2307,76,2082,389432,671,671,148192,18,36,5692,5,17,900,24,1285,331462
201407,35,4,8,New Mexico,293,293,65416,2,4,593,2,8,671,1,5,208,194,194,47692,2,4,593,0,0,0,0,0,0
201407,36,1,2,New York,1014,1014,258467,36,72,8667,19,64,7131,77,2533,246297,726,726,196840,34,68,8240,18,60,6747,55,2266,227824
201407,37,3,5,North Carolina,3351,3351,712115,8,16,922,1,3,365,42,1314,126643,2723,2723,587254,7,14,771,1,3,365,38,1220,115818
201407,38,2,4,North Dakota,1021,1021,197594,0,0,0,0,0,0,15,628,60737,951,951,183607,0,0,0,0,0,0,14,581,56820
201407,39,2,3,Ohio,1176,1176,282654,36,72,7463,34,132,13120,83,1051,85653,932,932,233415,17,34,4385,31,121,11621,48,847,80851
201407,40,3,7,Oklahoma,892,892,187507,7,14,1494,4,14,1082,2,56,4131,779,779,170728,6,12,1364,4,14,1082,2,56,4131
201407,41,4,9,Oregon,844,844,212474,31,62,8673,2,7,1528,32,532,93419,705,705,180161,29,58,8249,1,4,905,30,522,92668
201407,42,1,2,Pennsylvania,1399,1399,279743,39,78,7275,12,40,4656,21,592,55603,1019,1019,205301,37,74,6749,9,31,3697,15,519,48711
201407,44,1,1,Rhode Island,92,92,18338,5,10,1079,0,0,0,0,0,0,74,74,13963,4,8,895,0,0,0,0,0,0
201407,45,3,5,South Carolina,2126,2126,463357,2,4,390,2,6,728,10,216,14734,1706,1706,392701,2,4,390,1,3,135,5,120,8488
201407,46,2,4,South Dakota,314,314,63461,2,4,398,2,7,431,4,57,5121,276,276,55238,2,4,398,1,4,333,3,52,4884
201407,47,3,6,Tennessee,1537,1537,317449,2,4,606,2,8,494,9,199,16659,1260,1260,268186,1,2,493,1,4,200,6,137,13030
201407,48,3,7,Texas,9329,9329,1910446,75,150,13788,29,111,9286,184,5127,381662,7501,7501,1625668,70,140,12925,27,103,8805,152,4610,344250
201407,49,4,8,Utah,987,987,243786,5,10,1631,16,52,5050,23,292,34965,756,756,183041,3,6,808,4,15,2215,18,260,31180
201407,50,1,1,Vermont,95,95,20695,4,8,1161,0,0,0,2,15,950,54,54,13485,4,8,1161,0,0,0,0,0,0
201407,51,3,5,Virginia,1850,1850,378735,1,2,120,5,19,2202,32,908,73927,1453,1453,304374,1,2,120,5,19,2202,23,670,51507
201407,53,4,9,Washington,1802,1802,509594,46,92,16026,13,44,6441,41,1268,142509,1469,1469,411920,38,76,14317,12,41,6121,30,1137,130355
201407,54,3,5,West Virginia,187,187,37655,0,0,0,3,12,870,1,5,204,146,146,28938,0,0,0,3,12,870,0,0,0
201407,55,2,3,Wisconsin,947,947,225964,34,68,9113,10,37,4038,28,383,30590,570,570,147300,9,18,2773,6,24,2759,7,96,4796
201407,56,4,8,Wyoming,157,157,53037,2,4,384,2,7,567,1,5,428,134,134,33577,2,4,384,2,7,567,0,0,0
201407,US,0,0,United States,60168,60168,13972545,759,1518,213613,378,1365,166178,1424,34577,3867881,48954,48954,11645340,604,1208,180308,308,1128,140815,1006,29055,3373910
201407,R1,1,0,Northeast Region,4902,4902,1129252,136,272,31040,53,178,20555,222,6308,849591,3479,3479,821981,118,236,27268,43,146,16453,112,4750,709222
201407,R2,2,0,Midwest Region,10466,10466,2444173,246,492,51046,99,367,40269,348,6093,607828,8325,8325,1986872,153,306,32796,85,319,35620,229,5041,534961
201407,R3,3,0,South Region,31909,31909,6875541,185,370,59167,128,475,59935,495,13569,1221484,26092,26092,5809224,167,334,55369,106,396,51780,393,11684,1064750
201407,R4,4,0,West Region,12891,12891,3523579,192,384,72360,98,345,45419,359,8607,1188978,11058,11058,3027263,166,332,64875,74,267,36962,272,7580,1064977
201407,D1,1,1,New England Division,1533,1533,387172,36,72,8283,14,47,6461,48,1101,158259,1063,1063,271647,29,58,6587,11,38,5109,18,680,101225
201407,D2,1,2,Middle Atlantic Division,3369,3369,742080,100,200,22757,39,131,14094,174,5207,691332,2416,2416,550334,89,178,20681,32,108,11344,94,4070,607997
201407,D3,2,3,East North Central Divisi,5694,5694,1364449,128,256,30389,84,313,33418,249,3993,397720,4411,4411,1104496,65,130,17278,73,275,29770,168,3312,351941
201407,D4,2,4,West North Central Divisi,4772,4772,1079724,118,236,20657,15,54,6851,99,2100,210108,3914,3914,882376,88,176,15518,12,44,5850,61,1729,183020
201407,D5,3,5,South Atlantic Division,16784,16784,3800490,60,120,35351,76,284,42631,254,7339,750303,14106,14106,3257965,52,104,33441,65,245,37323,207,6298,650813
201407,D6,3,6,East South Central Divisi,3382,3382,669624,26,52,4647,18,63,6464,51,999,82275,2600,2600,521865,22,44,3752,10,34,4570,32,720,65556
201407,D7,3,7,West South Central Divisi,11743,11743,2405427,99,198,19169,34,128,10840,190,5231,388906,9386,9386,2029394,93,186,18176,31,117,9887,154,4666,348381
201407,D8,4,8,Mountain Division,6488,6488,1677456,48,96,12750,51,189,16116,124,3047,318255,5654,5654,1465193,40,80,10431,37,144,12609,101,2787,290014
201407,D9,4,9,Pacific Division,6403,6403,1846123,144,288,59610,47,156,29303,235,5560,870723,5404,5404,1562070,126,252,54444,37,123,24353,171,4793,774963
