Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200102,27,2,4,Minnesota,1130,1130,182182,9,18,2448,17,66,6954,15,180,15152,967,967,162391,8,16,2187,17,66,6954,12,159,13983
200102,28,3,6,Mississippi,652,652,64050,4,8,334,5,19,760,10,102,3643,524,524,52018,1,2,56,1,4,252,0,0,0
200102,29,2,4,Missouri,1087,1087,147507,17,34,2421,7,27,1870,14,187,16156,967,967,133553,13,26,1893,5,20,1667,10,156,14726
200102,30,4,8,Montana,86,86,9572,4,8,371,1,3,276,7,88,4210,75,75,8456,3,6,274,0,0,0,7,88,4210
200102,31,2,4,Nebraska,287,287,31512,2,4,288,0,0,0,2,29,889,219,219,22340,1,2,173,0,0,0,0,0,0
200102,32,4,8,Nevada,1863,1863,212926,1,2,100,0,0,0,53,805,43182,1741,1741,198983,0,0,0,0,0,0,46,719,39229
200102,33,1,1,New Hampshire,326,326,51001,4,8,430,7,27,1116,3,18,1220,239,239,39915,3,6,390,6,24,816,0,0,0
200102,34,1,2,New Jersey,1222,1222,150507,44,88,7168,14,43,2439,16,274,14537,816,816,105836,36,72,6200,13,40,2411,1,12,1997
200102,35,4,8,New Mexico,638,638,76315,1,2,50,1,3,157,2,25,1171,570,570,69117,1,2,50,0,0,0,0,0,0
200102,36,1,2,New York,1074,1074,162233,163,326,19681,46,147,11469,60,2330,139201,780,780,122313,141,282,18557,42,132,9985,37,2006,123295
200102,37,3,5,North Carolina,4856,4856,632906,28,56,4003,28,95,6626,75,907,41097,4205,4205,553642,21,42,3376,23,76,5109,66,815,36990
200102,38,2,4,North Dakota,34,34,5000,1,2,272,0,0,0,1,5,136,6,6,1340,0,0,0,0,0,0,0,0,0
200102,39,2,3,Ohio,2242,2242,334836,30,60,4159,10,34,2381,49,585,24926,1679,1679,262752,25,50,3275,2,7,653,14,144,8679
200102,40,3,7,Oklahoma,701,701,85392,10,20,1213,0,0,0,13,94,4974,605,605,74873,9,18,1102,0,0,0,11,84,4387
200102,41,4,9,Oregon,1232,1232,204041,44,88,8169,12,42,2918,28,285,18427,1080,1080,184246,37,74,7113,8,30,2312,25,270,17544
200102,42,1,2,Pennsylvania,1903,1903,237744,11,22,1610,12,40,2872,15,122,6750,1536,1536,190928,9,18,1223,7,24,1796,5,39,2170
200102,44,1,1,Rhode Island,132,132,18036,1,2,108,1,3,359,1,10,700,114,114,15403,0,0,0,1,3,359,1,10,700
200102,45,3,5,South Carolina,2010,2010,237499,30,60,2533,7,25,1442,15,170,10640,1561,1561,186818,26,52,2267,4,14,474,6,49,3298
200102,46,2,4,South Dakota,118,118,11921,1,2,153,0,0,0,3,27,1470,30,30,3520,0,0,0,0,0,0,0,0,0
200102,47,3,6,Tennessee,2016,2016,238286,118,236,12777,14,54,2464,26,539,23782,1748,1748,208816,114,228,12454,12,48,2217,21,492,22547
200102,48,3,7,Texas,8369,8369,1079320,42,84,5177,83,285,10304,122,2120,89450,7423,7423,978930,31,62,3970,71,242,8861,113,2043,86525
200102,49,4,8,Utah,961,961,126412,16,32,3848,20,70,5704,10,293,19001,767,767,106650,12,24,2988,18,64,5160,9,279,18350
200102,50,1,1,Vermont,107,107,13082,1,2,129,0,0,0,1,8,1150,62,62,8004,1,2,129,0,0,0,0,0,0
200102,51,3,5,Virginia,3154,3154,365678,17,34,1853,5,15,1910,71,1554,74666,2752,2752,325668,15,30,1589,0,0,0,68,1535,74224
200102,53,4,9,Washington,2064,2064,284306,27,54,4491,14,52,4744,22,307,21917,1509,1509,220472,17,34,2816,9,34,2931,7,176,11630
200102,54,3,5,West Virginia,223,223,24753,1,2,68,3,11,245,1,5,245,100,100,11846,1,2,68,3,11,245,0,0,0
200102,55,2,3,Wisconsin,1277,1277,185832,57,114,10651,20,76,4254,32,415,25703,989,989,150657,50,100,9465,15,58,3336,12,288,20771
200102,56,4,8,Wyoming,70,70,14532,0,0,0,1,3,137,2,10,420,57,57,12657,0,0,0,0,0,0,0,0,0
200102,US,0,0,United States,83436,83436,11207837,1165,2330,175146,633,2239,176865,1376,23768,1453844,71162,71162,9760255,991,1982,152912,539,1923,155001,1054,20662,1297732
200102,R1,1,0,Northeast Region,6201,6201,874377,257,514,34279,90,292,21117,119,3481,221455,4676,4676,677667,214,428,30398,78,252,17862,58,2695,181309
200102,R2,2,0,Midwest Region,13329,13329,1912831,276,552,44402,126,454,35882,250,4048,220027,10953,10953,1623132,225,450,37023,105,384,31919,150,3188,181928
200102,R3,3,0,South Region,42001,42001,5103956,419,838,51165,252,916,60469,602,10546,594605,36817,36817,4558945,376,752,46925,215,787,52791,516,9792,561019
200102,R4,4,0,West Region,21905,21905,3316673,213,426,45300,165,577,59397,405,5693,417757,18716,18716,2900511,176,352,38567,141,500,52429,330,4987,373476
200102,D1,1,1,New England Division,2002,2002,323895,39,78,5821,18,62,4337,28,755,60966,1544,1544,258589,28,56,4418,16,56,3670,15,638,53847
200102,D2,1,2,Middle Atlantic Division,4199,4199,550483,218,436,28459,72,230,16780,91,2726,160489,3132,3132,419077,186,372,25979,62,196,14192,43,2057,127462
200102,D3,2,3,East North Central Divisi,9870,9870,1424928,197,394,30666,94,331,24865,172,2534,137972,8092,8092,1207412,155,310,24743,75,268,21105,87,1797,105470
200102,D4,2,4,West North Central Divisi,3459,3459,487902,79,158,13736,32,123,11017,78,1514,82056,2861,2861,415720,70,140,12279,30,116,10813,63,1391,76458
200102,D5,3,5,South Atlantic Division,26413,26413,3203888,214,428,27872,137,508,43075,412,7311,455268,23476,23476,2890393,194,388,25967,119,446,37720,362,6860,432904
200102,D6,3,6,East South Central Divisi,5029,5029,563787,139,278,15127,30,115,6611,52,986,43355,4048,4048,467466,130,260,14359,23,91,5732,29,790,36536
200102,D7,3,7,West South Central Divisi,10559,10559,1336281,66,132,8165,85,293,10782,138,2249,95982,9293,9293,1201086,52,104,6600,73,250,9339,125,2142,91579
200102,D8,4,8,Mountain Division,10862,10862,1420476,72,144,12062,61,221,18150,255,3680,257938,9204,9204,1221531,58,116,9015,52,193,15644,217,3328,239001
200102,D9,4,9,Pacific Division,11043,11043,1896197,141,282,33239,104,356,41247,150,2013,159818,9512,9512,1678980,118,236,29552,89,307,36785,113,1659,134475
