Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201809,27,2,4,Minnesota,1276,1276,334668,2,4,502,1,3,300,32,932,120517,1127,1127,293642,2,4,502,1,3,300,19,839,113933
201809,28,3,6,Mississippi,505,505,85828,1,2,375,1,3,301,2,14,887,389,389,66798,1,2,375,0,0,0,0,0,0
201809,29,2,4,Missouri,735,735,177756,9,18,2023,3,12,1110,9,105,8614,605,605,140744,8,16,1826,3,12,1110,5,68,5283
201809,30,4,8,Montana,221,221,60527,8,16,2652,7,23,3252,5,136,13369,136,136,41066,3,6,1014,3,10,1148,4,121,11510
201809,31,2,4,Nebraska,459,459,93770,3,6,813,1,3,142,4,250,21293,301,301,56316,2,4,472,0,0,0,1,162,12051
201809,32,4,8,Nevada,893,893,215912,0,0,0,0,0,0,14,225,24014,843,843,198904,0,0,0,0,0,0,13,220,22316
201809,33,1,1,New Hampshire,182,182,46273,16,32,7025,0,0,0,2,39,3977,113,113,26958,13,26,5940,0,0,0,1,34,3303
201809,34,1,2,New Jersey,940,940,201722,48,96,12137,23,78,5354,55,962,56240,641,641,151705,36,72,9030,13,43,3561,21,696,33984
201809,35,4,8,New Mexico,262,262,61290,0,0,0,3,12,1586,5,35,2821,129,129,31084,0,0,0,3,12,1586,1,6,747
201809,36,1,2,New York,961,961,276288,52,104,14996,16,52,7054,55,1005,136514,658,658,201152,36,72,10674,12,39,5236,32,860,111932
201809,37,3,5,North Carolina,2969,2969,698236,12,24,1570,0,0,0,55,1254,135889,2440,2440,570984,1,2,127,0,0,0,27,978,118050
201809,38,2,4,North Dakota,268,268,53404,24,48,11533,0,0,0,8,359,30358,238,238,46895,24,48,11533,0,0,0,8,359,30358
201809,39,2,3,Ohio,1257,1257,325128,13,26,2405,6,22,3663,21,173,17891,1000,1000,270605,9,18,1980,4,15,2830,12,118,13485
201809,40,3,7,Oklahoma,618,618,131746,3,6,440,4,14,1964,11,78,6475,574,574,123499,1,2,140,4,14,1964,10,73,6231
201809,41,4,9,Oregon,930,930,236631,13,26,5312,3,10,1938,30,467,57663,817,817,208167,13,26,5312,3,10,1938,28,456,56458
201809,42,1,2,Pennsylvania,1437,1437,339306,25,50,6753,46,177,22706,12,166,20501,1018,1018,248374,10,20,1850,33,132,17035,4,48,6192
201809,44,1,1,Rhode Island,65,65,14714,2,4,455,1,3,430,0,0,0,32,32,8196,1,2,208,0,0,0,0,0,0
201809,45,3,5,South Carolina,2075,2075,438076,1,2,140,2,8,370,27,535,47422,1180,1180,258347,1,2,140,2,8,370,10,240,25524
201809,46,2,4,South Dakota,325,325,68415,6,12,1739,11,34,3040,7,84,7477,269,269,58038,6,12,1739,11,34,3040,7,84,7477
201809,47,3,6,Tennessee,2061,2061,445847,24,48,3502,24,96,12300,43,1594,108502,1657,1657,361765,23,46,3048,24,96,12300,40,1568,106765
201809,48,3,7,Texas,9340,9340,2008661,83,166,14082,26,98,11213,126,3758,456924,7011,7011,1585937,72,144,12087,8,31,3729,102,3365,416823
201809,49,4,8,Utah,1476,1476,391041,5,10,1856,9,35,4291,48,570,82828,1241,1241,331187,4,8,1600,7,28,3022,44,522,75835
201809,50,1,1,Vermont,166,166,50559,0,0,0,0,0,0,3,15,1531,104,104,25039,0,0,0,0,0,0,0,0,0
201809,51,3,5,Virginia,1280,1280,291957,36,72,3573,16,51,4409,32,1903,121488,1183,1183,275748,36,72,3573,16,51,4409,30,1876,117129
201809,53,4,9,Washington,1834,1834,528181,55,110,19798,28,93,19159,54,1355,155424,1265,1265,360407,51,102,18696,26,87,18225,44,1245,142990
201809,54,3,5,West Virginia,170,170,32526,1,2,344,1,3,199,13,73,6328,142,142,26722,0,0,0,0,0,0,1,12,388
201809,55,2,3,Wisconsin,1116,1116,292715,22,44,6530,6,23,2840,55,694,60658,869,869,232973,16,32,4964,5,20,2510,49,644,56252
201809,56,4,8,Wyoming,114,114,27340,5,10,1362,2,8,689,1,7,844,61,61,14177,3,6,795,0,0,0,0,0,0
201809,US,0,0,United States,65016,65016,15829661,842,1684,229498,447,1587,222803,1309,31093,3620877,51126,51126,12732141,668,1336,185452,348,1244,183074,940,26977,3168846
201809,R1,1,0,Northeast Region,4930,4930,1244157,183,366,52922,104,367,48504,158,2502,274927,3267,3267,860933,122,244,35538,73,261,37688,70,1841,196745
201809,R2,2,0,Midwest Region,9977,9977,2522484,139,278,43090,63,217,33976,246,4775,555543,7972,7972,2064222,111,222,37276,54,186,30169,178,4204,502696
201809,R3,3,0,South Region,34035,34035,7640917,314,628,58394,152,559,66218,507,15026,1587349,26960,26960,6237206,258,516,47288,114,424,50794,375,13035,1396616
201809,R4,4,0,West Region,16074,16074,4422103,206,412,75092,128,444,74105,398,8790,1203058,12927,12927,3569780,177,354,65350,107,373,64423,317,7897,1072789
201809,D1,1,1,New England Division,1592,1592,426841,58,116,19036,19,60,13390,36,369,61672,950,950,259701,40,80,13984,15,47,11856,13,237,44638
201809,D2,1,2,Middle Atlantic Division,3338,3338,817316,125,250,33886,85,307,35114,122,2133,213255,2317,2317,601232,82,164,21554,58,214,25832,57,1604,152107
201809,D3,2,3,East North Central Division,5828,5828,1536650,66,132,19703,44,154,27710,168,2698,323589,4706,4706,1281297,50,100,16142,39,137,25719,123,2386,293116
201809,D4,2,4,West North Central Division,4149,4149,985834,73,146,23387,19,63,6266,78,2077,231954,3266,3266,782925,61,122,21134,15,49,4450,55,1818,209580
201809,D5,3,5,South Atlantic Division,18089,18089,4246693,132,264,27445,53,186,27176,291,8830,891399,14922,14922,3567832,116,232,24641,43,153,22128,199,7436,757796
201809,D6,3,6,East South Central Division,4239,4239,904164,50,100,7780,30,117,14991,71,2271,222924,3344,3344,730804,45,90,6361,26,104,13350,60,2121,211130
201809,D7,3,7,West South Central Division,11707,11707,2490060,132,264,23169,69,256,24051,145,3925,473026,8694,8694,1938570,97,194,16286,45,167,15316,116,3478,427690
201809,D8,4,8,Mountain Division,8357,8357,2180912,45,90,13224,57,205,26308,179,4204,522424,7117,7117,1871683,32,64,9685,45,162,20830,150,3868,475994
201809,D9,4,9,Pacific Division,7717,7717,2241191,161,322,61868,71,239,47797,219,4586,680634,5810,5810,1698097,145,290,55665,62,211,43593,167,4029,596795
