Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200110,27,2,4,Minnesota,2488,2488,365797,76,152,11396,23,85,9035,27,470,41534,2073,2073,316591,71,142,10199,18,66,7191,24,442,38971
200110,28,3,6,Mississippi,668,668,69930,2,4,107,3,9,388,37,351,20378,528,528,56124,1,2,82,0,0,0,34,330,19960
200110,29,2,4,Missouri,1543,1543,197983,62,124,8087,28,95,3887,26,227,9076,1274,1274,161911,53,106,6864,13,48,3267,6,80,3360
200110,30,4,8,Montana,134,134,16104,19,38,3583,4,13,839,14,72,1672,121,121,14673,17,34,3461,3,10,701,3,17,1367
200110,31,2,4,Nebraska,566,566,64882,9,18,1082,1,3,150,6,67,1722,428,428,46756,7,14,835,1,3,150,3,36,763
200110,32,4,8,Nevada,2156,2156,274005,0,0,0,19,75,5995,49,473,22203,1979,1979,251042,0,0,0,19,75,5995,41,375,17855
200110,33,1,1,New Hampshire,496,496,77901,5,10,1040,1,4,204,7,119,6504,312,312,52752,2,4,560,1,4,204,4,104,5552
200110,34,1,2,New Jersey,1840,1840,210910,55,110,8218,36,112,8274,28,344,19347,1045,1045,119612,39,78,6371,33,103,7970,11,213,14224
200110,35,4,8,New Mexico,758,758,94662,0,0,0,0,0,0,7,54,1708,642,642,82810,0,0,0,0,0,0,5,36,1091
200110,36,1,2,New York,2360,2360,355759,232,464,42812,86,265,24967,76,674,48794,1700,1700,262574,189,378,27695,78,237,17878,47,484,35367
200110,37,3,5,North Carolina,4860,4860,653117,66,132,8732,25,87,3895,82,1115,54771,3904,3904,528819,56,112,7483,13,49,2497,70,1016,49750
200110,38,2,4,North Dakota,182,182,22910,1,2,171,2,8,269,7,149,8217,174,174,22168,1,2,171,2,8,269,6,144,8095
200110,39,2,3,Ohio,3288,3288,495667,31,62,4250,59,211,14015,63,622,27851,2187,2187,344438,20,40,2800,35,124,8663,28,253,12011
200110,40,3,7,Oklahoma,787,787,101228,8,16,954,0,0,0,30,350,84202,659,659,86876,7,14,844,0,0,0,28,336,83800
200110,41,4,9,Oregon,1321,1321,217695,20,40,3647,10,36,2674,51,489,27925,1175,1175,199622,17,34,3182,9,33,2599,44,452,25449
200110,42,1,2,Pennsylvania,3017,3017,392843,25,50,2849,35,131,7063,53,1058,53163,2184,2184,285486,10,20,1051,29,112,5962,38,967,48159
200110,44,1,1,Rhode Island,187,187,24268,4,8,413,5,18,2106,0,0,0,143,143,18215,4,8,413,5,18,2106,0,0,0
200110,45,3,5,South Carolina,2034,2034,263013,47,94,8749,8,31,1747,20,248,27628,1578,1578,201539,45,90,8524,7,28,1516,11,150,21203
200110,46,2,4,South Dakota,316,316,31230,5,10,643,15,48,2539,15,121,7654,243,243,24630,5,10,643,3,12,338,14,115,7469
200110,47,3,6,Tennessee,2136,2136,253457,31,62,3154,6,22,1008,9,104,5431,1863,1863,230376,29,58,2942,5,18,824,4,65,4201
200110,48,3,7,Texas,9008,9008,1136847,90,180,10052,47,182,9857,125,2783,129667,7670,7670,1011575,70,140,8153,30,118,7325,112,2676,126126
200110,49,4,8,Utah,1172,1172,163405,13,26,2805,16,50,2775,29,357,22025,818,818,124116,10,20,2175,4,14,1244,27,338,21254
200110,50,1,1,Vermont,188,188,23771,3,6,453,1,3,279,5,28,2703,109,109,14561,1,2,148,0,0,0,3,18,1232
200110,51,3,5,Virginia,3565,3565,422068,35,70,3969,13,42,2593,44,540,31970,3094,3094,372531,22,44,2927,10,32,1957,40,471,26645
200110,53,4,9,Washington,2200,2200,308311,36,72,6583,28,90,7042,39,784,66829,1600,1600,235106,26,52,4183,14,47,3835,29,697,60909
200110,54,3,5,West Virginia,318,318,36969,15,30,1917,3,10,384,2,10,352,174,174,21096,14,28,1755,1,4,90,0,0,0
200110,55,2,3,Wisconsin,2182,2182,306181,102,204,17826,48,173,12497,62,674,40104,1582,1582,227665,84,168,14891,28,108,7920,38,534,34343
200110,56,4,8,Wyoming,117,117,16694,0,0,0,0,0,0,7,53,2371,80,80,12687,0,0,0,0,0,0,6,48,2177
200110,US,0,0,United States,101272,101272,13957398,1576,3152,249174,868,3037,221396,1871,25874,1696946,82612,82612,11653600,1288,2576,201188,617,2215,168789,1462,22387,1507691
200110,R1,1,0,Northeast Region,10465,10465,1487323,366,732,61904,181,591,47293,184,2326,138886,7099,7099,1037006,273,546,40305,159,520,37199,109,1824,107845
200110,R2,2,0,Midwest Region,21869,21869,3108680,488,976,78001,293,1040,75325,462,5239,301196,17012,17012,2485893,394,788,63609,172,637,49317,312,3853,231682
200110,R3,3,0,South Region,45121,45121,5606895,522,1044,67690,218,795,46424,738,11224,718376,37942,37942,4819548,448,896,60668,149,568,37773,635,10301,669276
200110,R4,4,0,West Region,23817,23817,3754500,200,400,41579,176,611,52354,487,7085,538488,20559,20559,3311153,173,346,36606,137,490,44500,406,6409,498888
200110,D1,1,1,New England Division,3248,3248,527811,54,108,8025,24,83,6989,27,250,17582,2170,2170,369334,35,70,5188,19,68,5389,13,160,10095
200110,D2,1,2,Middle Atlantic Division,7217,7217,959512,312,624,53879,157,508,40304,157,2076,121304,4929,4929,667672,238,476,35117,140,452,31810,96,1664,97750
200110,D3,2,3,East North Central Divisi,15039,15039,2194023,272,544,45020,193,693,51401,333,3578,195612,11304,11304,1713809,195,390,33524,105,396,30635,212,2414,135915
200110,D4,2,4,West North Central Divisi,6830,6830,914657,216,432,32981,100,347,23924,129,1661,105584,5708,5708,772084,199,398,30085,67,241,18682,100,1439,95767
200110,D5,3,5,South Atlantic Division,28202,28202,3567000,310,620,43698,143,520,32774,435,6405,420869,24345,24345,3097286,275,550,40209,109,413,28729,368,5755,381219
200110,D6,3,6,East South Central Divisi,5446,5446,613312,49,98,5051,15,53,2646,90,982,48685,4013,4013,479451,44,88,4640,9,33,1619,73,868,44925
200110,D7,3,7,West South Central Divisi,11473,11473,1426583,163,326,18941,60,222,11004,213,3837,248822,9584,9584,1242811,129,258,15819,31,122,7425,194,3678,243132
200110,D8,4,8,Mountain Division,11555,11555,1604446,68,136,13158,82,297,23460,200,2511,148753,10025,10025,1410019,61,122,12269,66,249,21199,159,2174,131800
200110,D9,4,9,Pacific Division,12262,12262,2150054,132,264,28421,94,314,28894,287,4574,389735,10534,10534,1901134,112,224,24337,71,241,23301,247,4235,367088
