Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201002,28,3,6,Mississippi,331,331,43302,4,8,621,0,0,0,1,5,125,254,254,35185,4,8,621,0,0,0,0,0,0
201002,29,2,4,Missouri,442,442,77457,4,8,707,2,8,727,3,75,7748,366,366,58479,3,6,581,1,4,361,1,60,6892
201002,30,4,8,Montana,78,78,14188,1,2,265,10,38,5021,0,0,0,67,67,12483,0,0,0,10,38,5021,0,0,0
201002,31,2,4,Nebraska,319,319,52795,6,12,913,1,4,300,2,24,1497,250,250,38757,5,10,695,1,4,300,2,24,1497
201002,32,4,8,Nevada,519,519,70711,0,0,0,6,18,1499,2,95,5469,507,507,67205,0,0,0,6,18,1499,1,90,5154
201002,33,1,1,New Hampshire,104,104,22140,2,4,305,0,0,0,7,261,19610,56,56,11287,2,4,305,0,0,0,6,256,19334
201002,34,1,2,New Jersey,520,520,100569,12,24,2221,2,6,336,18,161,9661,317,317,61935,7,14,1293,0,0,0,4,91,2911
201002,35,4,8,New Mexico,331,331,60786,0,0,0,1,3,422,1,15,1176,232,232,44008,0,0,0,0,0,0,0,0,0
201002,36,1,2,New York,691,691,164583,48,96,10487,2,8,967,24,283,26435,409,409,106718,46,92,10257,2,8,967,11,218,22566
201002,37,3,5,North Carolina,2160,2160,365200,12,24,2572,4,16,1446,28,743,57623,1683,1683,275260,10,20,2247,4,16,1446,24,715,55145
201002,38,2,4,North Dakota,15,15,1822,0,0,0,0,0,0,0,0,0,15,15,1822,0,0,0,0,0,0,0,0,0
201002,39,2,3,Ohio,747,747,151338,6,12,1778,0,0,0,13,97,4497,661,661,133882,6,12,1778,0,0,0,12,92,4320
201002,40,3,7,Oklahoma,566,566,90013,2,4,240,8,32,640,21,245,8915,434,434,70629,1,2,40,8,32,640,20,240,8625
201002,41,4,9,Oregon,516,516,110057,5,10,1251,1,3,246,3,21,1903,473,473,100330,5,10,1251,0,0,0,2,16,1563
201002,42,1,2,Pennsylvania,1207,1207,201635,10,20,941,8,29,1885,5,76,5913,865,865,138069,10,20,941,8,29,1885,3,66,5334
201002,44,1,1,Rhode Island,46,46,12641,0,0,0,0,0,0,0,0,0,41,41,11503,0,0,0,0,0,0,0,0,0
201002,45,3,5,South Carolina,1225,1225,222495,1,2,75,0,0,0,8,136,8170,754,754,138003,1,2,75,0,0,0,4,96,4492
201002,46,2,4,South Dakota,112,112,14474,0,0,0,0,0,0,1,5,237,107,107,13575,0,0,0,0,0,0,0,0,0
201002,47,3,6,Tennessee,850,850,139854,4,8,467,4,15,726,41,856,49353,644,644,110662,2,4,172,3,12,625,37,827,47714
201002,48,3,7,Texas,5857,5857,1076359,25,50,3487,6,23,1545,21,335,24805,5297,5297,971231,22,44,3076,6,23,1545,14,277,20262
201002,49,4,8,Utah,551,551,106537,5,10,1357,5,19,2415,12,134,11590,476,476,90615,2,4,709,4,15,1911,9,119,10538
201002,50,1,1,Vermont,364,364,44198,1,2,211,1,4,750,0,0,0,323,323,37266,0,0,0,1,4,750,0,0,0
201002,51,3,5,Virginia,1049,1049,194037,1,2,140,5,16,1551,4,224,9156,915,915,164113,1,2,140,5,16,1551,3,218,8899
201002,53,4,9,Washington,1190,1190,260442,19,38,5993,5,16,2517,10,141,14530,996,996,215454,18,36,5666,4,13,2066,6,82,9007
201002,54,3,5,West Virginia,71,71,8321,0,0,0,0,0,0,6,47,1878,57,57,6245,0,0,0,0,0,0,5,41,1441
201002,55,2,3,Wisconsin,430,430,80246,7,14,2569,0,0,0,2,62,7016,309,309,56923,6,12,2321,0,0,0,1,54,6200
201002,56,4,8,Wyoming,69,69,13174,0,0,0,2,7,1163,19,311,23071,57,57,11022,0,0,0,1,4,330,19,311,23071
201002,US,0,0,United States,34970,34970,6614689,323,646,71107,183,631,72642,501,7810,664015,28890,28890,5466992,279,558,62120,163,568,65482,372,6899,586215
201002,R1,1,0,Northeast Region,3579,3579,678656,87,174,17238,20,73,7093,85,1020,82768,2423,2423,454678,76,152,15308,17,64,6153,45,811,65799
201002,R2,2,0,Midwest Region,4555,4555,843253,57,114,13375,18,66,8087,43,594,51988,3791,3791,690664,52,104,12541,16,59,7437,24,491,44088
201002,R3,3,0,South Region,19211,19211,3422383,103,206,17190,48,181,17404,199,3380,241839,16056,16056,2871505,91,182,15417,45,172,16527,156,3034,213972
201002,R4,4,0,West Region,7625,7625,1670397,76,152,23304,97,311,40058,174,2816,287420,6620,6620,1450145,60,120,18854,85,273,35365,147,2563,262356
201002,D1,1,1,New England Division,1161,1161,211869,17,34,3589,8,30,3906,38,500,40759,832,832,147955,13,26,2816,7,27,3301,27,436,34988
201002,D2,1,2,Middle Atlantic Division,2418,2418,466787,70,140,13649,12,43,3187,47,520,42009,1591,1591,306723,63,126,12492,10,37,2852,18,375,30811
201002,D3,2,3,East North Central Divisi,2831,2831,529785,27,54,7414,2,6,484,23,365,29830,2324,2324,434657,25,50,7136,1,3,200,17,332,27327
201002,D4,2,4,West North Central Divisi,1724,1724,313468,30,60,5961,16,60,7603,20,229,22158,1467,1467,256007,27,54,5405,15,56,7237,7,159,16761
201002,D5,3,5,South Atlantic Division,9302,9302,1721982,36,72,6960,25,94,13373,98,1757,145864,7568,7568,1404357,32,64,6297,23,88,12597,73,1570,129382
201002,D6,3,6,East South Central Divisi,2310,2310,357377,27,54,4154,8,28,1646,54,1006,60032,1813,1813,282757,24,48,3793,7,25,1545,46,928,54503
201002,D7,3,7,West South Central Divisi,7599,7599,1343024,40,80,6076,15,59,2385,47,617,35943,6675,6675,1184391,35,70,5327,15,59,2385,37,536,30087
201002,D8,4,8,Mountain Division,3803,3803,775655,24,48,7266,31,108,13341,47,735,57719,3385,3385,696066,17,34,5806,26,91,10981,38,659,52295
201002,D9,4,9,Pacific Division,3822,3822,894742,52,104,16038,66,203,26717,127,2081,229701,3235,3235,754079,43,86,13048,59,182,24384,109,1904,210061
