Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201806,27,2,4,Minnesota,1590,1590,400667,14,28,3136,0,0,0,13,1003,169648,1164,1164,297838,4,8,1516,0,0,0,11,980,167291
201806,28,3,6,Mississippi,732,732,132489,1,2,185,1,4,401,4,61,5840,485,485,91709,0,0,0,0,0,0,2,49,5242
201806,29,2,4,Missouri,1091,1091,240556,15,30,4248,15,54,10365,26,622,58647,854,854,189826,4,8,823,15,54,10365,13,540,48375
201806,30,4,8,Montana,339,339,68573,12,24,3832,10,38,5018,4,35,3663,256,256,47508,6,12,1863,6,24,2289,3,18,1556
201806,31,2,4,Nebraska,475,475,99436,1,2,341,1,3,250,2,90,8993,265,265,50204,0,0,0,0,0,0,1,15,1117
201806,32,4,8,Nevada,1067,1067,273684,0,0,0,0,0,0,4,96,8635,1007,1007,253437,0,0,0,0,0,0,4,96,8635
201806,33,1,1,New Hampshire,300,300,80808,19,38,7421,3,10,1170,12,128,16182,216,216,59358,16,32,6603,2,7,870,8,107,13699
201806,34,1,2,New Jersey,987,987,208001,35,70,7242,13,46,16202,66,1806,560209,723,723,156864,30,60,6359,8,29,15520,28,1358,511731
201806,35,4,8,New Mexico,465,465,104954,2,4,453,0,0,0,3,28,2388,251,251,58927,1,2,167,0,0,0,0,0,0
201806,36,1,2,New York,1017,1017,295511,46,92,14374,18,59,7159,89,2108,401195,607,607,194332,41,82,12634,15,49,6360,51,1793,354513
201806,37,3,5,North Carolina,4462,4462,1060039,20,40,2723,1,4,942,41,1013,97705,3677,3677,885422,17,34,1911,1,4,942,14,671,72831
201806,38,2,4,North Dakota,258,258,52975,2,4,687,1,4,724,2,38,8900,210,210,43113,2,4,687,1,4,724,2,38,8900
201806,39,2,3,Ohio,1569,1569,441451,12,24,2655,15,56,5139,12,88,6683,1258,1258,373483,8,16,2230,12,47,3944,6,53,3759
201806,40,3,7,Oklahoma,794,794,166488,12,24,2237,0,0,0,3,15,624,666,666,142893,10,20,1991,0,0,0,0,0,0
201806,41,4,9,Oregon,901,901,243151,30,60,9718,3,12,376,14,374,43118,722,722,199776,29,58,9325,3,12,376,12,361,41622
201806,42,1,2,Pennsylvania,1589,1589,335275,31,62,11193,25,90,10519,28,386,49286,1102,1102,229130,30,60,10947,25,90,10519,23,302,40679
201806,44,1,1,Rhode Island,68,68,19127,5,10,1295,0,0,0,1,10,667,31,31,11399,4,8,1048,0,0,0,0,0,0
201806,45,3,5,South Carolina,2763,2763,658029,0,0,0,1,4,635,21,671,66664,1788,1788,410746,0,0,0,1,4,635,3,260,26342
201806,46,2,4,South Dakota,299,299,63242,4,8,670,2,8,912,3,27,2299,232,232,51075,4,8,670,2,8,912,2,22,1980
201806,47,3,6,Tennessee,2469,2469,541652,1,2,223,6,23,1008,16,1122,128429,1708,1708,385870,0,0,0,5,20,786,8,870,108683
201806,48,3,7,Texas,11564,11564,2563400,61,122,14307,50,181,16427,187,7219,654819,8512,8512,1997453,50,100,12309,34,131,12240,162,6874,622098
201806,49,4,8,Utah,1993,1993,507177,6,12,1774,27,100,13565,23,430,48379,1652,1652,426583,2,4,782,14,52,6847,12,177,18716
201806,50,1,1,Vermont,126,126,29970,1,2,227,0,0,0,3,25,1647,77,77,13982,1,2,227,0,0,0,1,9,450
201806,51,3,5,Virginia,2048,2048,456942,20,40,1375,2,7,1090,37,791,66810,1620,1620,360332,20,40,1375,1,4,460,33,714,57427
201806,53,4,9,Washington,2307,2307,627475,30,60,10260,24,79,12900,49,1678,198711,1677,1677,437376,23,46,8335,22,71,11654,39,1552,184948
201806,54,3,5,West Virginia,222,222,47000,1,2,344,2,8,254,13,82,7892,189,189,41064,0,0,0,2,8,254,3,32,2535
201806,55,2,3,Wisconsin,1261,1261,332829,50,100,13527,2,7,997,12,585,83879,989,989,265819,44,88,11801,1,4,550,6,520,77528
201806,56,4,8,Wyoming,165,165,53282,3,6,1033,2,8,689,2,17,2064,87,87,32420,0,0,0,0,0,0,0,0,0
201806,US,0,0,United States,81663,81663,19992139,849,1698,231801,482,1717,249152,1245,36561,5163829,63124,63124,15751339,687,1374,189668,385,1384,206278,823,31071,4558058
201806,R1,1,0,Northeast Region,5519,5519,1380631,158,316,49585,75,256,43767,234,5405,1163439,3665,3665,916742,129,258,41051,64,219,40992,123,4290,1020904
201806,R2,2,0,Midwest Region,11808,11808,3017320,173,346,44463,76,277,40435,138,4052,489628,8701,8701,2302948,130,260,33956,63,233,34119,74,3291,410725
201806,R3,3,0,South Region,43834,43834,10067364,257,514,56296,122,444,47193,475,16302,1763450,34062,34062,8021637,221,442,49366,91,344,36395,336,13989,1549436
201806,R4,4,0,West Region,20502,20502,5526824,261,522,81457,209,740,117757,398,10802,1747312,16696,16696,4510012,207,414,65295,167,588,94772,290,9501,1576993
201806,D1,1,1,New England Division,1926,1926,541844,46,92,16777,19,61,9887,51,1105,152749,1233,1233,336416,28,56,11111,16,51,8593,21,837,113980
201806,D2,1,2,Middle Atlantic Division,3593,3593,838787,112,224,32808,56,195,33880,183,4300,1010690,2432,2432,580326,101,202,29940,48,168,32399,102,3453,906924
201806,D3,2,3,East North Central Division,6878,6878,1852924,96,192,26762,52,188,25287,80,1796,189728,5128,5128,1443791,77,154,22352,44,163,21658,41,1408,149766
201806,D4,2,4,West North Central Division,4930,4930,1164396,77,154,17701,24,89,15148,58,2256,299900,3573,3573,859157,53,106,11604,19,70,12461,33,1883,260959
201806,D5,3,5,South Atlantic Division,24171,24171,5780749,152,304,33578,47,169,24743,214,7108,902197,20006,20006,4799900,144,288,31642,39,143,20066,126,5600,763850
201806,D6,3,6,East South Central Division,5184,5184,1102254,19,38,3057,17,67,4033,62,1817,197712,3640,3640,798486,13,26,2061,15,60,3409,47,1443,162620
201806,D7,3,7,West South Central Division,14479,14479,3184361,86,172,19661,58,208,18417,199,7377,663541,10416,10416,2423251,64,128,15663,37,141,12920,163,6946,622966
201806,D8,4,8,Mountain Division,11034,11034,2806804,106,212,22935,121,434,60485,117,1778,194148,9526,9526,2440078,77,154,16162,92,326,45600,61,1124,117411
201806,D9,4,9,Pacific Division,9468,9468,2720020,155,310,58522,88,306,57272,281,9024,1553164,7170,7170,2069934,130,260,49133,75,262,49172,229,8377,1459582
