Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201303,28,3,6,Mississippi,444,444,72602,1,2,18,2,6,223,20,156,2444,348,348,60641,0,0,0,0,0,0,19,150,2294
201303,29,2,4,Missouri,701,701,152022,5,10,893,3,10,769,13,364,32302,579,579,130026,1,2,300,1,4,300,8,295,28410
201303,30,4,8,Montana,184,184,37470,7,14,2613,7,27,1941,10,140,12393,172,172,35479,6,12,2348,7,27,1941,9,135,12284
201303,31,2,4,Nebraska,471,471,89834,4,8,678,0,0,0,6,188,9526,300,300,54732,3,6,518,0,0,0,3,110,6356
201303,32,4,8,Nevada,866,866,140359,2,4,227,3,12,715,7,123,10521,863,863,139926,2,4,227,3,12,715,7,123,10521
201303,33,1,1,New Hampshire,134,134,29692,11,22,1307,3,10,1555,2,22,2350,101,101,23277,1,2,120,3,10,1555,2,22,2350
201303,34,1,2,New Jersey,651,651,137933,31,62,7484,5,18,2379,50,733,57135,422,422,90603,25,50,6244,2,8,750,16,494,32260
201303,35,4,8,New Mexico,326,326,61753,1,2,283,1,4,210,1,34,2700,213,213,42525,0,0,0,1,4,210,1,34,2700
201303,36,1,2,New York,671,671,168061,102,204,23248,8,29,3835,74,668,56890,394,394,111310,88,176,19996,7,26,2929,31,401,36520
201303,37,3,5,North Carolina,3065,3065,581183,2,4,360,1,4,430,28,788,48080,2560,2560,489379,2,4,360,1,4,430,26,746,43744
201303,38,2,4,North Dakota,205,205,42247,0,0,0,0,0,0,13,272,13430,175,175,38815,0,0,0,0,0,0,13,272,13430
201303,39,2,3,Ohio,1044,1044,246640,8,16,1509,3,12,1161,26,244,14326,886,886,216948,8,16,1509,3,12,1161,14,140,11032
201303,40,3,7,Oklahoma,987,987,189820,0,0,0,6,24,1420,7,126,5507,903,903,179381,0,0,0,6,24,1420,6,115,4970
201303,41,4,9,Oregon,763,763,173505,10,20,2964,2,8,729,18,350,23866,665,665,153108,9,18,2745,1,4,400,15,313,20920
201303,42,1,2,Pennsylvania,1386,1386,257568,20,40,3236,22,79,6217,29,583,89381,1062,1062,192402,18,36,2830,19,70,5166,24,557,86786
201303,44,1,1,Rhode Island,63,63,11804,2,4,317,1,3,420,0,0,0,49,49,8967,0,0,0,1,3,420,0,0,0
201303,45,3,5,South Carolina,1591,1591,330081,2,4,204,6,23,3939,17,272,20081,997,997,237600,0,0,0,5,20,3346,6,113,9447
201303,46,2,4,South Dakota,270,270,29934,3,6,1173,3,12,1057,14,314,25917,239,239,24358,3,6,1173,3,12,1057,13,306,25321
201303,47,3,6,Tennessee,1404,1404,257046,9,18,1585,19,75,3760,22,237,9676,1018,1018,194542,7,14,1343,18,72,3550,20,222,8110
201303,48,3,7,Texas,7811,7811,1535673,49,98,9379,14,53,2957,147,4159,255936,6058,6058,1202629,48,96,9292,12,46,2338,120,3612,218694
201303,49,4,8,Utah,972,972,215532,6,12,2593,26,91,10349,31,342,36099,843,843,186706,4,8,2187,15,58,8149,22,289,31413
201303,50,1,1,Vermont,64,64,15839,2,4,470,1,3,228,2,10,633,23,23,8822,2,4,470,0,0,0,0,0,0
201303,51,3,5,Virginia,1916,1916,394498,1,2,213,5,17,2135,18,530,26428,1699,1699,347164,1,2,213,5,17,2135,14,457,22884
201303,53,4,9,Washington,1681,1681,453585,23,46,9175,7,25,4214,41,754,87395,1248,1248,341177,22,44,8880,6,22,3420,35,696,81868
201303,54,3,5,West Virginia,150,150,24738,1,2,150,0,0,0,2,21,1049,109,109,17478,0,0,0,0,0,0,1,16,845
201303,55,2,3,Wisconsin,530,530,114816,10,20,2061,1,3,274,14,236,17226,359,359,84775,8,16,1771,0,0,0,8,152,10118
201303,56,4,8,Wyoming,115,115,32017,10,20,350,0,0,0,0,0,0,101,101,22345,10,20,350,0,0,0,0,0,0
201303,US,0,0,United States,51395,51395,11264531,507,1014,120379,278,1001,111464,1143,22436,2004464,41463,41463,9292906,411,822,102700,232,857,95897,809,19096,1734757
201303,R1,1,0,Northeast Region,3849,3849,843159,180,360,39740,50,177,18716,216,2798,316071,2637,2637,587923,144,288,32991,40,146,13924,109,2100,255340
201303,R2,2,0,Midwest Region,7578,7578,1653997,77,154,19008,36,132,13408,166,3046,271702,5940,5940,1343085,64,128,16855,29,110,11349,103,2420,227792
201303,R3,3,0,South Region,28404,28404,5866076,142,284,27881,85,319,29258,458,11376,789087,22964,22964,4877797,107,214,22445,76,291,26830,358,9907,681923
201303,R4,4,0,West Region,11564,11564,2901299,108,216,33750,107,373,50082,303,5216,627604,9922,9922,2484101,96,192,30409,87,310,43794,239,4669,569702
201303,D1,1,1,New England Division,1141,1141,279597,27,54,5772,15,51,6284,63,814,112665,759,759,193609,13,26,3920,12,42,5080,38,648,99774
201303,D2,1,2,Middle Atlantic Division,2708,2708,563562,153,306,33968,35,126,12432,153,1984,203406,1878,1878,394314,131,262,29071,28,104,8844,71,1452,155566
201303,D3,2,3,East North Central Divisi,4263,4263,959817,51,102,13413,16,58,5611,91,1268,102951,3357,3357,788308,47,94,12595,12,45,4509,60,961,83432
201303,D4,2,4,West North Central Divisi,3315,3315,694180,26,52,5595,20,74,7797,75,1778,168751,2583,2583,554777,17,34,4260,17,65,6840,43,1459,144360
201303,D5,3,5,South Atlantic Division,14895,14895,3281715,46,92,8621,34,122,17897,217,6172,483166,12671,12671,2852697,34,68,6802,31,113,16770,166,5497,429073
201303,D6,3,6,East South Central Divisi,3100,3100,563809,16,32,2687,26,101,6050,74,743,34567,2292,2292,438663,7,14,1343,23,92,5617,61,595,25679
201303,D7,3,7,West South Central Divisi,10409,10409,2020552,80,160,16573,25,96,5311,167,4461,271354,8001,8001,1586437,66,132,14300,22,86,4443,131,3815,227171
201303,D8,4,8,Mountain Division,5996,5996,1366923,41,82,10229,60,214,20261,95,2151,225779,5368,5368,1222806,35,70,9096,47,175,17551,76,1982,208380
201303,D9,4,9,Pacific Division,5568,5568,1534376,67,134,23521,47,159,29821,208,3065,401825,4554,4554,1261295,61,122,21313,40,135,26243,163,2687,361322
