Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200606,27,2,4,Minnesota,2520,2520,466149,5,10,1071,4,12,1345,42,709,90658,1672,1672,325942,3,6,521,2,6,570,11,506,75514
200606,28,3,6,Mississippi,1389,1389,168989,10,20,1635,6,23,1798,3,29,935,1234,1234,150581,10,20,1635,6,23,1798,2,24,810
200606,29,2,4,Missouri,1694,1694,297659,47,94,9056,26,93,8671,30,557,72612,1373,1373,253312,33,66,6561,21,77,7222,21,410,61657
200606,30,4,8,Montana,369,369,62909,20,40,5781,3,11,1527,3,67,7629,247,247,43700,19,38,5484,3,11,1527,2,62,7280
200606,31,2,4,Nebraska,856,856,118597,3,6,468,0,0,0,8,171,7287,619,619,77365,2,4,277,0,0,0,4,143,6021
200606,32,4,8,Nevada,2597,2597,441714,1,2,151,23,79,6743,49,998,76148,2372,2372,404626,1,2,151,22,76,6548,41,890,67684
200606,33,1,1,New Hampshire,591,591,109762,6,12,1649,2,7,731,5,51,3850,348,348,63049,4,8,939,2,7,731,1,24,1000
200606,34,1,2,New Jersey,1674,1674,295748,159,318,28269,48,151,15102,58,1203,71148,1248,1248,232489,86,172,15998,42,132,13701,36,819,35730
200606,35,4,8,New Mexico,1107,1107,179650,3,6,387,3,9,438,1,30,1522,327,327,61533,3,6,387,0,0,0,0,0,0
200606,36,1,2,New York,2048,2048,417425,242,484,48149,266,828,73920,79,2375,180257,1285,1285,283797,225,450,45738,259,805,71499,60,2237,171678
200606,37,3,5,North Carolina,7551,7551,1315243,33,66,7076,20,68,5980,85,1289,102149,5495,5495,996370,16,32,3565,7,28,2234,60,1054,86875
200606,38,2,4,North Dakota,289,289,48078,6,12,1030,4,16,2040,15,166,6321,276,276,46495,6,12,1030,4,16,2040,15,166,6321
200606,39,2,3,Ohio,3462,3462,637417,29,58,5602,49,188,17218,42,521,25341,1930,1930,400014,14,28,3928,44,173,15933,25,406,20757
200606,40,3,7,Oklahoma,1282,1282,200173,10,20,1434,2,8,400,11,244,5437,857,857,141674,9,18,1289,2,8,400,10,228,4393
200606,41,4,9,Oregon,2110,2110,451131,25,50,6327,13,51,4997,39,714,70267,1640,1640,365949,21,42,5544,12,48,4750,29,603,61481
200606,42,1,2,Pennsylvania,3214,3214,555011,19,38,3791,38,140,15324,31,551,40095,2223,2223,406894,12,24,2387,27,106,11651,6,352,28383
200606,44,1,1,Rhode Island,149,149,23951,15,30,1375,2,6,485,2,31,641,106,106,16839,14,28,1275,2,6,485,0,0,0
200606,45,3,5,South Carolina,3888,3888,612625,5,10,679,2,6,723,28,542,62827,2744,2744,449212,0,0,0,0,0,0,13,285,38366
200606,46,2,4,South Dakota,461,461,66369,4,8,1073,1,4,445,8,98,6058,368,368,54441,4,8,1073,1,4,445,8,98,6058
200606,47,3,6,Tennessee,3488,3488,515791,43,86,5735,17,66,3566,41,507,33629,3042,3042,461251,40,80,5464,16,63,3416,38,489,32717
200606,48,3,7,Texas,16246,16246,2696461,130,260,18924,27,99,7822,183,5179,434841,14464,14464,2445601,122,244,18220,24,89,7253,164,4940,422335
200606,49,4,8,Utah,2452,2452,464897,15,30,4017,13,43,4055,12,183,14088,2092,2092,400953,12,24,3366,8,28,2913,8,152,11700
200606,50,1,1,Vermont,289,289,49901,5,10,942,2,7,542,1,5,2103,170,170,30974,1,2,280,0,0,0,0,0,0
200606,51,3,5,Virginia,3663,3663,662401,22,44,4436,10,36,2503,22,338,25980,3221,3221,593235,21,42,4325,10,36,2503,11,212,20822
200606,53,4,9,Washington,3557,3557,688807,37,74,8773,25,83,7242,53,1231,105748,2736,2736,544607,27,54,6834,8,28,3581,39,1070,92608
200606,54,3,5,West Virginia,425,425,82496,1,2,166,0,0,0,1,5,204,180,180,28434,1,2,166,0,0,0,0,0,0
200606,55,2,3,Wisconsin,2270,2270,417076,61,122,13917,16,56,5296,34,357,28682,1524,1524,288596,42,84,8791,9,34,3333,21,254,21851
200606,56,4,8,Wyoming,270,270,59329,0,0,0,4,13,771,6,59,3726,141,141,39367,0,0,0,0,0,0,0,0,0
200606,US,0,0,United States,137024,137024,24418286,1624,3248,311537,1034,3556,348620,2008,36350,3488324,107075,107075,19648232,1291,2582,249977,871,3020,301299,1472,30440,2997594
200606,R1,1,0,Northeast Region,10521,10521,1966944,530,1060,100179,393,1263,119147,222,5115,375942,6786,6786,1332700,394,788,76463,356,1145,107168,118,3852,273490
200606,R2,2,0,Midwest Region,22515,22515,4004735,312,624,64915,173,617,56359,358,5481,472357,16302,16302,3000620,233,466,48866,143,519,48076,235,4346,384566
200606,R3,3,0,South Region,68830,68830,11427434,444,888,66985,202,726,76492,901,16141,1587395,55697,55697,9526282,380,760,56599,163,596,64616,714,14004,1412164
200606,R4,4,0,West Region,35158,35158,7019173,338,676,79458,266,950,96622,527,9613,1052630,28290,28290,5788630,284,568,68049,209,760,81439,405,8238,927374
200606,D1,1,1,New England Division,3585,3585,698760,110,220,19970,41,144,14802,54,986,84443,2030,2030,409521,71,142,12339,28,102,10317,16,444,37699
200606,D2,1,2,Middle Atlantic Division,6936,6936,1268184,420,840,80209,352,1119,104345,168,4129,291499,4756,4756,923179,323,646,64124,328,1043,96851,102,3408,235791
200606,D3,2,3,East North Central Divisi,14756,14756,2689066,216,432,47004,131,466,41412,192,2654,220888,10445,10445,1989387,157,314,34801,112,406,36913,119,1945,164099
200606,D4,2,4,West North Central Divisi,7759,7759,1315669,96,192,17911,42,151,14947,166,2827,251469,5857,5857,1011233,76,152,14065,31,113,11163,116,2401,220467
200606,D5,3,5,South Atlantic Division,39967,39967,6903918,184,368,31195,137,481,57820,530,8380,907236,31982,31982,5691493,143,286,23029,105,373,47356,419,7024,777239
200606,D6,3,6,East South Central Divisi,8460,8460,1216424,89,178,11752,32,124,9389,152,1980,220038,6545,6545,961853,83,166,11178,30,118,8881,112,1623,198902
200606,D7,3,7,West South Central Divisi,20403,20403,3307092,171,342,24038,33,121,9283,219,5781,460121,17170,17170,2872936,154,308,22392,28,105,8379,183,5357,436023
200606,D8,4,8,Mountain Division,17150,17150,3237253,91,182,19855,117,414,38492,184,3375,335309,13827,13827,2685948,74,148,16505,94,340,33777,143,2970,302027
200606,D9,4,9,Pacific Division,18008,18008,3781920,247,494,59603,149,536,58130,343,6238,717321,14463,14463,3102682,210,420,51544,115,420,47662,262,5268,625347
