Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200508,27,2,4,Minnesota,2890,2890,506790,10,20,2598,17,60,7776,35,323,37961,2233,2233,402823,5,10,1219,14,51,6996,17,220,30840
200508,28,3,6,Mississippi,1115,1115,141198,5,10,761,16,53,1935,15,137,7449,627,627,85684,0,0,0,10,30,900,0,0,0
200508,29,2,4,Missouri,2217,2217,352839,106,212,18893,29,112,8263,19,400,27205,1814,1814,288930,86,172,16083,26,103,7597,15,349,24422
200508,30,4,8,Montana,378,378,62468,13,26,3040,14,48,3726,11,131,18751,201,201,33071,12,24,2760,12,41,3193,11,131,18751
200508,31,2,4,Nebraska,961,961,138369,10,20,1726,0,0,0,6,37,2013,917,917,132945,9,18,1575,0,0,0,5,32,1544
200508,32,4,8,Nevada,3837,3837,631414,3,6,420,11,41,3038,20,685,137833,3825,3825,630292,3,6,420,11,41,3038,19,679,137457
200508,33,1,1,New Hampshire,720,720,134058,5,10,1104,5,19,2451,5,39,3026,426,426,86141,2,4,460,4,16,2039,0,0,0
200508,34,1,2,New Jersey,1866,1866,314429,93,186,18376,32,101,8620,57,1302,161548,1486,1486,259722,85,170,17035,27,86,7429,38,1126,150109
200508,35,4,8,New Mexico,1163,1163,194352,1,2,200,3,10,442,1,28,1340,440,440,105445,1,2,200,0,0,0,0,0,0
200508,36,1,2,New York,2415,2415,451435,234,468,43301,168,516,46408,87,1694,133195,1502,1502,301967,228,456,42190,166,510,46132,67,1564,122721
200508,37,3,5,North Carolina,8251,8251,1312966,57,114,10463,18,69,3925,58,979,67308,6354,6354,1047618,46,92,8832,6,23,2288,39,748,54450
200508,38,2,4,North Dakota,285,285,39357,0,0,0,1,4,454,3,73,4567,285,285,39357,0,0,0,1,4,454,3,73,4567
200508,39,2,3,Ohio,4352,4352,775736,79,158,15626,97,371,27034,72,652,37660,2891,2891,575640,55,110,9950,74,288,23707,35,415,27574
200508,40,3,7,Oklahoma,1418,1418,222308,53,106,7924,4,15,1009,5,119,7521,856,856,150836,51,102,7660,3,11,727,2,90,5750
200508,41,4,9,Oregon,2417,2417,449674,54,108,13160,18,64,6577,30,370,35488,1882,1882,353987,50,100,12401,15,54,5749,24,305,31003
200508,42,1,2,Pennsylvania,3756,3756,606107,23,46,2926,19,70,6370,21,321,24517,2469,2469,429861,21,42,2731,13,49,4532,8,211,17543
200508,44,1,1,Rhode Island,173,173,38875,5,10,924,1,3,292,2,23,1326,109,109,28121,3,6,651,0,0,0,0,0,0
200508,45,3,5,South Carolina,4026,4026,614701,20,40,2232,13,49,3152,48,740,79596,2792,2792,440605,16,32,1802,7,28,1155,28,481,57906
200508,46,2,4,South Dakota,438,438,60816,6,12,973,2,8,550,2,10,524,339,339,49222,5,10,863,2,8,550,0,0,0
200508,47,3,6,Tennessee,3874,3874,543670,45,90,7362,26,90,6215,57,796,51028,3218,3218,479394,32,64,5877,15,57,5446,53,731,48168
200508,48,3,7,Texas,15680,15680,2202669,101,202,14412,92,351,21917,214,4334,324507,13753,13753,1947120,83,166,12354,70,270,17697,191,4001,308873
200508,49,4,8,Utah,2444,2444,449794,14,28,2770,36,121,12371,19,219,22263,2020,2020,382895,7,14,1635,30,103,10800,15,190,20044
200508,50,1,1,Vermont,297,297,46478,9,18,1636,1,4,297,1,5,317,117,117,21161,2,4,341,1,4,297,0,0,0
200508,51,3,5,Virginia,4495,4495,728628,15,30,2613,18,68,5457,38,1092,61982,3599,3599,583229,12,24,1990,14,55,4594,29,991,55966
200508,53,4,9,Washington,3862,3862,707647,67,134,12745,31,108,10460,35,471,37452,2935,2935,556700,48,96,8782,22,75,6483,18,228,19093
200508,54,3,5,West Virginia,560,560,104602,0,0,0,0,0,0,0,0,0,454,454,88393,0,0,0,0,0,0,0,0,0
200508,55,2,3,Wisconsin,2732,2732,462996,127,254,25983,27,99,9354,25,306,20043,1806,1806,324619,91,182,17808,21,80,7769,15,239,16232
200508,56,4,8,Wyoming,266,266,52928,1,2,130,2,7,1094,4,28,1328,122,122,32371,0,0,0,0,0,0,0,0,0
200508,US,0,0,United States,159349,159349,26670126,1839,3678,353187,1315,4684,411684,2028,33468,3053611,126039,126039,21714675,1496,2992,291550,1053,3777,345050,1481,28124,2659033
200508,R1,1,0,Northeast Region,12481,12481,2234390,421,842,78588,249,790,71440,220,3884,368598,8131,8131,1552276,376,752,70531,230,729,66362,122,3040,305164
200508,R2,2,0,Midwest Region,28250,28250,4757847,535,1070,107201,342,1255,102065,339,4623,380595,21420,21420,3730197,394,788,79272,277,1028,84464,221,3793,330595
200508,R3,3,0,South Region,78172,78172,12013419,551,1102,93580,372,1386,124509,993,17401,1485849,62962,62962,9914212,453,906,79674,285,1081,107265,778,14856,1302467
200508,R4,4,0,West Region,40446,40446,7664470,332,664,73818,352,1253,113670,476,7560,818569,33526,33526,6517990,273,546,62073,261,939,86959,360,6435,720807
200508,D1,1,1,New England Division,4444,4444,862419,71,142,13986,30,103,10043,55,567,49337,2674,2674,560726,42,84,8575,24,84,8269,9,139,14791
200508,D2,1,2,Middle Atlantic Division,8037,8037,1371971,350,700,64602,219,687,61397,165,3317,319261,5457,5457,991550,334,668,61956,206,645,58093,113,2901,290373
200508,D3,2,3,East North Central Divisi,19190,19190,3285205,365,730,75755,264,972,76949,258,3550,289339,14056,14056,2526639,269,538,55633,210,780,62589,169,2924,251868
200508,D4,2,4,West North Central Divisi,9060,9060,1472642,170,340,31446,78,283,25116,81,1073,91256,7364,7364,1203558,125,250,23639,67,248,21875,52,869,78727
200508,D5,3,5,South Atlantic Division,49568,49568,8001053,285,570,52284,214,806,89403,633,11084,1033871,40569,40569,6695407,247,494,45865,173,662,79868,488,9298,889528
200508,D6,3,6,East South Central Divisi,8599,8599,1185104,59,118,9572,50,175,9568,103,1415,93814,6448,6448,918196,39,78,6967,33,119,7765,77,1171,80713
200508,D7,3,7,West South Central Divisi,20005,20005,2827262,207,414,31724,108,405,25538,257,4902,358164,15945,15945,2300609,167,334,26842,79,300,19632,213,4387,332226
200508,D8,4,8,Mountain Division,20971,20971,3666899,98,196,18980,193,681,51715,147,2359,287106,18004,18004,3239632,77,154,15441,162,573,43330,125,2154,272177
200508,D9,4,9,Pacific Division,19475,19475,3997571,234,468,54838,159,572,61955,329,5201,531463,15522,15522,3278358,196,392,46632,99,366,43629,235,4281,448630
