Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200610,27,2,4,Minnesota,1879,1879,338583,6,12,1509,4,16,2334,15,111,11485,1383,1383,254080,3,6,720,3,12,1898,4,30,3293
200610,28,3,6,Mississippi,1071,1071,144035,0,0,0,9,32,2863,14,212,42511,893,893,124272,0,0,0,8,29,2796,13,207,42386
200610,29,2,4,Missouri,1269,1269,222303,30,60,4864,19,69,5944,38,395,22813,1096,1096,196751,25,50,4159,15,57,4877,34,355,17432
200610,30,4,8,Montana,280,280,45685,8,16,1510,16,53,6645,6,45,4028,232,232,38213,7,14,1333,16,53,6645,5,40,3679
200610,31,2,4,Nebraska,549,549,84006,3,6,504,1,3,200,16,321,17452,388,388,54618,1,2,122,1,3,200,14,306,16863
200610,32,4,8,Nevada,1298,1298,211242,2,4,423,14,45,3940,24,569,43889,1242,1242,202572,2,4,423,13,41,3727,24,569,43889
200610,33,1,1,New Hampshire,514,514,103266,6,12,1697,3,11,1125,7,77,3888,326,326,68286,4,8,958,3,11,1125,3,54,1900
200610,34,1,2,New Jersey,1289,1289,239648,110,220,20713,57,176,10603,50,491,38205,867,867,170143,83,166,16359,52,161,9830,24,250,16931
200610,35,4,8,New Mexico,770,770,145527,13,26,1771,2,8,450,0,0,0,651,651,124576,13,26,1771,2,8,450,0,0,0
200610,36,1,2,New York,1760,1760,362188,119,238,24645,174,556,46992,101,2048,159333,1182,1182,262899,115,230,23794,171,546,45888,84,1947,153043
200610,37,3,5,North Carolina,6700,6700,1134233,29,58,5443,4,14,1063,66,1022,65635,5459,5459,941958,16,32,2567,2,8,865,41,794,50192
200610,38,2,4,North Dakota,175,175,30970,6,12,1948,3,12,807,5,91,4958,171,171,30553,6,12,1948,3,12,807,5,91,4958
200610,39,2,3,Ohio,2901,2901,527730,35,70,6592,37,141,10276,19,183,14106,1635,1635,345332,23,46,4650,32,126,9248,13,137,11471
200610,40,3,7,Oklahoma,931,931,148832,7,14,1004,2,8,487,3,19,1064,619,619,106398,4,8,595,1,4,205,0,0,0
200610,41,4,9,Oregon,1497,1497,317729,30,60,7483,17,59,5949,31,371,38086,1207,1207,265433,25,50,6574,12,44,4484,26,331,34790
200610,42,1,2,Pennsylvania,3033,3033,571547,29,58,4969,22,84,7197,26,297,17114,2196,2196,442761,26,52,4552,16,64,5701,15,233,12639
200610,44,1,1,Rhode Island,188,188,32818,17,34,1767,1,4,190,3,17,1033,155,155,27885,16,32,1647,1,4,190,2,12,747
200610,45,3,5,South Carolina,2846,2846,461944,6,12,1559,5,17,2511,30,419,39422,1875,1875,307601,0,0,0,1,4,648,11,140,10452
200610,46,2,4,South Dakota,367,367,55040,4,8,915,4,16,899,0,0,0,289,289,44126,4,8,915,4,16,899,0,0,0
200610,47,3,6,Tennessee,2813,2813,420798,34,68,5641,16,60,2261,8,126,4534,2361,2361,359522,29,58,5081,13,51,1745,6,100,3349
200610,48,3,7,Texas,11543,11543,1846735,132,264,17851,102,344,27388,182,3393,267455,10415,10415,1683686,126,252,17410,89,305,24460,166,3161,254769
200610,49,4,8,Utah,1862,1862,370511,16,32,3579,11,40,4402,14,177,27539,1634,1634,328438,9,18,2121,8,31,3654,9,142,24886
200610,50,1,1,Vermont,165,165,29210,4,8,742,1,3,128,2,28,3703,87,87,17697,1,2,230,0,0,0,1,23,1600
200610,51,3,5,Virginia,2694,2694,477608,26,52,4499,8,31,2769,26,1085,89074,2438,2438,439551,24,48,4061,8,31,2769,19,981,84686
200610,53,4,9,Washington,2724,2724,498888,54,108,13303,50,173,16418,50,600,75178,2064,2064,377516,37,74,8372,44,152,14656,31,486,65424
200610,54,3,5,West Virginia,330,330,55033,1,2,369,2,6,400,2,11,595,171,171,25830,0,0,0,2,6,400,0,0,0
200610,55,2,3,Wisconsin,2026,2026,370069,41,82,9170,10,33,3427,31,748,54641,1498,1498,281776,34,68,7651,5,18,2060,21,679,50675
200610,56,4,8,Wyoming,339,339,40444,2,4,411,2,8,1368,3,19,1163,253,253,26267,1,2,281,0,0,0,0,0,0
200610,US,0,0,United States,98593,98593,17469928,1430,2860,279219,940,3220,311605,1501,27205,2603362,78821,78821,14283842,1197,2394,233760,818,2817,274604,1132,23279,2231441
200610,R1,1,0,Northeast Region,9102,9102,1758104,358,716,68117,268,867,69877,228,3417,259564,6060,6060,1242095,301,602,57866,247,800,64378,141,2747,204754
200610,R2,2,0,Midwest Region,18053,18053,3214553,294,588,60161,166,587,51719,246,3950,301985,13674,13674,2539210,249,498,52127,142,510,45380,187,3481,260917
200610,R3,3,0,South Region,50266,50266,8253497,436,872,68921,255,901,89838,688,13353,1243562,41797,41797,6990345,372,744,57303,214,766,78672,542,11234,1035738
200610,R4,4,0,West Region,21172,21172,4243774,342,684,82020,251,865,100171,339,6485,798251,17290,17290,3512192,275,550,66464,215,741,86174,262,5817,730032
200610,D1,1,1,New England Division,3020,3020,584722,100,200,17790,15,51,5085,51,581,44913,1815,1815,366292,77,154,13161,8,29,2959,18,317,22142
200610,D2,1,2,Middle Atlantic Division,6082,6082,1173382,258,516,50327,253,816,64792,177,2836,214651,4245,4245,875803,224,448,44705,239,771,61419,123,2430,182612
200610,D3,2,3,East North Central Divisi,12119,12119,2193989,158,316,32991,116,405,35376,157,2543,201957,8923,8923,1711508,126,252,27382,101,359,32002,117,2220,175737
200610,D4,2,4,West North Central Divisi,5934,5934,1020564,136,272,27170,50,182,16343,89,1407,100028,4751,4751,827702,123,246,24745,41,151,13378,70,1261,85180
200610,D5,3,5,South Atlantic Division,28972,28972,4965331,172,344,30898,111,405,53459,406,8443,819261,23855,23855,4161026,135,270,23282,92,338,47031,305,6928,652480
200610,D6,3,6,East South Central Divisi,6560,6560,956288,43,86,7009,33,121,7305,75,1249,136249,5167,5167,767324,35,70,5891,28,105,6244,62,1009,116679
200610,D7,3,7,West South Central Divisi,14734,14734,2331878,221,442,31014,111,375,29074,207,3661,288052,12775,12775,2061995,202,404,28130,94,323,25397,175,3297,266579
200610,D8,4,8,Mountain Division,10346,10346,1981396,89,178,18780,116,392,43302,94,1536,162998,9027,9027,1749429,68,136,14723,104,352,39741,77,1425,152528
200610,D9,4,9,Pacific Division,10826,10826,2262378,253,506,63240,135,473,56869,245,4949,635253,8263,8263,1762763,207,414,51741,111,389,46433,185,4392,577504
