Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201910,27,2,4,Minnesota,1522,1522,408275,7,14,2350,0,0,0,44,2011,220875,1156,1156,323703,7,14,2350,0,0,0,32,1923,213866
201910,28,3,6,Mississippi,620,620,116052,6,12,1410,3,11,1454,3,25,1790,425,425,83689,5,10,1225,2,8,1153,0,0,0
201910,29,2,4,Missouri,1004,1004,244886,31,62,6239,8,32,4084,37,710,72136,824,824,192387,19,38,3122,7,28,3802,33,662,66801
201910,30,4,8,Montana,170,170,44793,9,18,2936,10,37,4583,3,43,4446,135,135,35346,5,10,1456,6,23,2135,1,12,824
201910,31,2,4,Nebraska,479,479,108893,5,10,1487,2,7,1330,4,114,9839,288,288,63610,3,6,1008,2,7,1330,2,48,1878
201910,32,4,8,Nevada,1083,1083,264587,2,4,749,13,44,7714,15,568,63835,856,856,202747,1,2,518,13,44,7714,4,334,37380
201910,33,1,1,New Hampshire,169,169,39009,6,12,2227,0,0,0,6,71,7843,69,69,17143,4,8,1235,0,0,0,0,0,0
201910,34,1,2,New Jersey,1070,1070,236317,43,86,10172,35,120,300117,178,2510,130992,849,849,196916,25,50,7179,31,108,294823,124,1681,44355
201910,35,4,8,New Mexico,432,432,107906,0,0,0,1,3,348,7,163,15803,281,281,71200,0,0,0,0,0,0,5,150,15009
201910,36,1,2,New York,777,777,247241,60,120,17142,27,87,11959,117,2992,397924,547,547,198462,42,84,12557,23,75,10447,64,2507,329447
201910,37,3,5,North Carolina,4470,4470,1050896,12,24,3128,8,28,5084,64,1803,165521,3338,3338,772916,4,8,1350,7,25,4791,33,1136,120474
201910,38,2,4,North Dakota,171,171,41899,16,32,7721,0,0,0,0,0,0,133,133,33027,16,32,7721,0,0,0,0,0,0
201910,39,2,3,Ohio,1568,1568,441011,9,18,2278,18,67,6367,23,217,54743,1233,1233,369568,7,14,2036,16,61,6006,19,197,53152
201910,40,3,7,Oklahoma,964,964,214865,33,66,7194,2,8,320,4,34,2417,832,832,188376,29,58,6435,2,8,320,1,5,200
201910,41,4,9,Oregon,919,919,249264,11,22,3792,2,8,1522,42,1456,185525,859,859,232899,10,20,3466,2,8,1522,39,1434,182983
201910,42,1,2,Pennsylvania,1394,1394,359459,28,56,7703,51,190,25430,26,263,31202,1013,1013,278072,27,54,7316,51,190,25430,18,152,17186
201910,44,1,1,Rhode Island,89,89,27618,4,8,1135,0,0,0,1,5,375,55,55,20278,2,4,557,0,0,0,0,0,0
201910,45,3,5,South Carolina,2788,2788,659560,16,32,3428,1,4,318,13,220,13730,1895,1895,437326,14,28,2606,0,0,0,0,0,0
201910,46,2,4,South Dakota,390,390,73979,4,8,2298,3,11,1066,10,279,23771,333,333,62954,4,8,2298,2,8,748,8,243,19558
201910,47,3,6,Tennessee,2985,2985,669019,38,76,3388,5,18,1488,58,1699,199733,2173,2173,515364,33,66,2707,2,6,806,52,1628,193511
201910,48,3,7,Texas,11765,11765,2518207,172,344,95700,52,192,14892,207,7560,933592,8967,8967,1999715,138,276,89788,38,139,10853,182,6910,856409
201910,49,4,8,Utah,1702,1702,462884,9,18,3802,11,38,5038,49,1111,132922,1497,1497,403458,8,16,3507,8,28,3722,41,1030,121703
201910,50,1,1,Vermont,60,60,15596,12,24,5528,2,7,626,6,54,4697,39,39,10253,11,22,5301,0,0,0,0,0,0
201910,51,3,5,Virginia,1636,1636,376413,19,38,1583,8,27,2451,11,232,25990,1316,1316,304734,18,36,1340,8,27,2451,4,43,5018
201910,53,4,9,Washington,2075,2075,603184,49,98,19018,25,84,15549,65,1511,217398,1462,1462,428950,46,92,18141,22,75,13560,56,1122,183681
201910,54,3,5,West Virginia,183,183,36222,2,4,710,0,0,0,11,55,5561,157,157,30994,2,4,710,0,0,0,0,0,0
201910,55,2,3,Wisconsin,1285,1285,372099,35,70,10585,1,3,296,35,405,41740,1026,1026,306875,30,60,8875,0,0,0,15,261,30626
201910,56,4,8,Wyoming,146,146,39743,4,8,1206,2,8,965,0,0,0,110,110,29729,2,4,407,2,8,965,0,0,0
201910,US,0,0,United States,79757,79757,19944934,1222,2444,414153,511,1803,545920,1721,47725,6272334,62816,62816,16065591,1005,2010,361291,423,1513,504620,1183,39521,5314195
201910,R1,1,0,Northeast Region,4631,4631,1274086,215,430,63774,128,450,346249,390,7423,893556,3182,3182,938035,156,312,48229,115,409,337113,220,5373,645548
201910,R2,2,0,Midwest Region,11929,11929,3142699,208,416,66668,76,260,38896,266,6480,770856,9137,9137,2485915,159,318,54560,65,226,35182,170,5690,693256
201910,R3,3,0,South Region,44328,44328,10194762,522,1044,178306,160,582,73681,638,21148,2635359,34923,34923,8217447,438,876,162349,128,467,62700,470,17770,2291044
201910,R4,4,0,West Region,18869,18869,5333387,277,554,105405,147,511,87094,427,12674,1972563,15574,15574,4424194,252,504,96153,115,411,69625,323,10688,1684347
201910,D1,1,1,New England Division,1390,1390,431069,84,168,28757,15,53,8743,69,1658,333438,773,773,264585,62,124,21177,10,36,6413,14,1033,254560
201910,D2,1,2,Middle Atlantic Division,3241,3241,843017,131,262,35017,113,397,337506,321,5765,560118,2409,2409,673450,94,188,27052,105,373,330700,206,4340,390988
201910,D3,2,3,East North Central Division,6880,6880,1875353,112,224,38691,58,193,29665,143,2340,288637,5355,5355,1512631,96,192,33795,52,175,28121,83,1923,248473
201910,D4,2,4,West North Central Division,5049,5049,1267346,96,192,27977,18,67,9231,123,4140,482219,3782,3782,973284,63,126,20765,13,51,7061,87,3767,444783
201910,D5,3,5,South Atlantic Division,24001,24001,5824998,211,422,56452,67,249,44304,316,10943,1394603,19854,19854,4855328,197,394,52975,62,232,42248,217,9027,1215718
201910,D6,3,6,East South Central Division,5601,5601,1225965,56,112,7818,24,79,9231,90,2322,270276,3948,3948,893170,42,84,5162,17,55,6849,57,1705,205982
201910,D7,3,7,West South Central Division,14726,14726,3143799,255,510,114036,69,254,20146,232,7883,970480,11121,11121,2468949,199,398,104212,49,180,13603,196,7038,869344
201910,D8,4,8,Mountain Division,10183,10183,2737997,56,112,18082,77,269,39264,162,4893,660987,8817,8817,2381762,45,90,14593,58,209,29617,118,4105,559413
201910,D9,4,9,Pacific Division,8686,8686,2595390,221,442,87323,70,242,47830,265,7781,1311576,6757,6757,2042432,207,414,81560,57,202,40008,205,6583,1124934
