Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200803,28,3,6,Mississippi,752,752,96780,10,20,20683,4,15,1023,16,409,18133,522,522,66178,9,18,20433,3,12,948,12,359,15473
200803,29,2,4,Missouri,697,697,134524,43,86,8675,11,41,3752,9,117,6930,502,502,102166,37,74,7607,8,30,2868,2,23,2456
200803,30,4,8,Montana,185,185,28436,6,12,1340,2,8,1025,2,19,3270,132,132,19221,5,10,981,0,0,0,1,12,2400
200803,31,2,4,Nebraska,374,374,59496,3,6,742,0,0,0,1,5,487,346,346,53936,2,4,392,0,0,0,0,0,0
200803,32,4,8,Nevada,536,536,99016,1,2,188,9,33,2512,4,128,15761,483,483,88440,0,0,0,8,29,2103,2,113,13449
200803,33,1,1,New Hampshire,204,204,42724,2,4,475,3,12,1127,1,5,493,120,120,25649,1,2,298,3,12,1127,0,0,0
200803,34,1,2,New Jersey,808,808,152233,34,68,7851,12,39,2962,54,1087,115364,576,576,114392,21,42,5797,9,30,1985,31,929,105087
200803,35,4,8,New Mexico,499,499,95475,3,6,495,2,8,634,3,39,3175,201,201,42868,2,4,339,1,4,343,0,0,0
200803,36,1,2,New York,864,864,185203,104,208,20103,62,201,16696,50,765,77138,556,556,124448,100,200,19552,61,198,16619,44,730,73322
200803,37,3,5,North Carolina,3925,3925,722829,24,48,4231,13,40,1808,70,1335,99276,3182,3182,589198,21,42,3888,1,4,288,67,1318,97534
200803,38,2,4,North Dakota,97,97,17982,0,0,0,1,4,520,4,119,6441,97,97,17982,0,0,0,1,4,520,4,119,6441
200803,39,2,3,Ohio,1249,1249,224908,9,18,2991,4,13,980,20,245,8906,746,746,143331,8,16,2883,1,4,609,4,161,5688
200803,40,3,7,Oklahoma,768,768,128918,3,6,458,1,4,240,21,399,38170,536,536,95676,0,0,0,1,4,240,18,376,36724
200803,41,4,9,Oregon,730,730,165183,13,26,2969,4,13,1871,11,401,49060,640,640,147584,11,22,2520,3,10,1513,9,391,46589
200803,42,1,2,Pennsylvania,1682,1682,297117,18,36,3005,21,79,9172,20,302,28930,1224,1224,224241,16,32,2551,19,73,7957,10,221,22364
200803,44,1,1,Rhode Island,55,55,12284,11,22,2800,7,21,2120,0,0,0,33,33,9082,11,22,2800,7,21,2120,0,0,0
200803,45,3,5,South Carolina,1945,1945,332379,11,22,1987,2,6,525,26,514,41610,1235,1235,226050,11,22,1987,0,0,0,16,355,19724
200803,46,2,4,South Dakota,227,227,39854,1,2,385,5,18,1435,2,28,2236,207,207,36798,1,2,385,3,12,1124,2,28,2236
200803,47,3,6,Tennessee,1613,1613,248577,12,24,1737,17,65,3187,36,737,61821,1302,1302,205370,9,18,1433,17,65,3187,32,686,58096
200803,48,3,7,Texas,7666,7666,1380219,69,138,10936,50,191,20138,190,5046,467406,6944,6944,1264704,64,128,10169,46,179,19678,166,4741,446074
200803,49,4,8,Utah,690,690,139711,4,8,1121,5,18,1983,22,215,28119,544,544,113316,0,0,0,4,15,1515,18,187,24842
200803,50,1,1,Vermont,122,122,24373,3,6,444,0,0,0,2,10,752,51,51,13328,1,2,180,0,0,0,0,0,0
200803,51,3,5,Virginia,2045,2045,355804,14,28,2870,1,4,412,31,823,77739,1811,1811,309079,14,28,2870,1,4,412,27,619,60726
200803,53,4,9,Washington,1605,1605,335379,34,68,7852,35,118,15590,15,688,140371,1304,1304,274557,31,62,7470,25,88,9574,10,655,137385
200803,54,3,5,West Virginia,215,215,39668,3,6,636,0,0,0,2,10,696,174,174,32282,3,6,636,0,0,0,0,0,0
200803,55,2,3,Wisconsin,713,713,139425,25,50,5924,9,34,2260,16,217,17285,483,483,102956,12,24,3159,7,28,1850,7,168,13517
200803,56,4,8,Wyoming,176,176,60531,1,2,320,3,10,1350,1,5,243,122,122,52442,0,0,0,0,0,0,0,0,0
200803,US,0,0,United States,53567,53567,10017420,676,1352,154789,465,1632,153669,1057,20834,2013101,41788,41788,8007431,548,1096,129785,380,1364,126998,734,17616,1727613
200803,R1,1,0,Northeast Region,4737,4737,942625,196,392,39536,115,383,35548,166,2839,273791,3184,3184,676358,166,332,34723,106,356,32583,104,2382,236611
200803,R2,2,0,Midwest Region,7485,7485,1434901,130,260,28102,81,282,24066,102,1831,130700,5506,5506,1105679,99,198,21906,67,238,20762,47,1456,107777
200803,R3,3,0,South Region,30162,30162,5244972,229,458,58017,134,484,40424,590,12126,1100353,24069,24069,4256226,188,376,50705,106,399,34139,442,10141,918357
200803,R4,4,0,West Region,11183,11183,2394922,121,242,29134,135,483,53631,199,4038,508257,9029,9029,1969168,95,190,22451,101,371,39514,141,3637,464868
200803,D1,1,1,New England Division,1383,1383,308072,40,80,8577,20,64,6719,42,685,52359,828,828,213276,29,58,6822,17,55,6022,19,502,35838
200803,D2,1,2,Middle Atlantic Division,3354,3354,634553,156,312,30959,95,319,28829,124,2154,221432,2356,2356,463082,137,274,27901,89,301,26561,85,1880,200773
200803,D3,2,3,East North Central Divisi,4612,4612,895572,56,112,13348,48,161,13965,68,1158,80340,3202,3202,659449,38,76,9508,40,137,12249,30,947,67323
200803,D4,2,4,West North Central Divisi,2873,2873,539329,74,148,14754,33,121,10101,34,673,50360,2304,2304,446230,61,122,12398,27,101,8513,17,509,40454
200803,D5,3,5,South Atlantic Division,15908,15908,2861754,92,184,17699,48,166,13394,256,4826,463726,12269,12269,2233763,75,150,14702,27,102,8429,185,3763,346826
200803,D6,3,6,East South Central Divisi,4273,4273,636852,24,48,22752,33,117,6140,80,1456,99334,3251,3251,490177,19,38,22093,31,111,5647,58,1155,80204
200803,D7,3,7,West South Central Divisi,9981,9981,1746366,113,226,17566,53,201,20890,254,5844,537293,8549,8549,1532286,94,188,13910,48,186,20063,199,5223,491327
200803,D8,4,8,Mountain Division,5630,5630,1139234,26,52,5765,48,177,15548,69,1402,138664,4598,4598,949945,13,26,2790,37,137,11147,48,1252,124021
200803,D9,4,9,Pacific Division,5553,5553,1255688,95,190,23369,87,306,38083,130,2636,369593,4431,4431,1019223,82,164,19661,64,234,28367,93,2385,340847
