Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200308,27,2,4,Minnesota,2920,2920,479277,30,60,7422,30,106,10505,46,690,68155,2237,2237,381337,23,46,5576,15,59,8441,27,538,54298
200308,28,3,6,Mississippi,948,948,118093,0,0,0,19,75,4139,29,276,12579,770,770,101382,0,0,0,17,68,3910,20,184,8650
200308,29,2,4,Missouri,1984,1984,283068,81,162,15353,54,197,13603,23,179,12295,1668,1668,240765,70,140,13660,50,183,13016,20,152,11642
200308,30,4,8,Montana,202,202,28272,11,22,2157,7,25,2424,5,51,2181,149,149,22572,5,10,1432,4,15,1908,0,0,0
200308,31,2,4,Nebraska,648,648,86243,21,42,3623,0,0,0,3,60,3060,475,475,62766,17,34,3067,0,0,0,1,36,1878
200308,32,4,8,Nevada,2730,2730,366295,0,0,0,10,31,2706,75,908,55023,2724,2724,365730,0,0,0,10,31,2706,75,908,55023
200308,33,1,1,New Hampshire,583,583,97186,18,36,3414,3,10,822,10,152,21408,309,309,53804,14,28,2635,1,4,200,4,87,17342
200308,34,1,2,New Jersey,1981,1981,257532,88,176,13665,41,124,9644,56,526,34179,1177,1177,159799,53,106,9267,37,112,9097,29,173,7035
200308,35,4,8,New Mexico,974,974,143769,0,0,0,3,12,549,15,151,5737,534,534,98956,0,0,0,1,4,150,9,60,2000
200308,36,1,2,New York,2227,2227,357785,188,376,37598,135,439,33697,107,2548,180499,1413,1413,240889,147,294,25859,119,382,26809,69,2303,165755
200308,37,3,5,North Carolina,6247,6247,877227,55,110,6270,11,40,2903,83,960,85845,4692,4692,685387,36,72,4380,9,32,2434,76,881,79885
200308,38,2,4,North Dakota,339,339,50152,1,2,150,11,43,4440,9,156,7690,321,321,47630,0,0,0,10,40,4123,8,151,7392
200308,39,2,3,Ohio,3947,3947,651684,49,98,9410,41,149,12214,45,489,22118,2690,2690,465578,38,76,7564,24,84,7602,14,128,6739
200308,40,3,7,Oklahoma,1072,1072,148021,5,10,603,51,204,12000,21,274,13367,859,859,119407,3,6,407,50,200,11000,19,258,12620
200308,41,4,9,Oregon,1688,1688,305796,33,66,4406,23,78,6440,12,223,13495,1218,1218,231060,20,40,2081,17,57,4780,5,89,3478
200308,42,1,2,Pennsylvania,3210,3210,458550,21,42,3316,23,84,6233,54,572,42286,2272,2272,335739,17,34,2791,15,57,4454,13,198,13660
200308,44,1,1,Rhode Island,167,167,25602,3,6,416,0,0,0,2,49,829,101,101,16812,0,0,0,0,0,0,0,0,0
200308,45,3,5,South Carolina,2490,2490,342065,9,18,928,12,44,3366,14,225,27443,1856,1856,254619,4,8,280,8,31,2706,8,147,22999
200308,46,2,4,South Dakota,353,353,43471,7,14,1115,6,20,2316,1,9,590,305,305,38489,6,12,993,5,17,2184,1,9,590
200308,47,3,6,Tennessee,3074,3074,405481,14,28,2751,4,15,1046,38,380,18725,2419,2419,316778,4,8,600,4,15,1046,30,315,14775
200308,48,3,7,Texas,12087,12087,1591027,104,208,12877,42,146,5245,139,2436,138559,10603,10603,1431310,96,192,12344,29,102,3800,128,2333,133819
200308,49,4,8,Utah,1688,1688,247338,18,36,3723,14,49,3889,27,357,26105,1436,1436,211879,16,32,3330,11,40,3332,22,322,22813
200308,50,1,1,Vermont,207,207,27054,6,12,1328,1,4,221,4,27,1639,93,93,13971,3,6,778,0,0,0,0,0,0
200308,51,3,5,Virginia,4474,4474,596423,12,24,1818,4,13,931,67,774,42654,3740,3740,499952,7,14,878,2,7,528,57,632,34843
200308,53,4,9,Washington,2916,2916,492041,47,94,8307,23,85,6435,54,902,60648,2265,2265,401742,34,68,6291,17,64,5111,42,820,54451
200308,54,3,5,West Virginia,431,431,55063,2,4,261,1,4,237,1,12,480,146,146,17599,1,2,146,0,0,0,1,12,480
200308,55,2,3,Wisconsin,2503,2503,386938,125,250,25839,27,100,7834,45,459,26694,1742,1742,280857,83,166,18558,8,29,2575,21,276,18107
200308,56,4,8,Wyoming,191,191,31791,1,2,130,3,11,1083,0,0,0,152,152,26344,0,0,0,2,8,250,0,0,0
200308,US,0,0,United States,128565,128565,19153903,1732,3464,317081,1111,3970,313389,1875,29015,2195180,104923,104923,15944434,1319,2638,241441,860,3101,246835,1383,24065,1853418
200308,R1,1,0,Northeast Region,10849,10849,1670681,379,758,68493,225,738,57774,274,4912,359629,6958,6958,1113544,271,542,47265,188,613,46287,136,3647,270126
200308,R2,2,0,Midwest Region,26052,26052,4038868,532,1064,103503,342,1257,110392,418,5228,418899,19893,19893,3168351,373,746,75150,239,887,73678,251,3478,293714
200308,R3,3,0,South Region,59893,59893,8032888,501,1002,73109,318,1189,86603,704,12313,894387,50783,50783,6933984,427,854,60535,265,1005,78934,609,11410,839697
200308,R4,4,0,West Region,31771,31771,5411466,320,640,71976,226,786,58620,479,6562,522265,27289,27289,4728555,248,496,58491,168,596,47936,387,5530,449881
200308,D1,1,1,New England Division,3431,3431,596814,82,164,13914,26,91,8200,57,1266,102665,2096,2096,377117,54,108,9349,17,62,5928,25,973,83676
200308,D2,1,2,Middle Atlantic Division,7418,7418,1073867,297,594,54579,199,647,49574,217,3646,256964,4862,4862,736427,217,434,37916,171,551,40359,111,2674,186450
200308,D3,2,3,East North Central Divisi,17836,17836,2806105,369,738,70635,211,781,69638,305,3717,294806,13193,13193,2142407,235,470,46817,129,478,36022,163,2175,185612
200308,D4,2,4,West North Central Divisi,8216,8216,1232763,163,326,32868,131,476,40754,113,1511,124093,6700,6700,1025944,138,276,28333,110,409,37656,88,1303,108102
200308,D5,3,5,South Atlantic Division,36588,36588,5005439,251,502,41884,162,612,58120,434,8405,688327,31163,31163,4328126,210,420,33459,136,516,54042,377,7858,650414
200308,D6,3,6,East South Central Divisi,7600,7600,960667,54,108,6179,53,194,8989,96,1002,43848,5938,5938,765543,41,82,3760,40,154,7843,74,811,34626
200308,D7,3,7,West South Central Divisi,15705,15705,2066782,196,392,25046,103,383,19494,174,2906,162212,13682,13682,1840315,176,352,23316,89,335,17049,158,2741,154657
200308,D8,4,8,Mountain Division,15549,15549,2364710,101,202,26354,111,380,25140,185,2244,144289,13457,13457,2091158,71,142,20325,76,268,20419,152,1924,128075
200308,D9,4,9,Pacific Division,16222,16222,3046756,219,438,45622,115,406,33480,294,4318,377976,13832,13832,2637397,177,354,38166,92,328,27517,235,3606,321806
