Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200506,27,2,4,Minnesota,3292,3292,583666,7,14,1895,14,46,4387,32,478,80776,2414,2414,441372,4,8,1081,12,40,4007,24,425,75305
200506,28,3,6,Mississippi,1108,1108,146360,7,14,793,7,24,1387,6,61,3671,880,880,119479,4,8,360,2,8,770,0,0,0
200506,29,2,4,Missouri,2213,2213,370751,50,100,8162,30,116,7772,30,452,30531,2006,2006,345063,44,88,7348,27,107,6736,26,411,24705
200506,30,4,8,Montana,345,345,53053,6,12,1477,2,7,587,3,29,1030,275,275,42062,6,12,1477,1,4,426,3,29,1030
200506,31,2,4,Nebraska,942,942,152537,12,24,2349,3,9,585,9,103,4010,901,901,147227,12,24,2349,3,9,585,8,98,3542
200506,32,4,8,Nevada,4044,4044,521932,1,2,128,43,141,9837,52,1322,142819,4029,4029,520380,1,2,128,43,141,9837,51,1317,142506
200506,33,1,1,New Hampshire,576,576,106069,12,24,3423,6,22,2697,11,118,8857,310,310,61468,10,20,2962,4,16,1962,4,56,4879
200506,34,1,2,New Jersey,1932,1932,307378,228,456,41051,40,123,11544,82,1655,156825,1225,1225,208244,148,296,29191,30,93,8904,45,1003,108628
200506,35,4,8,New Mexico,1281,1281,190166,1,2,180,3,9,464,3,55,2732,409,409,80807,0,0,0,1,3,129,0,0,0
200506,36,1,2,New York,2625,2625,518745,212,424,36309,174,538,48532,121,3549,287150,1782,1782,385547,204,408,34950,172,530,48164,101,3391,274774
200506,37,3,5,North Carolina,8137,8137,1260043,59,118,12216,25,88,6094,56,820,52041,6011,6011,948608,42,84,9268,12,48,4601,37,562,34223
200506,38,2,4,North Dakota,222,222,34614,3,6,611,0,0,0,8,114,6863,202,202,32914,3,6,611,0,0,0,8,114,6863
200506,39,2,3,Ohio,4505,4505,781840,61,122,11331,96,374,28899,97,733,46037,2811,2811,541324,56,112,10495,77,303,26595,67,545,36876
200506,40,3,7,Oklahoma,1374,1374,203389,11,22,1619,12,46,2666,23,293,17579,814,814,130868,5,10,764,10,39,2236,16,218,14126
200506,41,4,9,Oregon,2385,2385,483576,42,84,8399,11,37,3660,19,320,33945,1918,1918,401275,40,80,7993,5,19,1730,17,310,32553
200506,42,1,2,Pennsylvania,4017,4017,614030,38,76,9008,33,115,10247,46,524,36013,2746,2746,435504,33,66,8355,24,84,6884,22,258,19629
200506,44,1,1,Rhode Island,207,207,33437,2,4,128,3,12,850,4,54,3009,134,134,22605,0,0,0,3,12,850,1,7,414
200506,45,3,5,South Carolina,4623,4623,628617,12,24,2399,19,70,8476,50,946,109949,3330,3330,433831,7,14,1691,12,44,6151,34,715,91248
200506,46,2,4,South Dakota,435,435,49114,4,8,924,0,0,0,4,49,3218,342,342,39363,2,4,451,0,0,0,3,44,2690
200506,47,3,6,Tennessee,3718,3718,538777,29,58,3059,32,113,4121,38,664,44393,2867,2867,442960,23,46,2405,20,77,3103,31,604,41166
200506,48,3,7,Texas,15241,15241,2322379,130,260,18996,144,549,29921,163,2494,163832,13631,13631,2093500,113,226,17172,116,461,25043,147,2251,150612
200506,49,4,8,Utah,2380,2380,422088,16,32,3230,14,45,4476,13,128,11739,1958,1958,354976,6,12,1451,11,34,3252,10,106,10374
200506,50,1,1,Vermont,296,296,47199,11,22,2382,6,19,2175,0,0,0,136,136,24652,3,6,805,5,15,1785,0,0,0
200506,51,3,5,Virginia,5300,5300,845812,36,72,5897,13,47,3927,53,1746,127682,4768,4768,763267,35,70,5639,10,37,3090,47,1669,123118
200506,53,4,9,Washington,3823,3823,707765,31,62,5932,34,126,11315,59,1030,84650,2735,2735,527000,20,40,4152,24,90,7130,34,720,61598
200506,54,3,5,West Virginia,557,557,96574,2,4,250,0,0,0,4,30,1846,456,456,81057,2,4,250,0,0,0,3,25,1642
200506,55,2,3,Wisconsin,2924,2924,507326,102,204,20449,20,75,11195,67,782,50673,1846,1846,349105,85,170,17047,14,54,9514,55,710,45861
200506,56,4,8,Wyoming,261,261,47958,2,4,239,3,11,1519,4,29,1387,86,86,22416,1,2,194,0,0,0,0,0,0
200506,US,0,0,United States,164094,164094,27322723,1997,3994,364192,1395,4919,441201,2003,34941,3245981,130677,130677,22457069,1568,3136,285722,1137,4054,370542,1483,29093,2795791
200506,R1,1,0,Northeast Region,12883,12883,2249141,562,1124,102893,290,928,82576,341,7282,599000,8361,8361,1546788,436,872,83068,260,829,73231,212,5675,479173
200506,R2,2,0,Midwest Region,29275,29275,4925390,426,852,85198,286,1038,92059,388,4366,356006,22062,22062,3865154,322,644,63617,230,850,78324,298,3722,309286
200506,R3,3,0,South Region,77993,77993,12044283,713,1426,111979,401,1492,111447,844,15072,1475331,64647,64647,10202603,605,1210,95414,305,1180,91950,651,12627,1289150
200506,R4,4,0,West Region,43943,43943,8103909,296,592,64122,418,1461,155119,430,8221,815644,35607,35607,6842524,205,410,43623,342,1195,127037,322,7069,718182
200506,D1,1,1,New England Division,4309,4309,808987,84,168,16525,43,152,12253,92,1554,119012,2608,2608,517492,51,102,10572,34,122,9279,44,1023,76141
200506,D2,1,2,Middle Atlantic Division,8574,8574,1440154,478,956,86368,247,776,70323,249,5728,479988,5753,5753,1029296,385,770,72496,226,707,63952,168,4652,403032
200506,D3,2,3,East North Central Divisi,19650,19650,3348859,318,636,64393,229,831,76153,291,2940,211199,14055,14055,2530752,231,462,46091,182,673,65021,217,2410,177676
200506,D4,2,4,West North Central Divisi,9625,9625,1576531,108,216,20805,57,207,15906,97,1426,144807,8007,8007,1334402,91,182,17526,48,177,13303,81,1312,131610
200506,D5,3,5,South Atlantic Division,49824,49824,7888768,466,932,76921,190,704,68730,563,10992,1193651,41730,41730,6722412,417,834,68314,146,555,57142,446,9339,1057005
200506,D6,3,6,East South Central Divisi,8667,8667,1229658,63,126,7212,48,169,8826,62,1016,85813,6504,6504,961434,53,106,6040,30,114,7086,39,768,64998
200506,D7,3,7,West South Central Divisi,19502,19502,2925857,184,368,27846,163,619,33891,219,3064,195867,16413,16413,2518757,135,270,21060,129,511,27722,166,2520,167147
200506,D8,4,8,Mountain Division,22117,22117,3609054,99,198,21094,129,435,36827,126,2533,240742,18018,18018,3136399,61,122,13762,104,352,28448,106,2313,225259
200506,D9,4,9,Pacific Division,21826,21826,4494855,197,394,43028,289,1026,118292,304,5688,574902,17589,17589,3706125,144,288,29861,238,843,98589,216,4756,492923
