Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200201,27,2,4,Minnesota,1275,1275,203282,9,18,2392,9,34,3593,28,832,89629,1026,1026,171659,6,12,1650,5,20,2277,20,761,85328
200201,28,3,6,Mississippi,654,654,67103,0,0,0,2,8,343,3,19,376,501,501,53875,0,0,0,0,0,0,0,0,0
200201,29,2,4,Missouri,1367,1367,180340,38,76,6578,21,80,4675,11,175,9398,1299,1299,169732,35,70,6142,20,76,4529,8,142,7476
200201,30,4,8,Montana,125,125,14107,2,4,270,3,11,604,10,50,139,116,116,13195,0,0,0,2,7,420,0,0,0
200201,31,2,4,Nebraska,347,347,40981,2,4,314,0,0,0,10,232,9284,258,258,29549,1,2,190,0,0,0,8,204,8325
200201,32,4,8,Nevada,1842,1842,233529,1,2,427,2,6,386,51,757,44757,1738,1738,221332,1,2,427,2,6,386,43,677,41207
200201,33,1,1,New Hampshire,396,396,66005,6,12,1029,0,0,0,5,42,2459,287,287,51506,4,8,799,0,0,0,5,42,2459
200201,34,1,2,New Jersey,1490,1490,173759,74,147,13466,25,75,4772,19,390,14724,995,995,118433,62,123,11751,24,72,4732,9,275,9916
200201,35,4,8,New Mexico,372,372,57145,0,0,0,2,8,433,2,13,790,254,254,43867,0,0,0,2,8,433,0,0,0
200201,36,1,2,New York,1573,1573,242972,213,426,37703,51,163,15140,29,610,43690,1156,1156,179263,180,360,26081,46,144,10541,19,543,39108
200201,37,3,5,North Carolina,4460,4460,608804,46,92,5080,17,62,4624,51,803,39728,3390,3390,474424,38,76,4234,14,52,4157,29,476,22358
200201,38,2,4,North Dakota,28,28,2540,0,0,0,1,4,384,3,48,2385,23,23,2017,0,0,0,1,4,384,3,48,2385
200201,39,2,3,Ohio,2396,2396,366228,14,28,2019,18,62,3959,44,462,21786,1640,1640,258004,10,20,1517,5,18,1194,10,130,6951
200201,40,3,7,Oklahoma,862,862,107308,3,6,400,17,68,2800,10,106,3779,767,767,95752,2,4,290,17,68,2800,8,92,3376
200201,41,4,9,Oregon,1194,1194,189154,21,42,3667,9,31,2401,32,278,20358,975,975,161085,13,26,2335,4,16,1366,27,211,16452
200201,42,1,2,Pennsylvania,1997,1997,258833,13,26,2091,10,36,2935,23,346,18317,1534,1534,199359,11,22,1724,6,23,2077,16,309,16195
200201,44,1,1,Rhode Island,211,211,34910,5,10,441,1,3,299,1,8,735,161,161,29134,3,6,208,0,0,0,1,8,735
200201,45,3,5,South Carolina,2129,2129,266314,20,40,2140,9,31,2199,22,312,15853,1694,1694,207129,18,36,1818,8,28,1968,12,197,8359
200201,46,2,4,South Dakota,139,139,14927,2,4,325,0,0,0,0,0,0,125,125,13220,2,4,325,0,0,0,0,0,0
200201,47,3,6,Tennessee,1982,1982,252832,37,74,4414,15,48,4409,24,290,14159,1788,1788,235032,35,70,4281,13,42,4162,19,251,12888
200201,48,3,7,Texas,9014,9014,1135516,79,158,8728,69,272,11770,117,2126,99090,7785,7785,1012244,67,134,7444,55,220,9711,103,1955,91232
200201,49,4,8,Utah,971,971,109970,17,34,2580,8,29,2622,3,176,12404,791,791,91474,4,8,915,7,26,2418,1,155,11500
200201,50,1,1,Vermont,94,94,11729,1,2,184,1,3,240,3,47,2557,46,46,6270,0,0,0,1,3,240,1,37,1628
200201,51,3,5,Virginia,3429,3429,445787,27,54,2710,16,60,2628,30,430,28682,2997,2997,400759,25,50,2487,11,43,1726,26,369,23936
200201,53,4,9,Washington,1931,1931,270040,45,90,7061,31,114,9472,24,349,24090,1422,1422,205849,27,54,4961,16,59,5386,15,273,18968
200201,54,3,5,West Virginia,243,243,26092,1,2,163,0,0,0,3,24,901,75,75,6819,0,0,0,0,0,0,1,14,400
200201,55,2,3,Wisconsin,1084,1084,158892,63,126,10691,14,49,3055,35,357,18418,851,851,127173,47,94,8087,10,35,2014,16,243,13929
200201,56,4,8,Wyoming,70,70,10266,0,0,0,0,0,0,1,5,194,58,58,8675,0,0,0,0,0,0,0,0,0
200201,US,0,0,United States,87884,87884,12091008,1158,2315,189217,655,2368,166253,1498,22572,1452646,73597,73597,10330524,962,1923,155243,500,1831,130283,1181,19434,1284932
200201,R1,1,0,Northeast Region,7503,7503,1076753,359,717,61244,98,314,26333,93,1597,91971,5471,5471,795377,296,591,45361,84,267,19906,58,1338,76888
200201,R2,2,0,Midwest Region,14014,14014,2048743,263,526,47122,111,402,29669,283,3864,273770,11350,11350,1701243,220,440,40134,69,261,19613,188,2877,225419
200201,R3,3,0,South Region,45620,45620,5792716,345,690,42774,275,1039,59666,722,11482,661358,38971,38971,5073220,306,612,38586,208,798,48998,606,10144,586600
200201,R4,4,0,West Region,20747,20747,3172797,191,382,38076,171,613,50585,400,5629,425547,17805,17805,2760683,140,280,31162,139,505,41766,329,5075,396025
200201,D1,1,1,New England Division,2443,2443,401189,59,118,7985,12,40,3487,22,251,15240,1786,1786,298322,43,86,5805,8,28,2556,14,211,11669
200201,D2,1,2,Middle Atlantic Division,5060,5060,675564,300,599,53259,86,274,22847,71,1346,76731,3685,3685,497055,253,505,39556,76,239,17350,44,1127,65219
200201,D3,2,3,East North Central Divisi,9922,9922,1477498,176,352,31231,70,245,18007,195,2248,134180,7789,7789,1200751,140,280,25543,33,122,9413,114,1398,93328
200201,D4,2,4,West North Central Divisi,4092,4092,571245,87,174,15892,41,157,11663,88,1616,139590,3561,3561,500491,80,160,14591,36,139,10201,74,1479,132091
200201,D5,3,5,South Atlantic Division,28638,28638,3712288,198,396,26353,151,560,37008,471,7711,489286,24535,24535,3238660,177,354,23996,114,432,30396,387,6687,427484
200201,D6,3,6,East South Central Divisi,5319,5319,626645,57,114,6428,27,96,6887,55,671,33300,4313,4313,539305,53,106,6159,22,78,6090,40,554,29224
200201,D7,3,7,West South Central Divisi,11663,11663,1453784,90,180,9993,97,383,15770,196,3100,138773,10123,10123,1295255,76,152,8431,72,288,12511,179,2903,129892
200201,D8,4,8,Mountain Division,9677,9677,1315023,59,118,12079,56,208,15166,155,2375,154166,8494,8494,1171642,40,80,9766,52,195,14204,119,2114,143653
200201,D9,4,9,Pacific Division,11070,11070,1857774,132,264,25997,115,405,35419,245,3254,271380,9311,9311,1589041,100,200,21396,87,310,27562,210,2961,252372
