Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201001,29,2,4,Missouri,336,336,61231,8,16,1511,5,18,1541,7,47,5662,272,272,45986,4,8,885,4,14,1176,1,6,412
201001,30,4,8,Montana,75,75,13617,1,2,79,1,4,110,1,19,944,63,63,11712,1,2,79,1,4,110,1,19,944
201001,31,2,4,Nebraska,213,213,37109,1,2,218,0,0,0,0,0,0,168,168,27683,0,0,0,0,0,0,0,0,0
201001,32,4,8,Nevada,409,409,55776,0,0,0,16,48,4184,4,116,8451,399,399,52820,0,0,0,16,48,4184,4,116,8451
201001,33,1,1,New Hampshire,102,102,21152,1,2,260,0,0,0,1,98,4900,66,66,14090,1,2,260,0,0,0,1,98,4900
201001,34,1,2,New Jersey,532,532,109788,19,38,5291,3,9,1025,17,166,27536,342,342,73948,9,18,3269,1,3,275,5,92,21318
201001,35,4,8,New Mexico,264,264,49550,0,0,0,1,3,536,1,10,784,143,143,30291,0,0,0,0,0,0,0,0,0
201001,36,1,2,New York,538,538,117389,42,84,9379,15,57,4177,17,169,15369,380,380,93570,40,80,9039,15,57,4177,5,109,12057
201001,37,3,5,North Carolina,2290,2290,405238,15,30,2132,2,7,958,9,186,9336,1851,1851,325236,13,26,1776,1,4,185,6,165,7695
201001,38,2,4,North Dakota,8,8,1980,0,0,0,0,0,0,3,93,5436,8,8,1980,0,0,0,0,0,0,3,93,5436
201001,39,2,3,Ohio,619,619,122239,0,0,0,3,10,980,13,249,5186,535,535,105459,0,0,0,2,7,770,12,244,4792
201001,40,3,7,Oklahoma,460,460,75984,8,16,1045,4,16,923,5,53,1865,331,331,59052,7,14,887,4,16,923,4,48,1575
201001,41,4,9,Oregon,410,410,92038,2,4,397,5,18,1659,5,56,5988,398,398,89252,2,4,397,5,18,1659,4,51,5389
201001,42,1,2,Pennsylvania,1094,1094,190756,46,92,10399,7,25,2340,13,198,14681,819,819,139559,45,90,10249,6,22,1955,13,198,14681
201001,44,1,1,Rhode Island,56,56,8644,0,0,0,0,0,0,0,0,0,50,50,7328,0,0,0,0,0,0,0,0,0
201001,45,3,5,South Carolina,1004,1004,177257,5,10,575,0,0,0,9,90,7313,575,575,101910,5,10,575,0,0,0,5,48,3355
201001,46,2,4,South Dakota,84,84,12411,0,0,0,1,4,346,0,0,0,72,72,10793,0,0,0,1,4,346,0,0,0
201001,47,3,6,Tennessee,896,896,141345,7,14,1260,2,7,393,20,268,11801,681,681,110653,7,14,1260,1,4,312,18,254,10903
201001,48,3,7,Texas,4987,4987,930595,30,60,4925,19,72,5332,40,1018,49474,4505,4505,843232,28,56,4664,19,72,5332,31,936,43563
201001,49,4,8,Utah,438,438,85196,4,8,1163,3,11,1231,7,41,2742,415,415,80691,3,6,938,3,11,1231,5,31,2107
201001,50,1,1,Vermont,41,41,8128,2,4,442,0,0,0,1,6,425,16,16,3043,2,4,442,0,0,0,1,6,425
201001,51,3,5,Virginia,1200,1200,213669,1,2,258,2,8,586,7,219,6340,1086,1086,190511,1,2,258,2,8,586,4,196,2973
201001,53,4,9,Washington,943,943,210408,7,14,2052,3,11,1747,7,685,46861,778,778,170141,5,10,1561,2,8,1216,4,670,44736
201001,54,3,5,West Virginia,90,90,20620,0,0,0,0,0,0,2,39,3093,78,78,18781,0,0,0,0,0,0,1,34,2729
201001,55,2,3,Wisconsin,373,373,67625,3,6,829,1,4,368,2,37,2900,311,311,55492,3,6,829,1,4,368,2,37,2900
201001,56,4,8,Wyoming,68,68,26720,0,0,0,0,0,0,0,0,0,61,61,25238,0,0,0,0,0,0,0,0,0
201001,US,0,0,United States,30806,30806,5917159,316,632,68174,176,627,67039,475,7414,548166,25512,25512,4957641,274,548,59695,159,574,60000,361,6623,478848
201001,R1,1,0,Northeast Region,2906,2906,590633,122,244,28558,32,114,10074,61,782,79466,2047,2047,427584,106,212,25535,28,102,8643,31,618,67076
201001,R2,2,0,Midwest Region,3440,3440,650227,41,82,8646,51,189,18336,53,743,39381,2818,2818,532037,32,64,6917,47,175,17382,39,655,28605
201001,R3,3,0,South Region,17978,17978,3258705,111,222,18102,36,136,11139,216,3520,219627,15038,15038,2766412,103,206,16839,33,127,10133,170,3145,188829
201001,R4,4,0,West Region,6482,6482,1417594,42,84,12868,57,188,27490,145,2369,209692,5609,5609,1231608,33,66,10404,51,170,23842,121,2205,194338
201001,D1,1,1,New England Division,742,742,172700,15,30,3489,7,23,2532,14,249,21880,506,506,120507,12,24,2977,6,20,2236,8,219,19020
201001,D2,1,2,Middle Atlantic Division,2164,2164,417933,107,214,25069,25,91,7542,47,533,57586,1541,1541,307077,94,188,22558,22,82,6407,23,399,48056
201001,D3,2,3,East North Central Divisi,2201,2201,420367,23,46,5114,42,157,15215,40,568,25866,1813,1813,347295,21,42,4682,39,147,14627,33,532,21232
201001,D4,2,4,West North Central Divisi,1239,1239,229860,18,36,3532,9,32,3121,13,175,13515,1005,1005,184742,11,22,2235,8,28,2755,6,123,7373
201001,D5,3,5,South Atlantic Division,9207,9207,1733367,40,80,7277,9,34,4106,124,1864,136729,7622,7622,1447661,36,72,6563,7,28,3181,97,1657,116913
201001,D6,3,6,East South Central Divisi,2294,2294,354640,18,36,2736,4,14,778,41,510,28094,1752,1752,282419,17,34,2607,3,11,697,34,440,24078
201001,D7,3,7,West South Central Divisi,6477,6477,1170698,53,106,8089,23,88,6255,51,1146,54804,5664,5664,1036332,50,100,7669,23,88,6255,39,1048,47838
201001,D8,4,8,Mountain Division,3072,3072,610575,11,22,3070,26,83,8200,50,624,51152,2662,2662,534045,8,16,2308,24,77,7471,42,569,46927
201001,D9,4,9,Pacific Division,3410,3410,807019,31,62,9798,31,105,19290,95,1745,158540,2947,2947,697563,25,50,8096,27,93,16371,79,1636,147411
