Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201612,28,3,6,Mississippi,475,475,85729,13,26,1700,1,4,401,5,44,3206,244,244,44613,1,2,273,0,0,0,0,0,0
201612,29,2,4,Missouri,729,729,176727,25,50,7302,5,20,1854,32,676,68570,681,681,164393,24,48,7143,5,20,1854,28,647,65970
201612,30,4,8,Montana,134,134,25661,1,2,570,13,49,4863,8,48,3941,123,123,22754,1,2,570,13,49,4863,8,48,3941
201612,31,2,4,Nebraska,304,304,64011,9,18,2011,0,0,0,13,247,18629,234,234,49260,8,16,1794,0,0,0,11,148,8185
201612,32,4,8,Nevada,831,831,171864,0,0,0,0,0,0,78,1083,94407,830,830,171600,0,0,0,0,0,0,78,1083,94407
201612,33,1,1,New Hampshire,141,141,28304,11,22,2230,2,7,612,7,217,25515,90,90,18469,10,20,1930,1,4,288,6,212,25177
201612,34,1,2,New Jersey,783,783,167934,38,76,9917,7,21,4199,85,1656,141019,595,595,134850,31,62,8114,6,18,3353,55,1376,124437
201612,35,4,8,New Mexico,305,305,63759,1,2,128,1,4,335,2,24,1906,73,73,16773,1,2,128,0,0,0,0,0,0
201612,36,1,2,New York,593,593,167211,36,72,10351,28,96,9025,83,2606,353704,415,415,126373,31,62,8707,25,86,7745,57,2393,318514
201612,37,3,5,North Carolina,3073,3073,712325,12,24,3971,0,0,0,37,695,41920,2505,2505,586490,7,14,2981,0,0,0,9,425,25149
201612,38,2,4,North Dakota,31,31,6772,1,2,240,0,0,0,2,117,14363,13,13,2956,0,0,0,0,0,0,1,77,9695
201612,39,2,3,Ohio,997,997,254805,56,112,12814,7,26,2961,16,166,18356,842,842,220905,54,108,12793,5,19,2351,12,140,17108
201612,40,3,7,Oklahoma,695,695,150328,7,14,2079,1,3,255,2,12,1333,621,621,140918,6,12,1909,0,0,0,2,12,1333
201612,41,4,9,Oregon,702,702,187249,6,12,2062,1,4,665,18,348,42723,627,627,171037,6,12,2062,1,4,665,18,348,42723
201612,42,1,2,Pennsylvania,1079,1079,229448,15,30,3366,29,94,8806,19,266,25726,779,779,161388,15,30,3366,29,94,8806,15,192,19022
201612,44,1,1,Rhode Island,97,97,17855,3,6,1110,2,6,954,0,0,0,81,81,14252,1,2,679,0,0,0,0,0,0
201612,45,3,5,South Carolina,2057,2057,461967,6,12,1700,0,0,0,10,154,9960,1537,1537,360636,6,12,1700,0,0,0,0,0,0
201612,46,2,4,South Dakota,84,84,18504,4,8,1352,0,0,0,7,157,12844,58,58,13353,4,8,1352,0,0,0,7,157,12844
201612,47,3,6,Tennessee,1881,1881,401852,6,12,1324,12,48,4999,86,1363,129306,1292,1292,300202,4,8,954,2,8,2164,72,1181,118058
201612,48,3,7,Texas,8030,8030,1782585,67,134,13131,21,75,5783,128,3439,392292,6176,6176,1430851,63,126,12574,16,60,4848,108,3279,377084
201612,49,4,8,Utah,1028,1028,271065,3,6,1139,12,46,6741,18,331,36356,865,865,224218,2,4,444,9,36,4789,11,227,24929
201612,50,1,1,Vermont,56,56,18547,1,2,359,1,3,453,4,61,5003,22,22,5519,1,2,359,0,0,0,1,44,3701
201612,51,3,5,Virginia,1778,1778,344412,39,78,3467,7,23,3266,34,345,29237,1591,1591,300887,38,76,3276,7,23,3266,30,291,24596
201612,53,4,9,Washington,1484,1484,431387,24,48,8937,17,56,10313,56,2114,216732,1059,1059,311351,22,44,8316,16,52,9791,46,1990,202421
201612,54,3,5,West Virginia,130,130,23663,2,4,360,1,3,205,2,14,770,102,102,18458,0,0,0,0,0,0,0,0,0
201612,55,2,3,Wisconsin,635,635,169196,19,38,5214,2,6,894,9,247,29328,512,512,137824,15,30,4031,0,0,0,3,118,14004
201612,56,4,8,Wyoming,81,81,34885,1,2,618,1,4,310,0,0,0,49,49,27660,0,0,0,0,0,0,0,0,0
201612,US,0,0,United States,55437,55437,13262917,800,1600,216886,334,1177,163559,1442,33196,3937093,45135,45135,11000977,692,1384,190737,275,980,140223,1094,29319,3545027
201612,R1,1,0,Northeast Region,3721,3721,904793,142,284,48176,75,247,27388,225,5213,635510,2651,2651,652043,121,242,41941,66,219,23200,142,4459,553480
201612,R2,2,0,Midwest Region,6683,6683,1680384,166,332,42160,56,192,28594,186,4253,571123,5671,5671,1451340,133,266,34853,40,143,21505,124,3632,512882
201612,R3,3,0,South Region,31091,31091,6916514,323,646,70573,100,374,43715,512,11970,1292769,24985,24985,5713896,280,560,63152,78,296,37041,397,10562,1182881
201612,R4,4,0,West Region,13942,13942,3761226,169,338,55977,103,364,63862,519,11760,1437691,11828,11828,3183698,158,316,50791,91,322,58477,431,10666,1295784
201612,D1,1,1,New England Division,1266,1266,340200,53,106,24541,11,36,5358,38,685,115060,862,862,229431,44,88,21755,6,21,3295,15,498,91507
201612,D2,1,2,Middle Atlantic Division,2455,2455,564593,89,178,23635,64,211,22030,187,4528,520450,1789,1789,422612,77,154,20186,60,198,19905,127,3961,461973
201612,D3,2,3,East North Central Division,3854,3854,981285,118,236,29773,30,104,16380,74,1508,232216,3262,3262,847213,96,192,24390,25,88,14717,44,1229,205924
201612,D4,2,4,West North Central Division,2829,2829,699099,48,96,12387,26,88,12214,112,2745,338907,2409,2409,604127,37,74,10463,15,55,6788,80,2403,306958
201612,D5,3,5,South Atlantic Division,17259,17259,3937059,171,342,37433,54,204,28500,253,6522,721078,14709,14709,3389569,159,318,35003,52,198,27781,187,5657,653700
201612,D6,3,6,East South Central Division,3670,3670,746689,27,54,4877,21,82,8293,113,1710,152167,2519,2519,539386,5,10,1226,8,32,4157,87,1362,128495
201612,D7,3,7,West South Central Division,10162,10162,2232766,125,250,28263,25,88,6922,146,3738,419524,7757,7757,1784941,116,232,26923,18,66,5103,123,3543,400686
201612,D8,4,8,Mountain Division,6526,6526,1664944,32,64,8776,41,156,17532,233,4149,461225,5579,5579,1423313,26,52,6244,34,131,14376,193,3811,423856
201612,D9,4,9,Pacific Division,7416,7416,2096282,137,274,47201,62,208,46330,286,7611,976466,6249,6249,1760385,132,264,44547,57,191,44101,238,6855,871928
