Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201911,27,2,4,Minnesota,1029,1029,307180,4,8,1557,5,16,3452,32,1598,270688,929,929,283502,4,8,1557,4,13,2915,21,1518,266162
201911,28,3,6,Mississippi,490,490,97247,1,2,245,2,6,370,3,15,998,333,333,73192,0,0,0,0,0,0,0,0,0
201911,29,2,4,Missouri,756,756,194445,29,58,11900,3,12,1425,20,289,37650,625,625,159609,18,36,8644,3,12,1425,5,84,13961
201911,30,4,8,Montana,142,142,38718,14,28,3662,9,35,5406,3,37,3796,102,102,28169,11,22,2552,6,23,3308,1,6,174
201911,31,2,4,Nebraska,348,348,82381,32,64,6064,0,0,0,7,253,21028,243,243,57639,31,62,5802,0,0,0,5,182,12463
201911,32,4,8,Nevada,761,761,189930,1,2,231,7,26,3965,15,298,32195,596,596,144755,0,0,0,7,26,3965,6,121,12786
201911,33,1,1,New Hampshire,173,173,45042,2,4,638,0,0,0,10,127,9672,80,80,24873,0,0,0,0,0,0,4,73,4185
201911,34,1,2,New Jersey,1502,1502,277412,44,88,14799,23,73,11605,90,1512,114265,1289,1289,233706,32,64,12419,22,70,11509,41,726,56914
201911,35,4,8,New Mexico,328,328,78086,0,0,0,1,3,348,6,140,14894,120,120,32217,0,0,0,0,0,0,3,120,13504
201911,36,1,2,New York,657,657,235538,43,86,15940,16,51,7091,112,4529,598738,504,504,190834,38,76,14442,12,39,5578,76,4142,542072
201911,37,3,5,North Carolina,3676,3676,853478,5,10,752,5,20,1711,65,1584,135639,2903,2903,664617,5,10,752,5,20,1711,40,1179,112928
201911,38,2,4,North Dakota,100,100,24113,4,8,682,0,0,0,1,92,11000,71,71,18772,4,8,682,0,0,0,1,92,11000
201911,39,2,3,Ohio,1210,1210,340461,3,6,442,6,23,3054,44,1167,122522,1045,1045,306708,1,2,200,5,20,2901,40,1147,121127
201911,40,3,7,Oklahoma,704,704,163079,16,32,3071,0,0,0,11,173,12741,623,623,151145,14,28,2817,0,0,0,8,151,11099
201911,41,4,9,Oregon,692,692,186697,12,24,3959,0,0,0,20,408,37399,652,652,177028,12,24,3959,0,0,0,17,391,35805
201911,42,1,2,Pennsylvania,955,955,229029,20,40,4580,23,84,11632,23,261,31136,588,588,144076,10,20,2386,23,84,11632,7,69,7700
201911,44,1,1,Rhode Island,63,63,19323,5,10,1429,2,8,1040,2,10,906,42,42,14396,3,6,850,2,8,1040,0,0,0
201911,45,3,5,South Carolina,2154,2154,529244,9,18,1956,0,0,0,15,262,19065,1487,1487,359285,8,16,1702,0,0,0,5,88,8177
201911,46,2,4,South Dakota,187,187,40518,3,6,1210,0,0,0,7,121,13130,79,79,18093,3,6,1210,0,0,0,0,0,0
201911,47,3,6,Tennessee,2334,2334,523144,13,26,2155,15,55,4491,12,822,101637,1486,1486,355485,0,0,0,1,3,224,8,784,98569
201911,48,3,7,Texas,9668,9668,2104552,85,170,18575,29,111,15560,198,6931,727720,7552,7552,1752173,72,144,16305,27,105,15068,179,6493,673784
201911,49,4,8,Utah,1317,1317,347239,11,22,3068,17,63,10462,40,1182,175326,1164,1164,300073,9,18,2464,13,49,7888,34,1119,166040
201911,50,1,1,Vermont,43,43,11181,0,0,0,0,0,0,3,30,2410,17,17,4620,0,0,0,0,0,0,0,0,0
201911,51,3,5,Virginia,1456,1456,322237,13,26,1068,6,23,3058,21,665,68107,1188,1188,259448,12,24,825,6,23,3058,11,312,29335
201911,53,4,9,Washington,1933,1933,510962,87,174,32747,17,54,9742,71,3008,406444,1470,1470,378159,85,170,32130,15,48,9017,61,2668,376374
201911,54,3,5,West Virginia,185,185,33097,2,4,1051,10,30,3273,11,55,5561,155,155,26957,1,2,640,0,0,0,0,0,0
201911,55,2,3,Wisconsin,713,713,213668,19,38,6452,2,7,855,86,1191,161810,563,563,172589,12,24,4132,0,0,0,66,1035,150035
201911,56,4,8,Wyoming,111,111,27573,1,2,623,0,0,0,0,0,0,81,81,19331,0,0,0,0,0,0,0,0,0
201911,US,0,0,United States,63773,63773,15792462,811,1622,242148,375,1321,194901,1484,40822,4980467,50826,50826,12842234,637,1274,194879,308,1100,168720,1002,33770,4193647
201911,R1,1,0,Northeast Region,4302,4302,1062960,128,256,42337,86,288,43440,283,7713,947588,3006,3006,743656,89,178,32347,79,267,39886,141,5810,740530
201911,R2,2,0,Midwest Region,8036,8036,2160986,151,302,43943,71,250,34352,323,6878,793580,6464,6464,1794535,98,196,29512,64,228,31780,221,5949,699519
201911,R3,3,0,South Region,35540,35540,8189261,284,568,68475,105,387,50514,502,15140,1620515,27990,27990,6603822,223,446,54670,71,274,40297,369,12639,1368091
201911,R4,4,0,West Region,15895,15895,4379255,248,496,87393,113,396,66595,376,11091,1618784,13366,13366,3700221,227,454,78350,94,331,56757,271,9372,1385507
201911,D1,1,1,New England Division,1188,1188,320981,21,42,7018,24,80,13113,58,1411,203449,625,625,175040,9,18,3101,22,74,11168,17,873,133843
201911,D2,1,2,Middle Atlantic Division,3114,3114,741979,107,214,35319,62,208,30327,225,6302,744139,2381,2381,568616,80,160,29246,57,193,28718,124,4937,606687
201911,D3,2,3,East North Central Division,4696,4696,1273771,59,118,16938,50,174,22980,244,4395,427148,3776,3776,1052849,32,64,8309,44,155,20945,179,3962,384436
201911,D4,2,4,West North Central Division,3340,3340,887215,92,184,27005,21,76,11372,79,2483,366432,2688,2688,741686,66,132,21203,20,73,10835,42,1987,315083
201911,D5,3,5,South Atlantic Division,19052,19052,4614002,131,262,33566,48,179,26009,236,6372,687428,15810,15810,3816430,114,228,27773,38,149,22736,158,4874,550376
201911,D6,3,6,East South Central Division,4494,4494,976821,24,48,5747,23,81,7720,36,1225,144939,2917,2917,662363,5,10,2196,5,17,2373,11,802,100751
201911,D7,3,7,West South Central Division,11994,11994,2598438,129,258,29162,34,127,16785,230,7543,788148,9263,9263,2125029,104,208,24701,28,108,15188,200,6963,716964
201911,D8,4,8,Mountain Division,8377,8377,2242459,90,180,25537,53,198,28881,164,4906,696834,7260,7260,1967981,80,160,21895,43,162,22868,115,4192,608222
201911,D9,4,9,Pacific Division,7518,7518,2136796,158,316,61856,60,198,37714,212,6185,921950,6106,6106,1732240,147,294,56455,51,169,33889,156,5180,777285
