Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201708,27,2,4,Minnesota,1504,1504,391318,3,6,1355,4,15,2628,30,788,105688,1243,1243,322794,2,4,942,3,12,2165,16,613,86233
201708,28,3,6,Mississippi,630,630,112146,0,0,0,0,0,0,2,15,912,432,432,77448,0,0,0,0,0,0,0,0,0
201708,29,2,4,Missouri,966,966,225021,9,18,1442,37,145,13981,45,827,110517,787,787,176985,6,12,951,37,145,13981,40,756,104154
201708,30,4,8,Montana,258,258,62945,15,30,4158,13,39,2400,2,30,3510,227,227,50827,14,28,3985,3,9,975,2,30,3510
201708,31,2,4,Nebraska,555,555,119634,7,14,2193,3,12,883,7,240,20250,355,355,73962,5,10,1597,3,12,883,2,127,8583
201708,32,4,8,Nevada,1145,1145,221513,8,16,2680,3,9,1303,14,762,74558,1032,1032,193637,3,6,1203,1,3,440,7,633,61405
201708,33,1,1,New Hampshire,241,241,51056,3,6,973,1,3,184,3,52,5440,171,171,37469,2,4,683,0,0,0,2,45,4542
201708,34,1,2,New Jersey,991,991,207142,39,78,10995,37,132,7130,67,1110,137047,707,707,149809,32,64,8340,35,125,5726,29,777,104299
201708,35,4,8,New Mexico,359,359,78996,0,0,0,0,0,0,6,71,6138,141,141,32377,0,0,0,0,0,0,0,0,0
201708,36,1,2,New York,1068,1068,298973,91,182,25017,28,90,11326,87,1984,260492,720,720,204315,56,112,15198,25,80,9864,70,1836,237937
201708,37,3,5,North Carolina,4142,4142,931937,9,18,1975,10,36,5156,92,2534,255837,3682,3682,831292,8,16,1805,10,36,5156,71,2243,234552
201708,38,2,4,North Dakota,196,196,46805,1,2,419,1,3,271,2,113,16488,149,149,36901,1,2,419,0,0,0,1,108,15905
201708,39,2,3,Ohio,1590,1590,407642,22,44,3562,10,38,4636,54,1218,280118,1203,1203,318818,18,36,3369,9,35,4282,46,1165,277454
201708,40,3,7,Oklahoma,782,782,171513,24,48,5761,1,4,215,1,5,244,718,718,161490,24,48,5761,0,0,0,0,0,0
201708,41,4,9,Oregon,942,942,243785,39,78,11433,3,12,1771,54,1660,184191,784,784,204369,38,76,11114,3,12,1771,52,1633,180616
201708,42,1,2,Pennsylvania,1484,1484,328375,23,46,5557,11,43,7387,7,85,8703,895,895,193009,23,46,5557,10,40,7000,2,28,2174
201708,44,1,1,Rhode Island,154,154,23112,3,6,739,1,4,166,0,0,0,133,133,16863,2,4,600,0,0,0,0,0,0
201708,45,3,5,South Carolina,2814,2814,717350,7,14,1627,5,18,1283,18,338,28749,1981,1981,532915,6,12,1492,5,18,1283,4,73,8807
201708,46,2,4,South Dakota,333,333,65280,3,6,897,2,7,312,10,89,8515,283,283,56944,3,6,897,1,4,312,9,81,7990
201708,47,3,6,Tennessee,2737,2737,571146,22,44,2913,2,6,780,51,1410,89306,2098,2098,439320,11,22,1300,1,3,294,48,1336,83631
201708,48,3,7,Texas,9468,9468,2238929,71,142,17498,18,66,8474,192,6181,1076800,7556,7556,1795545,60,120,15582,9,34,4400,165,5793,1035172
201708,49,4,8,Utah,1911,1911,503923,14,28,3091,23,78,10541,48,577,72422,1647,1647,430214,12,24,2499,17,60,8030,37,502,61832
201708,50,1,1,Vermont,118,118,33699,2,4,466,1,4,425,3,16,1184,36,36,8321,1,2,200,1,4,425,0,0,0
201708,51,3,5,Virginia,2148,2148,461867,5,10,1276,15,55,7110,17,573,51364,1888,1888,409090,3,6,600,15,55,7110,12,374,24498
201708,53,4,9,Washington,2269,2269,646138,47,94,16318,15,52,9265,46,2384,326256,1616,1616,458686,38,76,13358,13,45,8372,33,2067,291566
201708,54,3,5,West Virginia,260,260,48471,1,2,216,0,0,0,2,13,690,229,229,43205,0,0,0,0,0,0,0,0,0
201708,55,2,3,Wisconsin,1131,1131,295767,34,68,8260,2,6,818,22,195,17485,906,906,237024,29,58,6875,0,0,0,8,81,7550
201708,56,4,8,Wyoming,149,149,57523,0,0,0,1,3,442,2,35,3082,88,88,41344,0,0,0,0,0,0,2,35,3082
201708,US,0,0,United States,76568,76568,18346671,861,1722,246706,463,1658,213327,1643,39637,5270902,61590,61590,14805319,684,1368,201973,393,1429,182384,1227,33928,4657435
201708,R1,1,0,Northeast Region,5566,5566,1339833,185,370,51689,92,321,35855,225,3875,504935,3655,3655,864679,129,258,35246,82,288,31036,139,3128,414986
201708,R2,2,0,Midwest Region,11888,11888,2930198,171,342,44472,131,482,61194,351,6134,821922,9141,9141,2290366,120,240,34373,123,457,58522,264,5199,730430
201708,R3,3,0,South Region,40261,40261,9175153,239,478,56847,90,332,49644,634,16350,2068721,33001,33001,7593410,199,398,48955,74,276,42817,484,13671,1810377
201708,R4,4,0,West Region,18853,18853,4901487,266,532,93698,150,523,66634,433,13278,1875324,15793,15793,4056864,236,472,83399,114,408,50009,340,11930,1701642
201708,D1,1,1,New England Division,2023,2023,505343,32,64,10120,16,56,10012,64,696,98694,1333,1333,317546,18,36,6151,12,43,8446,38,487,70576
201708,D2,1,2,Middle Atlantic Division,3543,3543,834490,153,306,41569,76,265,25843,161,3179,406241,2322,2322,547133,111,222,29095,70,245,22590,101,2641,344410
201708,D3,2,3,East North Central Division,7083,7083,1790472,119,238,30740,69,243,32531,186,2790,451544,5299,5299,1380020,88,176,24475,64,227,30593,134,2318,406839
201708,D4,2,4,West North Central Division,4805,4805,1139726,52,104,13732,62,239,28663,165,3344,370378,3842,3842,910346,32,64,9898,59,230,27929,130,2881,323591
201708,D5,3,5,South Atlantic Division,22844,22844,5336454,70,140,19948,59,218,36189,341,8132,844340,19580,19580,4605834,61,122,17465,57,211,35428,254,6332,667796
201708,D6,3,6,East South Central Division,5233,5233,1046993,51,102,8349,8,29,3575,83,1848,122061,3837,3837,769576,36,72,5794,6,23,2659,56,1426,90634
201708,D7,3,7,West South Central Division,12184,12184,2791706,118,236,28550,23,85,9880,210,6370,1102320,9584,9584,2218000,102,204,25696,11,42,4730,174,5913,1051947
201708,D8,4,8,Mountain Division,10154,10154,2451482,67,134,20629,87,302,31177,208,5015,573043,8857,8857,2115977,59,118,18387,66,239,23339,164,4559,528786
201708,D9,4,9,Pacific Division,8699,8699,2450005,199,398,73069,63,221,35457,225,8263,1302281,6936,6936,1940887,177,354,65012,48,169,26670,176,7371,1172856
