Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200109,27,2,4,Minnesota,2016,2016,293726,35,70,7702,48,178,14954,48,954,74075,1708,1708,254667,28,56,6118,31,122,12603,30,833,68555
200109,28,3,6,Mississippi,494,494,49824,6,12,885,7,28,1050,7,98,2955,382,382,39050,5,10,805,7,28,1050,4,81,2234
200109,29,2,4,Missouri,1347,1347,166952,56,112,7063,23,79,4553,6,65,3775,1176,1176,144154,52,104,6456,20,67,4123,3,26,1324
200109,30,4,8,Montana,122,122,13740,4,8,636,4,16,812,2,16,856,92,92,10248,0,0,0,2,8,355,1,8,460
200109,31,2,4,Nebraska,492,492,60234,5,10,702,0,0,0,6,65,1714,381,381,45104,3,6,455,0,0,0,3,33,724
200109,32,4,8,Nevada,2268,2268,284956,5,10,795,1,4,301,27,352,16731,2249,2249,283150,5,10,795,1,4,301,26,346,16399
200109,33,1,1,New Hampshire,473,473,71675,5,10,824,1,3,153,0,0,0,283,283,44403,2,4,245,0,0,0,0,0,0
200109,34,1,2,New Jersey,1574,1574,198672,63,126,11608,11,35,2848,26,417,31784,1068,1068,143586,52,104,10010,9,29,2703,17,333,26939
200109,35,4,8,New Mexico,716,716,87119,0,0,0,1,3,115,0,0,0,657,657,80060,0,0,0,0,0,0,0,0,0
200109,36,1,2,New York,2045,2045,311217,115,230,21731,43,133,12238,34,850,55252,1434,1434,230544,91,182,12674,38,118,8749,14,728,46195
200109,37,3,5,North Carolina,4312,4312,578836,34,68,3670,20,67,2512,130,1945,94356,3341,3341,454631,26,52,2660,8,31,1257,109,1572,74613
200109,38,2,4,North Dakota,139,139,18217,2,4,533,4,15,1131,4,66,2325,116,116,14846,0,0,0,2,8,783,4,66,2325
200109,39,2,3,Ohio,2952,2952,427416,47,94,8263,33,123,7831,52,695,34622,1872,1872,282194,29,58,5525,12,46,2940,8,241,15322
200109,40,3,7,Oklahoma,665,665,85375,5,10,599,0,0,0,4,160,8441,605,605,80020,4,8,489,0,0,0,2,150,8000
200109,41,4,9,Oregon,1178,1178,197828,50,100,9629,31,96,7689,43,748,57445,976,976,171373,43,86,8491,27,83,6466,34,639,50512
200109,42,1,2,Pennsylvania,2276,2276,297332,19,38,3612,26,97,8027,20,282,16079,1644,1644,218457,17,34,3415,22,85,7092,11,213,12646
200109,44,1,1,Rhode Island,175,175,21136,5,10,471,0,0,0,1,5,260,124,124,14817,4,8,321,0,0,0,0,0,0
200109,45,3,5,South Carolina,1746,1746,213156,21,42,2338,8,30,1928,33,447,33705,1486,1486,181834,20,40,2278,7,27,1697,27,383,29557
200109,46,2,4,South Dakota,311,311,29157,5,10,899,2,6,249,6,113,5114,238,238,22215,4,8,818,0,0,0,5,108,4960
200109,47,3,6,Tennessee,1906,1906,234190,63,126,6542,13,51,5811,21,187,12807,1680,1680,211236,62,124,6435,12,48,5673,17,146,11570
200109,48,3,7,Texas,8005,8005,1021022,26,52,3230,136,535,27833,107,2229,119432,6818,6818,904652,10,20,1391,121,482,25790,94,2104,115066
200109,49,4,8,Utah,1148,1148,150070,11,22,2103,18,67,5122,7,67,5360,948,948,125152,7,14,1378,16,60,4666,5,43,4223
200109,50,1,1,Vermont,235,235,29287,4,8,602,2,7,541,2,10,811,134,134,17338,2,4,297,1,3,168,0,0,0
200109,51,3,5,Virginia,3024,3024,349947,13,26,1612,4,14,709,18,580,39199,2626,2626,306950,11,22,1351,0,0,0,16,524,34440
200109,53,4,9,Washington,2225,2225,326134,39,78,6356,29,97,7222,27,571,38544,1630,1630,252618,29,58,4601,13,47,3811,18,493,33324
200109,54,3,5,West Virginia,278,278,30714,0,0,0,1,4,60,2,21,545,222,222,25135,0,0,0,1,4,60,1,16,300
200109,55,2,3,Wisconsin,2079,2079,280086,98,196,17000,36,139,11706,113,1351,70665,1508,1508,209669,74,148,13276,20,78,7372,88,1195,64111
200109,56,4,8,Wyoming,121,121,25168,1,2,115,3,11,583,8,61,2782,95,95,22393,1,2,115,3,11,583,7,56,2588
200109,US,0,0,United States,90326,90326,12559361,1245,2490,205481,801,2908,211305,1656,27276,1767635,73653,73653,10432693,961,1922,158595,592,2195,164482,1278,23413,1532223
200109,R1,1,0,Northeast Region,8925,8925,1291005,242,484,44342,97,323,28066,98,1744,119881,6125,6125,915583,190,380,30930,82,277,22660,50,1412,97940
200109,R2,2,0,Midwest Region,19408,19408,2711818,423,846,71663,242,888,69584,457,5606,324568,15126,15126,2162111,312,624,55273,174,644,54892,313,4452,269728
200109,R3,3,0,South Region,39426,39426,4947714,322,644,39046,292,1112,67002,672,12325,760586,33353,33353,4262065,244,488,30293,216,851,52855,558,10922,677535
200109,R4,4,0,West Region,22567,22567,3608824,258,516,50430,170,585,46653,429,7601,562600,19049,19049,3092934,215,430,42099,120,423,34075,357,6627,487020
200109,D1,1,1,New England Division,3030,3030,483784,45,90,7391,17,58,4953,18,195,16766,1979,1979,322996,30,60,4831,13,45,4116,8,138,12160
200109,D2,1,2,Middle Atlantic Division,5895,5895,807221,197,394,36951,80,265,23113,80,1549,103115,4146,4146,592587,160,320,26099,69,232,18544,42,1274,85780
200109,D3,2,3,East North Central Divisi,13683,13683,1947877,285,570,49764,143,529,42063,365,4095,223419,10235,10235,1507697,200,400,37276,100,369,31116,247,3143,177966
200109,D4,2,4,West North Central Divisi,5725,5725,763941,138,276,21899,99,359,27521,92,1511,101149,4891,4891,654414,112,224,17997,74,275,23776,66,1309,91762
200109,D5,3,5,South Atlantic Division,24730,24730,3136130,171,342,23003,107,386,27435,451,8632,534381,21093,21093,2689707,131,262,17740,60,230,16841,366,7485,461264
200109,D6,3,6,East South Central Divisi,4560,4560,529072,89,178,8764,27,105,8737,53,653,63837,3606,3606,437947,71,142,7539,25,99,8524,40,541,59174
200109,D7,3,7,West South Central Divisi,10136,10136,1282512,62,124,7279,158,621,30830,168,3040,162368,8654,8654,1134411,42,84,5014,131,522,27490,152,2896,157097
200109,D8,4,8,Mountain Division,11696,11696,1648088,68,136,12139,59,215,14364,262,4569,331972,10197,10197,1451844,51,102,8835,49,182,12631,243,4370,319676
200109,D9,4,9,Pacific Division,10871,10871,1960736,190,380,38291,111,370,32289,167,3032,230628,8852,8852,1641090,164,328,33264,71,241,21444,114,2257,167344
