Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200212,27,2,4,Minnesota,1920,1920,317599,15,30,3728,14,52,5441,40,994,91146,1721,1721,294784,13,26,3243,12,46,4781,38,981,89960
200212,28,3,6,Mississippi,505,505,54008,1,2,20,2,7,202,6,52,1884,381,381,41427,1,2,20,1,3,70,0,0,0
200212,29,2,4,Missouri,1414,1414,187506,42,84,4008,27,100,7417,29,887,52110,1319,1319,177385,41,82,3900,24,90,6863,25,867,51226
200212,30,4,8,Montana,116,116,12913,10,20,1440,7,26,1281,4,26,1119,83,83,10231,6,12,941,5,19,879,2,16,642
200212,31,2,4,Nebraska,388,388,52831,3,6,513,1,4,200,12,128,7999,271,271,37082,1,2,228,1,4,200,9,90,6160
200212,32,4,8,Nevada,2454,2454,384329,3,6,570,10,33,2860,56,625,43917,2441,2441,383211,3,6,570,10,33,2860,55,620,43640
200212,33,1,1,New Hampshire,357,357,55977,7,14,1149,15,60,6831,19,160,8914,217,217,36911,4,8,638,15,60,6831,18,155,8587
200212,34,1,2,New Jersey,1530,1530,203500,68,136,11413,25,79,4525,32,265,16159,1080,1080,150055,43,86,8425,21,67,4111,18,144,8400
200212,35,4,8,New Mexico,718,718,99410,1,2,125,3,12,649,16,144,5966,612,612,88701,1,2,125,3,12,649,16,144,5966
200212,36,1,2,New York,1997,1997,327512,168,336,32750,136,427,33582,78,1415,97777,1483,1483,252037,128,256,21583,119,373,27505,63,1340,90872
200212,37,3,5,North Carolina,5895,5895,789646,100,200,8299,42,158,9942,136,1981,84846,5284,5284,717508,96,192,7986,41,155,9881,128,1886,80024
200212,38,2,4,North Dakota,27,27,4401,0,0,0,0,0,0,2,29,1217,24,24,4079,0,0,0,0,0,0,1,24,1085
200212,39,2,3,Ohio,2658,2658,427447,50,100,7312,37,142,10213,110,1093,41176,1892,1892,316897,37,74,5316,27,105,7447,54,499,15553
200212,40,3,7,Oklahoma,750,750,99715,35,70,4124,1,3,102,1,18,1000,675,675,87401,35,70,4124,1,3,102,0,0,0
200212,41,4,9,Oregon,1284,1284,207552,21,42,4098,10,36,3720,12,174,12324,1047,1047,173428,14,28,2804,5,19,1984,4,111,8020
200212,42,1,2,Pennsylvania,2541,2541,340863,18,36,3594,21,75,5817,20,143,8760,1852,1852,246018,13,26,2864,16,59,4893,9,71,4592
200212,44,1,1,Rhode Island,143,143,20357,4,8,660,2,7,559,2,10,474,101,101,14322,3,6,518,1,4,266,1,5,250
200212,45,3,5,South Carolina,1911,1911,262700,4,8,326,11,39,2231,17,229,22828,1415,1415,200316,0,0,0,9,32,1619,10,158,17071
200212,46,2,4,South Dakota,325,325,42096,0,0,0,1,4,252,0,0,0,296,296,39277,0,0,0,1,4,252,0,0,0
200212,47,3,6,Tennessee,1876,1876,224946,11,22,1401,5,18,822,20,420,25646,1447,1447,172946,8,16,1094,3,12,464,13,314,21014
200212,48,3,7,Texas,8156,8156,1016543,103,206,13748,54,205,11537,220,5123,280046,6854,6854,888799,96,192,13164,45,172,10381,205,4957,272484
200212,49,4,8,Utah,1118,1118,147125,7,14,1330,17,65,3239,13,154,15245,932,932,125846,5,10,1004,5,19,1341,9,120,13326
200212,50,1,1,Vermont,123,123,15829,3,6,697,2,6,530,3,19,1618,61,61,9481,1,2,350,1,3,200,2,14,887
200212,51,3,5,Virginia,3145,3145,422201,8,16,748,1,4,100,108,1838,87785,2740,2740,377136,5,10,465,1,4,100,91,1630,72004
200212,53,4,9,Washington,2167,2167,319550,38,76,7462,25,85,9442,42,441,36072,1489,1489,236972,29,58,6065,20,69,8280,29,326,28995
200212,54,3,5,West Virginia,252,252,31128,2,4,178,11,33,2067,1,6,294,94,94,12760,2,4,178,0,0,0,0,0,0
200212,55,2,3,Wisconsin,1446,1446,227747,72,144,13697,12,43,2601,104,1348,69256,1058,1058,171108,54,108,10901,5,19,1070,77,1086,56671
200212,56,4,8,Wyoming,104,104,15392,1,2,116,2,8,346,2,11,523,93,93,13923,0,0,0,2,8,346,1,6,292
200212,US,0,0,United States,93101,93101,13464700,1318,2636,204145,796,2822,217942,2028,34157,2077558,79010,79010,11669828,1108,2216,168781,631,2277,177426,1641,30064,1844719
200212,R1,1,0,Northeast Region,8636,8636,1319561,312,624,57820,219,717,56643,185,2302,152353,6238,6238,977241,227,454,40680,188,619,47557,129,1922,124720
200212,R2,2,0,Midwest Region,16803,16803,2560702,300,600,51310,156,575,43604,523,7558,438455,13784,13784,2150995,240,480,41118,110,420,31804,354,5562,332165
200212,R3,3,0,South Region,43563,43563,5628565,453,906,52778,204,752,46398,851,16855,961671,37568,37568,4969649,423,846,50137,160,609,38429,739,15628,893001
200212,R4,4,0,West Region,24099,24099,3955872,253,506,42237,217,778,71297,469,7442,525079,21420,21420,3571943,218,436,36846,173,629,59636,419,6952,494833
200212,D1,1,1,New England Division,2568,2568,447687,58,116,10063,37,136,12720,55,479,29657,1823,1823,329131,43,86,7809,32,120,11048,39,367,20856
200212,D2,1,2,Middle Atlantic Division,6068,6068,871874,254,508,47757,182,581,43923,130,1823,122696,4415,4415,648110,184,368,32871,156,499,36509,90,1555,103864
200212,D3,2,3,East North Central Divisi,11267,11267,1747535,213,426,37808,105,388,27950,423,5251,276220,8788,8788,1401958,160,320,28955,64,249,17364,265,3336,174380
200212,D4,2,4,West North Central Divisi,5536,5536,813167,87,174,13502,51,187,15654,100,2307,162235,4996,4996,749037,80,160,12163,46,171,14440,89,2226,157785
200212,D5,3,5,South Atlantic Division,28351,28351,3768113,261,522,28730,118,427,29619,526,9985,599789,25199,25199,3406721,245,490,27439,88,333,23703,464,9274,555370
200212,D6,3,6,East South Central Divisi,4727,4727,550218,35,70,3869,16,60,2889,54,802,40107,3578,3578,424784,31,62,3425,12,47,2192,23,510,26966
200212,D7,3,7,West South Central Divisi,10485,10485,1310234,157,314,20179,70,265,13890,271,6068,321775,8791,8791,1138144,147,294,19273,60,229,12534,252,5844,310665
200212,D8,4,8,Mountain Division,11485,11485,1698308,109,218,11592,89,325,21470,297,3762,237781,10518,10518,1576561,98,196,10160,63,235,15291,281,3597,228014
200212,D9,4,9,Pacific Division,12614,12614,2257564,144,288,30645,128,453,49827,172,3680,287298,10902,10902,1995382,120,240,26686,110,394,44345,138,3355,266819
