Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201012,28,3,6,Mississippi,259,259,36353,5,10,628,33,121,8518,12,69,4135,189,189,27487,0,0,0,0,0,0,0,0,0
201012,29,2,4,Missouri,356,356,66648,4,8,700,4,16,1414,9,167,10755,302,302,52407,3,6,550,4,16,1414,5,75,4930
201012,30,4,8,Montana,54,54,9637,5,10,1310,0,0,0,2,53,5424,50,50,8805,4,8,1076,0,0,0,1,48,4000
201012,31,2,4,Nebraska,163,163,29098,0,0,0,0,0,0,3,148,6731,146,146,26028,0,0,0,0,0,0,3,148,6731
201012,32,4,8,Nevada,364,364,52836,1,2,145,0,0,0,16,178,10075,363,363,52587,1,2,145,0,0,0,16,178,10075
201012,33,1,1,New Hampshire,135,135,28528,3,6,503,3,11,1280,4,56,5838,94,94,18805,2,4,338,0,0,0,1,36,3975
201012,34,1,2,New Jersey,579,579,124673,26,52,6236,9,31,3008,48,687,57556,309,309,73632,17,34,4570,8,28,2655,24,513,43753
201012,35,4,8,New Mexico,259,259,47801,0,0,0,1,3,422,3,58,3942,98,98,19985,0,0,0,0,0,0,1,24,1300
201012,36,1,2,New York,876,876,183993,88,176,18926,17,53,4023,35,1700,191938,528,528,127208,87,174,18846,17,53,4023,21,1613,185186
201012,37,3,5,North Carolina,1561,1561,279698,15,30,2306,4,14,1369,18,389,22772,1237,1237,225779,13,26,2015,3,11,869,11,255,12133
201012,38,2,4,North Dakota,38,38,7770,0,0,0,1,3,330,6,234,15502,24,24,6055,0,0,0,1,3,330,6,234,15502
201012,39,2,3,Ohio,543,543,122620,2,4,597,0,0,0,19,101,3786,463,463,107400,1,2,390,0,0,0,6,35,1600
201012,40,3,7,Oklahoma,435,435,72852,28,56,3577,17,67,3668,3,111,13150,291,291,53558,24,48,2987,16,64,3397,2,106,12864
201012,41,4,9,Oregon,343,343,73808,6,12,1099,5,19,2394,3,346,57296,317,317,67475,6,12,1099,5,19,2394,3,346,57296
201012,42,1,2,Pennsylvania,2831,2831,483458,14,28,3086,6,21,2256,7,64,7978,2371,2371,397692,12,24,2747,4,14,1558,3,42,5256
201012,44,1,1,Rhode Island,64,64,12318,0,0,0,0,0,0,5,44,5135,46,46,9452,0,0,0,0,0,0,5,44,5135
201012,45,3,5,South Carolina,824,824,156166,5,10,657,10,30,1800,2,22,1178,596,596,126231,3,6,453,0,0,0,0,0,0
201012,46,2,4,South Dakota,76,76,12151,0,0,0,1,3,189,0,0,0,64,64,9830,0,0,0,0,0,0,0,0,0
201012,47,3,6,Tennessee,623,623,113156,14,28,1787,6,20,1424,14,243,10220,496,496,95748,1,2,230,4,14,937,11,220,8163
201012,48,3,7,Texas,4386,4386,826212,30,60,4290,57,207,23786,38,960,59806,3964,3964,745859,25,50,3432,51,186,22018,32,910,56460
201012,49,4,8,Utah,393,393,79713,1,2,328,2,8,790,7,260,22434,330,330,71103,1,2,328,2,8,790,2,204,18449
201012,50,1,1,Vermont,73,73,12903,1,2,330,2,7,987,3,16,1523,28,28,6121,1,2,330,1,4,710,0,0,0
201012,51,3,5,Virginia,810,810,149543,5,10,1200,1,3,363,6,113,9518,733,733,133736,5,10,1200,1,3,363,5,102,7879
201012,53,4,9,Washington,880,880,217701,13,26,3789,2,7,809,30,783,96360,723,723,178470,12,24,3416,1,4,509,16,523,69207
201012,54,3,5,West Virginia,73,73,19717,0,0,0,1,4,264,1,5,250,51,51,16211,0,0,0,1,4,264,0,0,0
201012,55,2,3,Wisconsin,332,332,82211,4,8,765,4,14,1160,19,213,13198,238,238,63231,2,4,337,4,14,1160,6,103,5531
201012,56,4,8,Wyoming,74,74,16107,0,0,0,0,0,0,3,17,1479,73,73,15878,0,0,0,0,0,0,2,11,965
201012,US,0,0,United States,30212,30212,6128818,422,844,88921,288,1036,103301,640,14609,1491723,24779,24779,5150100,348,696,76509,212,779,81533,434,12424,1292944
201012,R1,1,0,Northeast Region,5384,5384,1058274,150,300,32228,44,145,14330,120,2842,290909,3880,3880,775810,133,266,28993,36,118,11341,56,2387,253428
201012,R2,2,0,Midwest Region,3622,3622,745219,39,78,10648,44,166,15724,96,2117,172179,3047,3047,635794,32,64,9220,41,157,15297,54,1725,145577
201012,R3,3,0,South Region,14658,14658,2755946,154,308,23534,165,595,53843,236,3975,284590,12284,12284,2377915,108,216,16832,105,389,38144,184,3428,240256
201012,R4,4,0,West Region,6548,6548,1569379,79,158,22511,35,130,19404,188,5675,744045,5568,5568,1360581,75,150,21464,30,115,16751,140,4884,653683
201012,D1,1,1,New England Division,1098,1098,266149,22,44,3980,12,40,5043,30,391,33437,672,672,177277,17,34,2830,7,23,3105,8,219,19233
201012,D2,1,2,Middle Atlantic Division,4286,4286,792125,128,256,28248,32,105,9287,90,2451,257472,3208,3208,598533,116,232,26163,29,95,8236,48,2168,234195
201012,D3,2,3,East North Central Divisi,2091,2091,446547,22,44,6821,29,108,9472,62,1112,95111,1699,1699,374813,18,36,5950,27,102,9234,30,880,80388
201012,D4,2,4,West North Central Divisi,1531,1531,298672,17,34,3827,15,58,6252,34,1005,77068,1348,1348,260981,14,28,3270,14,55,6063,24,845,65189
201012,D5,3,5,South Atlantic Division,6996,6996,1381691,40,80,7278,30,103,9624,117,1859,147383,5756,5756,1185640,28,56,5341,16,60,6340,92,1511,115794
201012,D6,3,6,East South Central Divisi,1706,1706,285453,24,48,3150,45,161,11967,64,754,44784,1374,1374,239937,3,6,507,6,22,1592,47,636,37296
201012,D7,3,7,West South Central Divisi,5956,5956,1088802,90,180,13106,90,331,32252,55,1362,92423,5154,5154,952338,77,154,10984,83,307,30212,45,1281,87166
201012,D8,4,8,Mountain Division,2509,2509,580363,17,34,5712,6,22,2337,58,1190,102795,2065,2065,499197,16,32,5478,5,19,1914,40,894,74612
201012,D9,4,9,Pacific Division,4039,4039,989016,62,124,16799,29,108,17067,130,4485,641250,3503,3503,861384,59,118,15986,25,96,14837,100,3990,579071
