Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201404,28,3,6,Mississippi,432,432,73662,1,2,245,3,12,359,1,5,125,358,358,61921,0,0,0,0,0,0,0,0,0
201404,29,2,4,Missouri,808,808,187237,16,32,3058,2,8,724,36,773,69375,700,700,159996,14,28,2603,2,8,724,34,686,65759
201404,30,4,8,Montana,176,176,36740,11,22,3346,4,16,667,4,54,2955,165,165,34404,10,20,3219,4,16,667,4,54,2955
201404,31,2,4,Nebraska,532,532,102604,3,6,809,0,0,0,9,299,18812,338,338,58629,2,4,417,0,0,0,6,238,16261
201404,32,4,8,Nevada,750,750,147184,1,2,138,1,4,602,21,438,32803,742,742,145718,1,2,138,1,4,602,21,438,32803
201404,33,1,1,New Hampshire,187,187,49931,6,12,2455,1,4,300,4,71,11768,149,149,40401,5,10,2156,1,4,300,2,56,10200
201404,34,1,2,New Jersey,900,900,178171,29,58,7239,10,33,3417,58,969,79276,456,456,94826,11,22,3980,3,9,421,6,231,24878
201404,35,4,8,New Mexico,333,333,69343,0,0,0,1,3,252,0,0,0,226,226,50380,0,0,0,0,0,0,0,0,0
201404,36,1,2,New York,870,870,236948,63,126,14859,24,81,8493,73,2149,217553,597,597,177428,50,100,12204,23,77,8109,41,1878,195861
201404,37,3,5,North Carolina,3201,3201,666304,8,16,1580,2,6,770,34,1210,120007,2576,2576,539186,7,14,1429,0,0,0,30,1108,108150
201404,38,2,4,North Dakota,461,461,92957,1,2,190,0,0,0,28,644,52696,285,285,59519,0,0,0,0,0,0,15,498,39387
201404,39,2,3,Ohio,1139,1139,263709,19,38,4738,14,47,5583,34,429,47223,837,837,204728,9,18,2200,12,41,5195,20,293,41582
201404,40,3,7,Oklahoma,969,969,195353,5,10,1000,2,8,800,10,186,14910,846,846,177702,4,8,800,2,8,800,9,181,14666
201404,41,4,9,Oregon,748,748,184315,9,18,2932,6,22,4087,15,741,116090,584,584,145681,8,16,2626,4,16,2932,11,643,110190
201404,42,1,2,Pennsylvania,1400,1400,273349,15,30,3644,12,39,4284,21,919,186149,1107,1107,215060,14,28,3344,8,27,2468,16,868,182004
201404,44,1,1,Rhode Island,72,72,14606,2,4,369,0,0,0,0,0,0,59,59,11185,0,0,0,0,0,0,0,0,0
201404,45,3,5,South Carolina,1853,1853,410654,1,2,90,1,3,593,18,518,41026,1173,1173,262375,0,0,0,0,0,0,9,360,29247
201404,46,2,4,South Dakota,389,389,78536,16,32,3075,7,26,2793,4,298,25199,352,352,71040,16,32,3075,7,26,2793,3,293,24962
201404,47,3,6,Tennessee,1679,1679,325559,16,32,2881,9,32,2362,26,702,56505,1470,1470,291022,16,32,2881,8,29,2111,26,702,56505
201404,48,3,7,Texas,9172,9172,1949018,71,142,13387,25,96,8005,317,8315,636717,7396,7396,1668015,66,132,12094,24,92,7814,269,7088,557079
201404,49,4,8,Utah,997,997,247202,2,4,476,4,15,1801,15,251,33764,818,818,198970,1,2,303,3,11,1466,7,200,27990
201404,50,1,1,Vermont,77,77,17876,4,8,711,4,13,4835,3,18,1388,53,53,13419,4,8,711,3,10,4570,1,7,623
201404,51,3,5,Virginia,1861,1861,388799,4,8,633,1,4,495,12,395,34777,1658,1658,347028,3,6,573,1,4,495,8,295,25516
201404,53,4,9,Washington,1599,1599,456456,14,28,4448,9,30,5856,56,1663,199550,1211,1211,353137,10,20,3637,9,30,5856,39,1430,179888
201404,54,3,5,West Virginia,186,186,34233,0,0,0,0,0,0,1,5,204,158,158,28547,0,0,0,0,0,0,0,0,0
201404,55,2,3,Wisconsin,775,775,187758,29,58,6014,3,11,931,32,382,30366,525,525,133398,26,52,5250,2,8,515,13,122,7796
201404,56,4,8,Wyoming,147,147,44704,0,0,0,1,4,250,10,112,7453,120,120,24646,0,0,0,1,4,250,10,112,7453
201404,US,0,0,United States,57580,57580,13298409,617,1234,159717,266,943,124895,1322,34932,3776613,46373,46373,10975781,490,980,131893,216,776,104942,933,29256,3289709
201404,R1,1,0,Northeast Region,4574,4574,1053391,148,296,37904,62,206,25808,186,4583,545217,3142,3142,745531,96,192,26181,45,150,18544,76,3260,435246
201404,R2,2,0,Midwest Region,9936,9936,2275035,159,318,33942,63,214,27621,222,5050,563267,7593,7593,1790256,116,232,24372,55,189,25258,141,4099,494208
201404,R3,3,0,South Region,30811,30811,6714041,201,402,41552,93,353,44429,554,14785,1247110,25121,25121,5645934,180,360,37791,76,292,37921,439,12438,1068861
201404,R4,4,0,West Region,12259,12259,3255942,109,218,46319,48,170,27037,360,10514,1421019,10517,10517,2794060,98,196,43549,40,145,23219,277,9459,1291394
201404,D1,1,1,New England Division,1404,1404,364922,41,82,12161,16,53,9614,34,546,62240,982,982,258216,21,42,6653,11,37,7546,13,283,32503
201404,D2,1,2,Middle Atlantic Division,3170,3170,688469,107,214,25743,46,153,16194,152,4037,482977,2160,2160,487315,75,150,19528,34,113,10998,63,2977,402743
201404,D3,2,3,East North Central Divisi,5412,5412,1262523,90,180,19638,43,142,19662,111,2352,316824,4123,4123,1002896,71,142,14795,38,127,18138,58,1781,273782
201404,D4,2,4,West North Central Divisi,4524,4524,1012512,69,138,14304,20,72,7959,111,2698,246443,3470,3470,787360,45,90,9577,17,62,7120,83,2318,220426
201404,D5,3,5,South Atlantic Division,15563,15563,3573106,59,118,14882,44,169,29541,163,5153,518523,12883,12883,3000844,51,102,13897,36,141,25614,117,4282,433192
201404,D6,3,6,East South Central Divisi,3544,3544,682775,43,86,8037,16,59,3840,48,953,69077,2842,2842,554362,40,80,7279,10,37,2541,33,770,59861
201404,D7,3,7,West South Central Divisi,11704,11704,2458160,99,198,18633,33,125,11048,343,8679,659510,9396,9396,2090728,89,178,16615,30,114,9766,289,7386,575808
201404,D8,4,8,Mountain Division,6434,6434,1595914,34,68,11040,15,56,4502,116,2743,313638,5772,5772,1427219,31,62,10640,12,46,3617,99,2506,283996
201404,D9,4,9,Pacific Division,5825,5825,1660028,75,150,35279,33,114,22535,244,7771,1107381,4745,4745,1366841,67,134,32909,28,99,19602,178,6953,1007398
