Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200105,27,2,4,Minnesota,2909,2909,419540,36,72,7252,11,41,4383,35,481,39364,2434,2434,362317,19,38,4313,3,12,1377,28,417,35711
200105,28,3,6,Mississippi,854,854,88919,1,2,80,3,11,459,22,134,5350,749,749,78777,0,0,0,2,8,360,20,120,5000
200105,29,2,4,Missouri,1886,1886,235735,63,126,9239,17,67,3065,18,214,15391,1621,1621,203289,54,108,8103,14,55,2635,14,178,13936
200105,30,4,8,Montana,171,171,21043,6,12,732,3,10,594,11,55,305,125,125,15572,2,4,142,0,0,0,0,0,0
200105,31,2,4,Nebraska,669,669,76809,8,16,1432,2,8,457,9,128,4664,501,501,54766,6,12,1185,2,8,457,6,97,3548
200105,32,4,8,Nevada,2430,2430,285812,3,6,512,1,4,160,36,370,19395,1928,1928,231424,2,4,446,1,4,160,24,234,12755
200105,33,1,1,New Hampshire,567,567,85037,5,10,559,1,4,390,5,94,5692,326,326,51966,3,6,292,1,4,390,3,84,5025
200105,34,1,2,New Jersey,1788,1788,216044,68,136,10674,8,27,1459,18,227,35624,1089,1089,137381,49,98,7648,4,14,1153,5,105,29231
200105,35,4,8,New Mexico,889,889,106309,1,2,85,3,12,649,19,480,19234,810,810,95673,1,2,85,3,12,649,19,480,19234
200105,36,1,2,New York,2578,2578,396047,215,430,38214,95,300,26989,41,795,51765,1943,1943,311302,174,348,24643,88,276,20227,20,666,42917
200105,37,3,5,North Carolina,5889,5889,777720,61,122,6720,24,85,5744,148,1797,89055,4841,4841,649323,52,104,5732,20,73,5041,119,1367,66937
200105,38,2,4,North Dakota,177,177,22850,3,6,787,6,22,1836,6,117,5506,166,166,21456,3,6,787,6,22,1836,6,117,5506
200105,39,2,3,Ohio,4179,4179,607443,55,110,9303,72,263,21332,90,945,38978,2794,2794,421405,45,90,7959,52,190,16965,49,545,21291
200105,40,3,7,Oklahoma,912,912,119491,6,12,743,1,4,148,13,71,2263,809,809,106501,5,10,633,1,4,148,0,0,0
200105,41,4,9,Oregon,1618,1618,258249,29,58,5773,16,61,4804,19,144,11156,1279,1279,210342,21,42,4487,14,54,4247,14,119,9189
200105,42,1,2,Pennsylvania,3431,3431,433288,31,62,5055,27,93,7304,18,194,9395,2424,2424,310258,24,48,4107,16,54,4720,8,130,5860
200105,44,1,1,Rhode Island,220,220,27269,0,0,0,0,0,0,0,0,0,155,155,18960,0,0,0,0,0,0,0,0,0
200105,45,3,5,South Carolina,2336,2336,287506,7,14,777,7,25,1773,24,491,36376,1745,1745,202902,3,6,317,4,16,1008,9,280,25142
200105,46,2,4,South Dakota,377,377,38002,1,2,84,1,3,236,1,5,154,295,295,30599,1,2,84,0,0,0,0,0,0
200105,47,3,6,Tennessee,2541,2541,314056,24,48,2342,18,72,5211,46,463,22410,1927,1927,220695,18,36,1466,16,64,4700,36,359,15772
200105,48,3,7,Texas,11023,11023,1360074,94,188,10130,36,132,8961,140,2860,159380,9496,9496,1193365,86,172,9284,25,93,7531,125,2653,149932
200105,49,4,8,Utah,1395,1395,180765,13,26,3088,23,85,6410,16,183,15807,1154,1154,153408,9,18,2319,21,78,5859,14,166,15056
200105,50,1,1,Vermont,255,255,32961,2,4,234,0,0,0,1,18,912,158,158,23124,1,2,50,0,0,0,1,18,912
200105,51,3,5,Virginia,3745,3745,449246,19,38,2510,6,23,1215,33,445,25438,3045,3045,375677,15,30,2092,2,8,340,28,354,18597
200105,53,4,9,Washington,2663,2663,387732,41,82,7531,47,167,15495,41,946,65627,1873,1873,291378,30,60,5506,31,118,11702,33,867,60472
200105,54,3,5,West Virginia,307,307,31497,1,2,162,16,63,3564,2,10,501,142,142,13238,0,0,0,15,60,3380,0,0,0
200105,55,2,3,Wisconsin,2630,2630,372542,89,178,15505,41,148,11718,53,644,36705,1935,1935,280988,63,126,11737,23,89,7528,29,502,30582
200105,56,4,8,Wyoming,155,155,28359,1,2,201,0,0,0,11,129,7304,108,108,22725,0,0,0,0,0,0,10,124,7110
200105,US,0,0,United States,121728,121728,16763798,1507,3014,245058,880,3149,269370,1850,27895,1774552,99037,99037,13871548,1206,2412,193546,674,2454,216996,1429,23802,1549045
200105,R1,1,0,Northeast Region,11618,11618,1639062,356,712,60956,159,514,55457,94,1570,119142,7889,7889,1150409,271,542,40436,133,425,44449,43,1220,98409
200105,R2,2,0,Midwest Region,26946,26946,3751144,468,936,77756,232,843,63811,427,5090,281359,21032,21032,2981937,360,720,62206,144,545,42215,287,3779,215674
200105,R3,3,0,South Region,53141,53141,6511996,440,880,53670,274,1033,84020,908,14203,848245,44782,44782,5543146,377,754,46836,229,874,76915,754,12417,755618
200105,R4,4,0,West Region,30023,30023,4861596,243,486,52676,215,759,66082,421,7032,525806,25334,25334,4196056,198,396,44068,168,610,53417,345,6386,479344
200105,D1,1,1,New England Division,3821,3821,593683,42,84,7013,29,94,19705,17,354,22358,2433,2433,391468,24,48,4038,25,81,18349,10,319,20401
200105,D2,1,2,Middle Atlantic Division,7797,7797,1045379,314,628,53943,130,420,35752,77,1216,96784,5456,5456,758941,247,494,36398,108,344,26100,33,901,78008
200105,D3,2,3,East North Central Divisi,18928,18928,2690697,297,594,49885,186,670,51358,278,3349,175341,14270,14270,2078162,229,458,40112,111,419,33602,163,2224,118534
200105,D4,2,4,West North Central Divisi,8018,8018,1060447,171,342,27871,46,173,12453,149,1741,106018,6762,6762,903775,131,262,22094,33,126,8613,124,1555,97140
200105,D5,3,5,South Atlantic Division,32714,32714,4068490,219,438,34232,192,721,64160,651,10218,642982,27653,27653,3475833,184,368,30313,164,622,59708,545,8875,570774
200105,D6,3,6,East South Central Divisi,6358,6358,726128,33,66,3284,42,167,10261,84,737,33334,4956,4956,559982,26,52,2328,38,152,9351,65,582,25142
200105,D7,3,7,West South Central Divisi,14069,14069,1717378,188,376,16154,40,145,9599,173,3248,171929,12173,12173,1507331,167,334,14195,27,100,7856,144,2960,159702
200105,D8,4,8,Mountain Division,14719,14719,2212243,69,138,13038,86,305,26069,223,3551,229027,12333,12333,1903547,50,100,9379,64,234,18980,174,3127,198828
200105,D9,4,9,Pacific Division,15304,15304,2649353,174,348,39638,129,454,40013,198,3481,296779,13001,13001,2292509,148,296,34689,104,376,34437,171,3259,280516
