Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201808,27,2,4,Minnesota,1607,1607,416297,3,6,843,1,3,690,65,2560,411512,1200,1200,320165,2,4,541,1,3,690,53,2474,406299
201808,28,3,6,Mississippi,555,555,105647,1,2,245,0,0,0,3,15,972,395,395,80236,0,0,0,0,0,0,0,0,0
201808,29,2,4,Missouri,1023,1023,235212,38,76,5572,31,104,8989,21,377,40992,857,857,190779,37,74,5378,31,104,8989,19,312,33616
201808,30,4,8,Montana,282,282,74027,12,24,4017,4,15,2153,2,18,2094,147,147,37937,4,8,1636,1,3,113,0,0,0
201808,31,2,4,Nebraska,428,428,87953,6,12,1565,1,4,425,8,345,25315,242,242,46154,5,10,1224,1,4,425,5,218,11977
201808,32,4,8,Nevada,1116,1116,291511,0,0,0,4,16,1773,12,220,22187,1078,1078,279916,0,0,0,4,16,1773,12,220,22187
201808,33,1,1,New Hampshire,248,248,60268,23,46,10915,0,0,0,3,34,5331,170,170,39793,21,42,10296,0,0,0,1,24,4026
201808,34,1,2,New Jersey,842,842,189487,35,70,9422,13,44,12775,62,1127,106785,653,653,151045,31,62,8512,8,27,12093,32,841,71336
201808,35,4,8,New Mexico,408,408,98243,0,0,0,1,3,314,1,5,208,299,299,72575,0,0,0,1,3,314,0,0,0
201808,36,1,2,New York,1002,1002,267002,68,136,19075,16,49,5900,93,1638,202698,667,667,193869,54,108,15695,13,39,4848,57,1389,165950
201808,37,3,5,North Carolina,4488,4488,1035897,23,46,4781,1,3,165,103,2811,282058,3613,3613,843556,18,36,3528,0,0,0,64,2332,247367
201808,38,2,4,North Dakota,238,238,56435,2,4,990,1,3,426,2,159,16598,200,200,48480,2,4,990,1,3,426,2,159,16598
201808,39,2,3,Ohio,1455,1455,367407,8,16,1256,16,59,6958,25,432,37793,1117,1117,292038,5,10,1115,13,49,5255,17,367,32363
201808,40,3,7,Oklahoma,841,841,182560,9,18,1153,1,3,270,1,5,341,732,732,163243,7,14,927,1,3,270,0,0,0
201808,41,4,9,Oregon,991,991,282925,8,16,2377,1,3,463,21,696,103255,840,840,244382,8,16,2377,1,3,463,20,691,102837
201808,42,1,2,Pennsylvania,1382,1382,318148,37,74,12740,13,42,4655,21,342,36406,953,953,222221,37,74,12740,12,39,4267,18,313,32942
201808,44,1,1,Rhode Island,79,79,21761,1,2,180,0,0,0,2,106,9559,50,50,15824,0,0,0,0,0,0,1,100,9159
201808,45,3,5,South Carolina,2707,2707,624093,2,4,668,0,0,0,40,901,93728,1761,1761,406702,1,2,100,0,0,0,20,556,67492
201808,46,2,4,South Dakota,291,291,64918,6,12,1108,3,11,647,14,310,31158,227,227,51484,5,10,746,2,8,647,13,303,30480
201808,47,3,6,Tennessee,2795,2795,617190,17,34,3086,24,86,7671,24,822,67313,2035,2035,469572,7,14,1484,4,16,1345,10,634,51291
201808,48,3,7,Texas,11294,11294,2479350,73,146,13899,28,107,11928,93,4017,418483,8581,8581,1982209,49,98,9512,10,37,4486,62,3452,366317
201808,49,4,8,Utah,1773,1773,470617,6,12,1835,20,71,9695,48,550,63335,1559,1559,405991,5,10,1462,12,44,5069,40,444,48604
201808,50,1,1,Vermont,120,120,36420,1,2,400,0,0,0,3,15,1081,60,60,16317,1,2,400,0,0,0,0,0,0
201808,51,3,5,Virginia,1865,1865,396269,25,50,5130,8,30,4382,17,269,28170,1600,1600,336211,25,50,5130,8,30,4382,13,191,18725
201808,53,4,9,Washington,2324,2324,678150,57,114,21623,29,103,19821,85,1797,226287,1690,1690,493211,52,104,20179,27,97,18886,76,1728,218518
201808,54,3,5,West Virginia,246,246,47180,2,4,391,1,3,203,3,256,27561,214,214,41265,2,4,391,0,0,0,1,245,27000
201808,55,2,3,Wisconsin,1258,1258,336581,43,86,12379,2,7,527,18,315,31115,985,985,263778,36,72,9443,1,4,205,9,206,20591
201808,56,4,8,Wyoming,132,132,52784,3,6,1033,1,4,344,2,13,1577,54,54,33347,0,0,0,0,0,0,0,0,0
201808,US,0,0,United States,78488,78488,19319340,969,1938,281064,437,1536,219234,1499,34971,4398860,61697,61697,15476371,776,1552,234312,316,1122,162762,1059,29352,3775601
201808,R1,1,0,Northeast Region,4839,4839,1241997,194,388,63609,51,164,27541,216,3597,412115,3309,3309,878301,161,322,54477,39,125,23791,119,2838,307182
201808,R2,2,0,Midwest Region,12110,12110,3062013,194,388,48369,87,295,39219,247,6897,897952,9128,9128,2379168,146,292,36302,74,254,33461,171,5905,802671
201808,R3,3,0,South Region,42083,42083,9546676,326,652,78073,166,611,63993,557,16437,1877991,33128,33128,7690423,258,516,64983,107,400,42248,386,13638,1618923
201808,R4,4,0,West Region,19456,19456,5468654,255,510,91013,133,466,88481,479,8040,1210802,16132,16132,4528479,211,422,78550,96,343,63262,383,6971,1046825
201808,D1,1,1,New England Division,1613,1613,467361,54,108,22372,9,29,4212,40,490,66226,1036,1036,311166,39,78,17530,6,20,2582,12,295,36954
201808,D2,1,2,Middle Atlantic Division,3226,3226,774636,140,280,41237,42,135,23329,176,3107,345889,2273,2273,567135,122,244,36947,33,105,21209,107,2543,270228
201808,D3,2,3,East North Central Division,7109,7109,1852917,107,214,31549,45,153,25549,123,2279,235755,5391,5391,1455734,78,156,23432,36,124,20984,68,1649,173851
201808,D4,2,4,West North Central Division,5001,5001,1209096,87,174,16820,42,142,13670,124,4618,662197,3737,3737,923434,68,136,12870,38,130,12477,103,4256,628820
201808,D5,3,5,South Atlantic Division,22825,22825,5357767,168,336,48507,94,347,39194,352,10146,1233068,18967,18967,4468653,156,312,45934,84,313,34335,254,8536,1083455
201808,D6,3,6,East South Central Division,5320,5320,1141729,49,98,9775,34,123,10590,88,1675,161767,3806,3806,843641,31,62,6012,10,39,2451,52,1110,110340
201808,D7,3,7,West South Central Division,13938,13938,3047180,109,218,19791,38,141,14209,117,4616,483156,10355,10355,2378129,71,142,13037,13,48,5462,80,3992,425128
201808,D8,4,8,Mountain Division,10372,10372,2729501,89,178,26308,56,202,30558,207,2353,290614,8936,8936,2343294,64,128,20591,39,141,21617,167,1978,240368
201808,D9,4,9,Pacific Division,9084,9084,2739153,166,332,64705,77,264,57923,272,5687,920188,7196,7196,2185185,147,294,57959,57,202,41645,216,4993,806457
