Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201503,28,3,6,Mississippi,523,523,88817,1,2,188,2,7,450,2,15,972,302,302,53977,1,2,188,0,0,0,0,0,0
201503,29,2,4,Missouri,747,747,175809,12,24,2662,1,3,330,33,643,58637,656,656,152133,9,18,2136,1,3,330,19,508,50361
201503,30,4,8,Montana,182,182,42674,11,22,2849,9,32,3247,2,40,3269,181,181,42523,11,22,2849,9,32,3247,2,40,3269
201503,31,2,4,Nebraska,456,456,91142,1,2,206,0,0,0,3,46,1920,338,338,66861,0,0,0,0,0,0,0,0,0
201503,32,4,8,Nevada,1059,1059,190567,0,0,0,9,28,622,9,151,9855,1056,1056,189991,0,0,0,9,28,622,9,151,9855
201503,33,1,1,New Hampshire,114,114,23660,2,4,729,1,3,444,2,80,11030,93,93,19587,1,2,400,0,0,0,1,66,9500
201503,34,1,2,New Jersey,837,837,180388,26,52,5873,8,26,2946,66,939,77017,582,582,131251,15,30,3424,1,3,205,11,73,2821
201503,35,4,8,New Mexico,350,350,71391,1,2,123,3,10,886,1,5,208,234,234,50066,0,0,0,0,0,0,0,0,0
201503,36,1,2,New York,710,710,197374,67,134,16578,18,60,6217,84,3788,373440,457,457,144781,52,104,12568,16,53,5547,63,3634,359406
201503,37,3,5,North Carolina,3353,3353,702246,5,10,828,1,4,315,33,643,49304,2900,2900,603068,4,8,640,1,4,315,27,415,36491
201503,38,2,4,North Dakota,160,160,34567,0,0,0,1,3,234,6,324,31557,123,123,26339,0,0,0,0,0,0,2,182,13950
201503,39,2,3,Ohio,1056,1056,254481,9,18,853,2,6,462,21,275,23754,879,879,217106,4,8,650,1,3,154,15,231,21971
201503,40,3,7,Oklahoma,927,927,199388,3,6,675,0,0,0,2,32,1985,855,855,188917,3,6,675,0,0,0,1,27,1741
201503,41,4,9,Oregon,821,821,205899,14,28,4710,0,0,0,6,125,14561,707,707,179462,14,28,4710,0,0,0,6,125,14561
201503,42,1,2,Pennsylvania,936,936,203592,18,36,4150,13,43,5194,9,138,13807,650,650,144920,18,36,4150,12,40,4854,4,98,9882
201503,44,1,1,Rhode Island,61,61,13352,3,6,401,1,4,572,0,0,0,58,58,12720,1,2,75,1,4,572,0,0,0
201503,45,3,5,South Carolina,2135,2135,488783,26,52,5190,4,16,1057,14,176,19639,1497,1497,351129,26,52,5190,4,16,1057,8,80,12914
201503,46,2,4,South Dakota,284,284,51651,1,2,227,0,0,0,6,163,15648,156,156,31241,1,2,227,0,0,0,3,86,9483
201503,47,3,6,Tennessee,1951,1951,390356,2,4,400,13,52,4572,11,1048,95653,1437,1437,309597,2,4,400,3,12,1634,9,994,92493
201503,48,3,7,Texas,9371,9371,1994589,80,160,14843,10,38,3902,169,4458,342542,7586,7586,1702033,74,148,13748,9,35,3756,126,3389,274787
201503,49,4,8,Utah,1103,1103,278687,1,2,294,13,48,7744,19,186,20281,945,945,240873,0,0,0,10,38,6482,13,127,14411
201503,50,1,1,Vermont,158,158,79620,1,2,246,1,4,620,1,14,887,141,141,74353,1,2,246,1,4,620,0,0,0
201503,51,3,5,Virginia,1816,1816,386358,3,6,664,1,4,100,36,1176,98975,1675,1675,355822,2,4,470,1,4,100,35,1154,95746
201503,53,4,9,Washington,1630,1630,438500,58,116,17845,42,139,21432,30,1417,242303,1231,1231,331970,49,98,15934,40,133,20917,21,1298,231972
201503,54,3,5,West Virginia,156,156,24143,1,2,289,4,15,1120,13,72,6393,132,132,20676,0,0,0,2,7,740,0,0,0
201503,55,2,3,Wisconsin,718,718,167615,41,82,11590,3,10,1276,14,269,22654,555,555,130450,39,78,11165,2,7,1013,5,137,9520
201503,56,4,8,Wyoming,173,173,54151,0,0,0,0,0,0,1,5,428,151,151,37876,0,0,0,0,0,0,0,0,0
201503,US,0,0,United States,57474,57474,13453202,675,1350,170873,278,971,121756,1166,31540,3731489,46964,46964,11266115,562,1124,145788,204,726,96482,774,25646,3205581
201503,R1,1,0,Northeast Region,3543,3543,878665,132,264,32773,62,202,23071,212,6229,638936,2415,2415,629757,96,192,23872,36,119,13879,92,4515,471800
201503,R2,2,0,Midwest Region,8149,8149,1907299,132,264,31174,37,129,18532,176,3557,458697,6496,6496,1556141,103,206,26363,31,111,17188,107,2759,393855
201503,R3,3,0,South Region,32527,32527,7130024,205,410,43052,70,266,29096,462,12453,1293990,26674,26674,6035505,188,376,39896,49,187,23220,348,10229,1130216
201503,R4,4,0,West Region,13255,13255,3537214,206,412,63874,109,374,51057,316,9301,1339866,11379,11379,3044712,175,350,55657,88,309,42195,227,8143,1209710
201503,D1,1,1,New England Division,1060,1060,297311,21,42,6172,23,73,8714,53,1364,174673,726,726,208804,11,22,3730,7,23,3274,14,710,99691
201503,D2,1,2,Middle Atlantic Division,2483,2483,581354,111,222,26601,39,129,14357,159,4865,464263,1689,1689,420953,85,170,20142,29,96,10605,78,3805,372109
201503,D3,2,3,East North Central Divisi,4594,4594,1092022,92,184,22739,23,81,12491,84,1413,193684,3698,3698,901099,72,144,19614,18,66,11380,55,1120,169602
201503,D4,2,4,West North Central Divisi,3555,3555,815277,40,80,8435,14,48,6041,92,2144,265013,2798,2798,655042,31,62,6749,13,45,5808,52,1639,224253
201503,D5,3,5,South Atlantic Division,16687,16687,3833701,83,166,18641,33,127,17425,258,6619,832419,14316,14316,3327988,74,148,16826,29,111,16340,209,5737,752333
201503,D6,3,6,East South Central Divisi,3851,3851,753713,14,28,3406,25,94,7364,28,1290,113585,2658,2658,547090,12,24,3159,9,34,2719,12,1076,101355
201503,D7,3,7,West South Central Divisi,11989,11989,2542610,108,216,21005,12,45,4307,176,4544,347986,9700,9700,2160427,102,204,19911,11,42,4161,127,3416,276528
201503,D8,4,8,Mountain Division,6996,6996,1728662,73,146,19923,44,156,15380,101,2327,228099,6311,6311,1564034,61,122,17259,36,130,12589,62,1899,184285
201503,D9,4,9,Pacific Division,6259,6259,1808552,133,266,43951,65,218,35677,215,6974,1111767,5068,5068,1480678,114,228,38398,52,179,29606,165,6244,1025425
