Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201112,28,3,6,Mississippi,202,202,32134,4,8,654,1,4,255,3,33,2787,138,138,24232,0,0,0,0,0,0,0,0,0
201112,29,2,4,Missouri,346,346,67291,13,26,2218,2,7,672,5,63,3492,287,287,54030,10,20,1790,1,4,397,0,0,0
201112,30,4,8,Montana,81,81,15568,3,6,850,6,24,2072,1,5,109,70,70,13741,2,4,585,6,24,2072,0,0,0
201112,31,2,4,Nebraska,240,240,46452,3,6,863,1,3,225,4,57,3436,176,176,33481,2,4,718,0,0,0,1,12,1081
201112,32,4,8,Nevada,424,424,77525,0,0,0,0,0,0,3,81,5369,422,422,76760,0,0,0,0,0,0,3,81,5369
201112,33,1,1,New Hampshire,102,102,21772,1,2,200,0,0,0,1,32,1867,82,82,18024,1,2,200,0,0,0,1,32,1867
201112,34,1,2,New Jersey,480,480,102273,19,38,4608,4,15,2360,49,749,67940,335,335,73730,15,30,3948,4,15,2360,18,446,42222
201112,35,4,8,New Mexico,227,227,41708,1,2,262,1,4,563,2,28,2180,114,114,22131,1,2,262,0,0,0,0,0,0
201112,36,1,2,New York,452,452,113817,23,46,4849,14,55,5059,33,1024,86706,341,341,92006,22,44,4717,14,55,5059,19,945,82144
201112,37,3,5,North Carolina,1811,1811,329621,10,20,3327,3,11,1242,34,575,17601,1605,1605,290512,9,18,3237,2,8,742,31,539,14757
201112,38,2,4,North Dakota,124,124,22034,0,0,0,0,0,0,7,106,9563,74,74,14176,0,0,0,0,0,0,5,84,7640
201112,39,2,3,Ohio,500,500,109800,32,64,13865,7,23,2530,67,773,59750,420,420,93701,31,62,13687,5,17,1954,54,699,57090
201112,40,3,7,Oklahoma,448,448,78700,3,6,445,11,44,2990,8,94,4673,326,326,61252,1,2,116,11,44,2990,7,84,4100
201112,41,4,9,Oregon,360,360,83325,5,10,1283,1,4,244,11,294,29378,300,300,70604,5,10,1283,1,4,244,10,289,28971
201112,42,1,2,Pennsylvania,845,845,155271,14,28,1797,8,25,2354,13,197,13346,554,554,107468,12,24,1420,5,16,1473,11,187,12292
201112,44,1,1,Rhode Island,50,50,11394,0,0,0,0,0,0,1,6,500,42,42,10162,0,0,0,0,0,0,1,6,500
201112,45,3,5,South Carolina,904,904,179533,4,8,454,0,0,0,27,608,39299,620,620,132399,2,4,250,0,0,0,22,530,33488
201112,46,2,4,South Dakota,60,60,9944,6,12,1740,0,0,0,1,5,237,55,55,8676,6,12,1740,0,0,0,0,0,0
201112,47,3,6,Tennessee,999,999,150951,6,12,802,14,56,3217,26,379,26600,895,895,136519,4,8,660,14,56,3217,23,331,23614
201112,48,3,7,Texas,4608,4608,905403,35,70,6026,52,205,22115,156,3232,243559,3857,3857,763193,35,70,6026,49,194,21480,126,2945,223450
201112,49,4,8,Utah,430,430,92605,3,6,694,8,30,4113,14,273,23479,352,352,78489,1,2,243,7,27,3863,6,156,13345
201112,50,1,1,Vermont,46,46,9171,2,4,518,0,0,0,4,92,8244,31,31,6751,1,2,315,0,0,0,3,87,7928
201112,51,3,5,Virginia,1091,1091,212204,1,2,98,4,15,1947,7,436,41684,1026,1026,199514,1,2,98,3,12,1461,6,431,41389
201112,53,4,9,Washington,791,791,193469,2,4,819,2,7,1039,17,758,77208,620,620,155360,2,4,819,2,7,1039,11,670,68200
201112,54,3,5,West Virginia,108,108,16864,1,2,150,11,44,6092,11,55,7572,95,95,15132,0,0,0,11,44,6092,10,50,7322
201112,55,2,3,Wisconsin,328,328,70888,5,10,1865,0,0,0,26,211,14248,231,231,52615,3,6,650,0,0,0,2,30,3253
201112,56,4,8,Wyoming,57,57,12996,0,0,0,0,0,0,1,7,600,50,50,11744,0,0,0,0,0,0,0,0,0
201112,US,0,0,United States,29136,29136,5980184,311,622,80460,314,1106,115814,921,19075,1726723,23875,23875,4994190,252,504,68669,248,900,96797,664,16621,1531974
201112,R1,1,0,Northeast Region,2669,2669,581578,69,138,14812,31,111,11279,128,2644,255577,1917,1917,437614,60,120,13223,27,99,10103,64,2124,213934
201112,R2,2,0,Midwest Region,4086,4086,845257,89,178,28013,23,79,8857,160,2703,250973,3325,3325,702323,76,152,24939,16,57,6998,97,2179,218559
201112,R3,3,0,South Region,16297,16297,3095324,113,226,21548,164,604,63062,420,8715,651120,13515,13515,2598695,81,162,16100,113,445,49401,330,7780,574961
201112,R4,4,0,West Region,6084,6084,1458025,40,80,16087,96,312,32616,213,5013,569053,5118,5118,1255558,35,70,14407,92,299,30295,173,4538,524520
201112,D1,1,1,New England Division,892,892,210217,13,26,3558,5,16,1506,33,674,87586,687,687,164410,11,22,3138,4,13,1211,16,546,77276
201112,D2,1,2,Middle Atlantic Division,1777,1777,371361,56,112,11254,26,95,9773,95,1970,167991,1230,1230,273204,49,98,10085,23,86,8892,48,1578,136658
201112,D3,2,3,East North Central Divisi,2384,2384,484492,53,106,20020,15,51,6403,121,1949,177178,1912,1912,399061,47,94,18147,11,38,5344,73,1613,157386
201112,D4,2,4,West North Central Divisi,1702,1702,360765,36,72,7993,8,28,2454,39,754,73795,1413,1413,303262,29,58,6792,5,19,1654,24,566,61173
201112,D5,3,5,South Atlantic Division,8266,8266,1616109,45,90,10324,79,268,33093,184,4393,337660,7039,7039,1382504,36,72,8627,33,128,20645,146,3980,298268
201112,D6,3,6,East South Central Divisi,1963,1963,321895,12,24,1860,19,76,4111,63,912,58991,1691,1691,282153,4,8,660,18,72,3856,51,771,49143
201112,D7,3,7,West South Central Divisi,6068,6068,1157320,56,112,9364,66,260,25858,173,3410,254469,4785,4785,934038,41,82,6813,62,245,24900,133,3029,227550
201112,D8,4,8,Mountain Division,2844,2844,626553,12,24,3416,68,220,16898,47,947,69156,2465,2465,553372,9,18,2699,66,213,16085,32,773,54972
201112,D9,4,9,Pacific Division,3240,3240,831472,28,56,12671,28,92,15718,166,4066,499897,2653,2653,702186,26,52,11708,26,86,14210,141,3765,469548
