Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200809,28,3,6,Mississippi,438,438,61153,14,28,3027,0,0,0,9,206,12962,330,330,47055,14,28,3027,0,0,0,7,189,10752
200809,29,2,4,Missouri,511,511,99168,59,118,14352,17,65,4266,12,218,14834,384,384,76008,55,110,13839,14,56,3435,8,119,8866
200809,30,4,8,Montana,190,190,30821,6,12,1766,5,19,2114,1,8,218,174,174,28344,6,12,1766,5,19,2114,1,8,218
200809,31,2,4,Nebraska,481,481,75151,4,8,747,0,0,0,11,426,24930,475,475,73995,4,8,747,0,0,0,11,426,24930
200809,32,4,8,Nevada,569,569,90257,0,0,0,5,15,1305,21,554,39347,566,566,89674,0,0,0,5,15,1305,21,554,39347
200809,33,1,1,New Hampshire,203,203,43990,3,6,782,5,16,2037,4,125,12632,122,122,25881,3,6,782,5,16,2037,3,118,12085
200809,34,1,2,New Jersey,740,740,168622,31,62,6245,10,34,4666,33,339,29209,507,507,125349,19,38,4150,7,24,3306,8,145,8751
200809,35,4,8,New Mexico,342,342,62870,1,2,307,2,7,767,2,38,3114,164,164,31836,1,2,307,1,4,345,0,0,0
200809,36,1,2,New York,1146,1146,239785,119,238,18538,28,102,8746,55,1623,160992,771,771,171204,118,236,18383,26,96,7718,48,1586,156447
200809,37,3,5,North Carolina,3080,3080,536632,13,26,2229,8,29,2606,36,557,39072,2346,2346,404764,8,16,1526,5,20,1854,30,498,34651
200809,38,2,4,North Dakota,194,194,35627,20,40,3908,0,0,0,6,127,9041,194,194,35627,20,40,3908,0,0,0,6,127,9041
200809,39,2,3,Ohio,1417,1417,271286,4,8,694,23,90,3418,57,499,36520,868,868,185463,4,8,694,22,87,3281,21,258,23325
200809,40,3,7,Oklahoma,636,636,102426,7,14,1397,3,10,625,2,21,1061,464,464,77120,5,10,1080,3,10,625,0,0,0
200809,41,4,9,Oregon,631,631,145430,14,28,3466,4,15,1102,19,250,30934,590,590,137373,12,24,3041,3,12,967,19,250,30934
200809,42,1,2,Pennsylvania,1576,1576,296018,10,20,1806,4,13,1105,18,211,24237,1253,1253,242580,6,12,1183,2,7,914,9,161,19636
200809,44,1,1,Rhode Island,70,70,21489,4,8,880,2,6,725,1,5,187,55,55,18883,4,8,880,1,3,100,0,0,0
200809,45,3,5,South Carolina,1371,1371,244458,8,16,1041,0,0,0,41,425,45424,872,872,161322,7,14,909,0,0,0,21,227,23111
200809,46,2,4,South Dakota,319,319,50249,4,8,982,8,32,1848,5,112,7794,285,285,46270,3,6,703,8,32,1848,4,107,7349
200809,47,3,6,Tennessee,1403,1403,237284,34,68,5011,13,51,2288,41,560,36768,1155,1155,208137,32,64,4771,12,48,2138,28,485,33820
200809,48,3,7,Texas,5544,5544,905460,62,124,9711,12,43,3326,147,3487,253650,4170,4170,772048,52,104,8047,5,20,1235,107,2723,190269
200809,49,4,8,Utah,553,553,125398,7,14,1388,13,50,5073,17,259,34107,423,423,99062,2,4,290,11,44,4582,11,190,25975
200809,50,1,1,Vermont,113,113,22987,3,6,674,0,0,0,2,40,2872,79,79,16892,1,2,196,0,0,0,1,35,2555
200809,51,3,5,Virginia,1422,1422,265540,5,10,786,3,12,2573,12,267,26401,1300,1300,241539,4,8,556,3,12,2573,10,251,25528
200809,53,4,9,Washington,1433,1433,278720,34,68,9447,26,93,11269,30,680,88278,1223,1223,237349,31,62,8983,25,90,11011,22,608,81642
200809,54,3,5,West Virginia,179,179,27251,0,0,0,0,0,0,2,29,1557,137,137,21104,0,0,0,0,0,0,1,24,900
200809,55,2,3,Wisconsin,967,967,180414,35,70,8679,5,19,2061,19,437,29170,698,698,138303,32,64,7920,4,16,1780,13,400,27087
200809,56,4,8,Wyoming,176,176,39474,0,0,0,5,17,1292,2,35,1659,105,105,20330,0,0,0,5,17,1292,0,0,0
200809,US,0,0,United States,45298,45298,8627252,747,1494,161472,447,1602,187482,1093,20396,1962525,35962,35962,7087032,637,1274,140515,383,1400,171622,766,17277,1694473
200809,R1,1,0,Northeast Region,4951,4951,1049012,187,374,33335,56,192,19830,139,2668,271675,3509,3509,779759,162,324,28442,47,164,16331,77,2237,230130
200809,R2,2,0,Midwest Region,8763,8763,1664823,173,346,40516,109,413,31012,212,3310,252133,6715,6715,1325441,148,296,35372,99,383,28581,130,2709,212340
200809,R3,3,0,South Region,22366,22366,3885006,240,480,42345,194,683,98882,492,9531,825566,17822,17822,3228988,200,400,35715,163,585,92415,361,7933,691285
200809,R4,4,0,West Region,9218,9218,2028411,147,294,45276,88,314,37758,250,4887,613151,7916,7916,1752844,127,254,40986,74,268,34295,198,4398,560718
200809,D1,1,1,New England Division,1489,1489,344587,27,54,6747,14,43,5313,33,495,57236,978,978,240626,19,38,4726,12,37,4393,12,345,45295
200809,D2,1,2,Middle Atlantic Division,3462,3462,704425,160,320,26588,42,149,14517,106,2173,214439,2531,2531,539133,143,286,23716,35,127,11938,65,1892,184835
200809,D3,2,3,East North Central Divisi,5315,5315,1024354,72,144,16973,76,286,22309,138,1559,111318,3769,3769,774394,57,114,13782,70,268,21046,78,1153,84214
200809,D4,2,4,West North Central Divisi,3448,3448,640469,101,202,23543,33,127,8703,74,1751,140815,2946,2946,551047,91,182,21590,29,115,7535,52,1556,128126
200809,D5,3,5,South Atlantic Division,11867,11867,2203226,61,122,11467,41,148,19340,237,4634,454010,9775,9775,1833960,47,94,9071,32,118,16847,180,4083,400405
200809,D6,3,6,East South Central Divisi,3170,3170,499087,64,128,9344,25,88,4702,67,982,61738,2542,2542,411433,60,120,8934,13,52,3265,42,791,49800
200809,D7,3,7,West South Central Divisi,7329,7329,1182693,115,230,21534,128,447,74840,188,3915,309818,5505,5505,983595,93,186,17710,118,415,72303,139,3059,241080
200809,D8,4,8,Mountain Division,4572,4572,926670,35,70,7957,41,150,16247,90,1951,172422,3877,3877,788224,25,50,5831,33,123,14061,63,1686,147017
200809,D9,4,9,Pacific Division,4646,4646,1101741,112,224,37319,47,164,21511,160,2936,440729,4039,4039,964620,102,204,35155,41,145,20234,135,2712,413701
